id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Semih;Annaniiiii (Stein);-14548.0;-4396.0;3468.0;-4944.0;-1946.0;-134.0;470641
1;Semih;Annaniiiii (Stein);-13556.0;-2436.0;4904.0;-4960.0;5622.0;-1338.0;470744
2;Semih;Annaniiiii (Stein);-12120.0;-4376.0;5700.0;-4928.0;267.0;360.0;470848
3;Semih;Annaniiiii (Stein);-12092.0;-6656.0;5808.0;-4976.0;61.0;2265.0;470950
4;Semih;Annaniiiii (Stein);-12492.0;-7460.0;8516.0;-4944.0;-2895.0;3719.0;471054
5;Semih;Annaniiiii (Stein);-9680.0;-8052.0;4296.0;-4944.0;-934.0;-372.0;471157
6;Semih;Annaniiiii (Stein);-12680.0;-7640.0;6372.0;-4992.0;-2036.0;-1915.0;471260
7;Semih;Annaniiiii (Stein);-13408.0;-8092.0;5428.0;-4912.0;-2415.0;-1496.0;471364
8;Semih;Annaniiiii (Stein);-13128.0;-8068.0;5988.0;-4944.0;-1470.0;-826.0;471466
9;Semih;Annaniiiii (Stein);-11184.0;-7052.0;6004.0;-4928.0;-3722.0;1272.0;471570
10;Semih;Annaniiiii (Stein);-5224.0;-4044.0;-7608.0;-4912.0;4811.0;-14840.0;471673
11;Semih;Annaniiiii (Stein);-22704.0;-7872.0;-936.0;-4944.0;7665.0;1927.0;471777
12;Semih;Annaniiiii (Stein);-26572.0;-3680.0;13532.0;-4928.0;18698.0;1082.0;471879
13;Semih;Annaniiiii (Stein);-22908.0;-1144.0;20688.0;-4928.0;4876.0;9397.0;471982
14;Semih;Annaniiiii (Stein);-6792.0;888.0;19756.0;-4944.0;-8153.0;11456.0;472086
15;Semih;Annaniiiii (Stein);3144.0;-2724.0;5228.0;-4928.0;-15669.0;9020.0;472189
16;Semih;Annaniiiii (Stein);9052.0;-5756.0;-11228.0;-4976.0;-11103.0;1949.0;472293
17;Semih;Annaniiiii (Stein);4604.0;-1168.0;-3284.0;-4944.0;-1917.0;-927.0;472395
18;Semih;Annaniiiii (Stein);-30332.0;5860.0;6048.0;-4960.0;-7753.0;-15907.0;472498
19;Semih;Annaniiiii (Stein);-32768.0;-220.0;584.0;-4976.0;-17710.0;-13589.0;472602
20;Semih;Annaniiiii (Stein);-30588.0;-6780.0;-4392.0;-4912.0;-2668.0;-16049.0;472705
21;Semih;Annaniiiii (Stein);-15140.0;-9792.0;-388.0;-4944.0;-947.0;-8810.0;472809
22;Semih;Annaniiiii (Stein);-11896.0;-17720.0;1552.0;-4960.0;6618.0;-3778.0;472911
23;Semih;Annaniiiii (Stein);-14080.0;-25840.0;-9160.0;-4912.0;16165.0;12362.0;473015
24;Semih;Annaniiiii (Stein);-20148.0;32767.0;-19724.0;-4944.0;30878.0;32767.0;473118
25;Semih;Annaniiiii (Stein);-6420.0;11104.0;32767.0;-4944.0;6815.0;627.0;473221
26;Semih;Annaniiiii (Stein);-18860.0;-1800.0;-32768.0;-4928.0;8744.0;3996.0;473325
27;Semih;Annaniiiii (Stein);-15156.0;1504.0;6240.0;-4960.0;-5641.0;2573.0;473428
28;Semih;Annaniiiii (Stein);-18796.0;140.0;-320.0;-4944.0;4023.0;-3143.0;473531
29;Semih;Annaniiiii (Stein);-16944.0;-64.0;-372.0;-4960.0;101.0;-2055.0;473634
