id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Esranur;GEAR 5 (Papier);364.0;-17004.0;-1692.0;-3664.0;-553.0;-330.0;225599
1;Esranur;GEAR 5 (Papier);1176.0;-16620.0;-1620.0;-3696.0;-489.0;-347.0;225703
2;Esranur;GEAR 5 (Papier);4124.0;-11736.0;-3812.0;-3664.0;-613.0;266.0;225805
3;Esranur;GEAR 5 (Papier);5428.0;-1812.0;-4864.0;-3664.0;1086.0;2747.0;225909
4;Esranur;GEAR 5 (Papier);-15876.0;-2024.0;-3740.0;-3696.0;3571.0;3246.0;226012
5;Esranur;GEAR 5 (Papier);-23264.0;-6788.0;1628.0;-3632.0;3988.0;2257.0;226115
6;Esranur;GEAR 5 (Papier);-25512.0;-11100.0;616.0;-3696.0;2912.0;1250.0;226218
7;Esranur;GEAR 5 (Papier);-21264.0;-18356.0;1132.0;-3664.0;1167.0;-1622.0;226321
8;Esranur;GEAR 5 (Papier);-20276.0;-19596.0;-1024.0;-3664.0;-6239.0;2873.0;226425
9;Esranur;GEAR 5 (Papier);-16620.0;-6744.0;-80.0;-3680.0;-4507.0;3210.0;226528
10;Esranur;GEAR 5 (Papier);-10392.0;2888.0;-2988.0;-3648.0;5231.0;-2330.0;226631
11;Esranur;GEAR 5 (Papier);-13276.0;11600.0;-1356.0;-3680.0;3198.0;387.0;226734
12;Esranur;GEAR 5 (Papier);-19672.0;8656.0;4076.0;-3680.0;-5368.0;2237.0;226837
13;Esranur;GEAR 5 (Papier);-17600.0;4308.0;1044.0;-3648.0;-5405.0;-922.0;226941
14;Esranur;GEAR 5 (Papier);-14268.0;-3240.0;-3692.0;-3680.0;-566.0;-1075.0;227044
15;Esranur;GEAR 5 (Papier);-16396.0;-10052.0;2944.0;-3648.0;5090.0;-160.0;227147
16;Esranur;GEAR 5 (Papier);-22900.0;-19552.0;-784.0;-3680.0;-526.0;-1713.0;227250
17;Esranur;GEAR 5 (Papier);-21344.0;-13520.0;-6904.0;-3680.0;-4446.0;3496.0;227353
18;Esranur;GEAR 5 (Papier);-15580.0;-4116.0;-7944.0;-3696.0;3024.0;-1472.0;227457
19;Esranur;GEAR 5 (Papier);-22576.0;4520.0;7888.0;-3632.0;3012.0;2775.0;227560
20;Esranur;GEAR 5 (Papier);-22268.0;3528.0;7400.0;-3696.0;3244.0;-1553.0;227663
21;Esranur;GEAR 5 (Papier);-13628.0;-2360.0;-7712.0;-3696.0;-2875.0;2569.0;227766
22;Esranur;GEAR 5 (Papier);-15884.0;-4104.0;-2592.0;-3648.0;-732.0;79.0;227869
23;Esranur;GEAR 5 (Papier);-17304.0;-4472.0;-1552.0;-3664.0;-1306.0;2079.0;227973
24;Esranur;GEAR 5 (Papier);-17192.0;-4436.0;-1976.0;-3648.0;-718.0;581.0;228076
25;Esranur;GEAR 5 (Papier);-16140.0;-4296.0;-1484.0;-3696.0;-460.0;462.0;228179
26;Esranur;GEAR 5 (Papier);-15120.0;-4284.0;-3696.0;-3632.0;-613.0;30.0;228282
27;Esranur;GEAR 5 (Papier);-15148.0;-3936.0;-2312.0;-3664.0;-522.0;708.0;228386
