id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Semih;GEAR 5 (Papier);-6336.0;-16136.0;-3476.0;-3952.0;1583.0;1077.0;1041454
1;Semih;GEAR 5 (Papier);-6756.0;-15136.0;-3828.0;-3952.0;983.0;244.0;1041557
2;Semih;GEAR 5 (Papier);-6408.0;-15304.0;-3000.0;-3984.0;-426.0;-301.0;1041660
3;Semih;GEAR 5 (Papier);-6644.0;-15320.0;-2884.0;-3936.0;-857.0;-271.0;1041763
4;Semih;GEAR 5 (Papier);-6944.0;-15740.0;-3292.0;-3936.0;-726.0;-153.0;1041867
5;Semih;GEAR 5 (Papier);-6424.0;-15796.0;-3344.0;-3936.0;-885.0;-172.0;1041970
6;Semih;GEAR 5 (Papier);-6324.0;-15256.0;-4368.0;-3936.0;-1186.0;-551.0;1042073
7;Semih;GEAR 5 (Papier);-23620.0;-20860.0;-8220.0;-3936.0;-6699.0;-164.0;1042176
8;Semih;GEAR 5 (Papier);-14868.0;-12096.0;-3228.0;-3936.0;-2059.0;-20162.0;1042279
9;Semih;GEAR 5 (Papier);9352.0;30036.0;14332.0;-3904.0;-5553.0;4763.0;1042383
10;Semih;GEAR 5 (Papier);32767.0;12248.0;-32768.0;-3936.0;-6740.0;-18455.0;1042486
11;Semih;GEAR 5 (Papier);23384.0;-21176.0;-16992.0;-3968.0;-15442.0;-23648.0;1042589
12;Semih;GEAR 5 (Papier);22036.0;-18432.0;-21792.0;-3952.0;-15141.0;-16135.0;1042693
13;Semih;GEAR 5 (Papier);6652.0;-18424.0;-30852.0;-3936.0;-8210.0;-7344.0;1042796
14;Semih;GEAR 5 (Papier);104.0;-18304.0;-8848.0;-3968.0;19182.0;8813.0;1042900
15;Semih;GEAR 5 (Papier);29840.0;8992.0;11908.0;-3936.0;-1396.0;12690.0;1043003
16;Semih;GEAR 5 (Papier);15900.0;32767.0;-32768.0;-3968.0;-21025.0;-14541.0;1043106
17;Semih;GEAR 5 (Papier);12092.0;632.0;-724.0;-3936.0;-2063.0;-15574.0;1043209
18;Semih;GEAR 5 (Papier);14656.0;-13908.0;-12932.0;-3968.0;-4910.0;-10222.0;1043312
19;Semih;GEAR 5 (Papier);10416.0;-16164.0;-14136.0;-3936.0;-2311.0;-2140.0;1043416
20;Semih;GEAR 5 (Papier);7892.0;-21296.0;-17828.0;-3936.0;4680.0;5495.0;1043519
21;Semih;GEAR 5 (Papier);11316.0;-23244.0;-14676.0;-3936.0;18972.0;19200.0;1043623
22;Semih;GEAR 5 (Papier);27636.0;26580.0;15308.0;-3952.0;-10623.0;23485.0;1043726
23;Semih;GEAR 5 (Papier);-812.0;6992.0;-32768.0;-3952.0;7030.0;-6192.0;1043830
24;Semih;GEAR 5 (Papier);7100.0;-9152.0;-19344.0;-3920.0;-10618.0;-8968.0;1043932
