id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Esranur;Annaniiiii (Stein);-14176.0;-6928.0;-836.0;-3696.0;-541.0;575.0;621073
1;Esranur;Annaniiiii (Stein);-15280.0;-6792.0;-648.0;-3712.0;-773.0;137.0;621175
2;Esranur;Annaniiiii (Stein);-15700.0;-7388.0;-32.0;-3680.0;-777.0;-668.0;621279
3;Esranur;Annaniiiii (Stein);-15804.0;-7640.0;-1868.0;-3712.0;-677.0;-1644.0;621382
4;Esranur;Annaniiiii (Stein);-12396.0;-7400.0;-2968.0;-3712.0;-383.0;-363.0;621485
5;Esranur;Annaniiiii (Stein);-7560.0;-5384.0;-7920.0;-3680.0;3728.0;-3351.0;621588
6;Esranur;Annaniiiii (Stein);-8260.0;-192.0;-13040.0;-3712.0;14136.0;-5881.0;621691
7;Esranur;Annaniiiii (Stein);-24268.0;1400.0;-10128.0;-3696.0;17927.0;2582.0;621795
8;Esranur;Annaniiiii (Stein);-29000.0;808.0;11372.0;-3664.0;17439.0;1776.0;621898
9;Esranur;Annaniiiii (Stein);-30904.0;76.0;20228.0;-3664.0;6603.0;1318.0;622002
10;Esranur;Annaniiiii (Stein);-16200.0;2848.0;14256.0;-3696.0;-8570.0;4031.0;622104
11;Esranur;Annaniiiii (Stein);-4132.0;4500.0;9924.0;-3696.0;-18449.0;5440.0;622207
12;Esranur;Annaniiiii (Stein);68.0;3528.0;188.0;-3712.0;-27205.0;5768.0;622311
13;Esranur;Annaniiiii (Stein);-1496.0;6712.0;-2936.0;-3664.0;-32768.0;9785.0;622414
14;Esranur;Annaniiiii (Stein);-21488.0;9236.0;-24504.0;-3696.0;-32041.0;6296.0;622517
15;Esranur;Annaniiiii (Stein);-29788.0;9324.0;-32768.0;-3712.0;-16604.0;-6901.0;622620
16;Esranur;Annaniiiii (Stein);-22496.0;11112.0;-32368.0;-3696.0;-325.0;-23323.0;622723
17;Esranur;Annaniiiii (Stein);-10688.0;6528.0;-25968.0;-3696.0;21119.0;-10020.0;622827
18;Esranur;Annaniiiii (Stein);5392.0;7908.0;-11532.0;-3680.0;30530.0;-1794.0;622930
19;Esranur;Annaniiiii (Stein);14120.0;2904.0;-2124.0;-3712.0;32767.0;177.0;623034
20;Esranur;Annaniiiii (Stein);-8316.0;4548.0;32767.0;-3648.0;22369.0;10827.0;623136
21;Esranur;Annaniiiii (Stein);-16084.0;-5080.0;18248.0;-3696.0;67.0;5278.0;623240
22;Esranur;Annaniiiii (Stein);-10600.0;-6740.0;11852.0;-3664.0;-210.0;-1523.0;623343
23;Esranur;Annaniiiii (Stein);-8908.0;-6880.0;9132.0;-3696.0;-3088.0;601.0;623446
24;Esranur;Annaniiiii (Stein);-10112.0;-7468.0;8680.0;-3696.0;-2224.0;130.0;623550
25;Esranur;Annaniiiii (Stein);-8464.0;-7192.0;9920.0;-3696.0;-1487.0;472.0;623652
26;Esranur;Annaniiiii (Stein);-9576.0;-7628.0;8044.0;-3696.0;-1066.0;570.0;623756
