id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Muhammed;GEAR 5 (Papier);2680.0;-16576.0;6816.0;-3648.0;-3758.0;-429.0;749971
1;Muhammed;GEAR 5 (Papier);4856.0;-15968.0;-6220.0;-3664.0;-2012.0;-3218.0;750073
2;Muhammed;GEAR 5 (Papier);1096.0;-16028.0;7116.0;-3648.0;4716.0;-1171.0;750177
3;Muhammed;GEAR 5 (Papier);-3460.0;-16052.0;4980.0;-3680.0;-3132.0;-141.0;750280
4;Muhammed;GEAR 5 (Papier);24.0;-15276.0;2028.0;-3648.0;-4915.0;214.0;750384
5;Muhammed;GEAR 5 (Papier);2656.0;-13220.0;-620.0;-3664.0;1464.0;-2871.0;750486
6;Muhammed;GEAR 5 (Papier);-1560.0;-15720.0;2348.0;-3632.0;6426.0;-2337.0;750589
7;Muhammed;GEAR 5 (Papier);92.0;-16776.0;8256.0;-3632.0;6015.0;-7925.0;750693
8;Muhammed;GEAR 5 (Papier);2352.0;-15028.0;7128.0;-3664.0;-2780.0;-7684.0;750796
9;Muhammed;GEAR 5 (Papier);4672.0;-13916.0;7492.0;-3664.0;-6970.0;-9095.0;750900
10;Muhammed;GEAR 5 (Papier);3640.0;-15824.0;-1096.0;-3632.0;-8216.0;-2563.0;751002
11;Muhammed;GEAR 5 (Papier);-268.0;-16140.0;-6396.0;-3664.0;-6920.0;-1513.0;751106
12;Muhammed;GEAR 5 (Papier);-848.0;-16168.0;-3608.0;-3680.0;5.0;1142.0;751209
13;Muhammed;GEAR 5 (Papier);1220.0;-16652.0;-3092.0;-3664.0;2757.0;1951.0;751312
14;Muhammed;GEAR 5 (Papier);1288.0;-17436.0;2408.0;-3648.0;2398.0;699.0;751415
15;Muhammed;GEAR 5 (Papier);4220.0;-16860.0;3084.0;-3648.0;-2469.0;644.0;751518
16;Muhammed;GEAR 5 (Papier);2208.0;-16332.0;-864.0;-3648.0;-2976.0;-1550.0;751622
17;Muhammed;GEAR 5 (Papier);1424.0;-16620.0;-1240.0;-3680.0;-1962.0;-326.0;751725
18;Muhammed;GEAR 5 (Papier);1720.0;-16248.0;-1136.0;-3632.0;357.0;149.0;751827
19;Muhammed;GEAR 5 (Papier);3032.0;-16376.0;-1964.0;-3664.0;794.0;894.0;751931
20;Muhammed;GEAR 5 (Papier);2780.0;-16944.0;-20.0;-3632.0;1238.0;32.0;752034
21;Muhammed;GEAR 5 (Papier);1788.0;-16704.0;8.0;-3680.0;1998.0;-589.0;752138
22;Muhammed;GEAR 5 (Papier);1144.0;-14904.0;-312.0;-3664.0;2456.0;-1375.0;752240
23;Muhammed;GEAR 5 (Papier);4088.0;-12364.0;-4012.0;-3680.0;6058.0;-132.0;752344
24;Muhammed;GEAR 5 (Papier);632.0;-12192.0;-2200.0;-3648.0;15067.0;5042.0;752447
25;Muhammed;GEAR 5 (Papier);-4184.0;-10968.0;10680.0;-3680.0;16174.0;2895.0;752550
26;Muhammed;GEAR 5 (Papier);-7116.0;-7984.0;11668.0;-3648.0;13564.0;2415.0;752653
27;Muhammed;GEAR 5 (Papier);-9384.0;-6176.0;15320.0;-3648.0;13789.0;-86.0;752756
28;Muhammed;GEAR 5 (Papier);-6420.0;-5568.0;16700.0;-3680.0;13667.0;971.0;752860
29;Muhammed;GEAR 5 (Papier);-5352.0;-5944.0;13904.0;-3664.0;8704.0;5843.0;752963
30;Muhammed;GEAR 5 (Papier);-388.0;-4588.0;16508.0;-3664.0;3941.0;2234.0;753067
31;Muhammed;GEAR 5 (Papier);-1220.0;-5932.0;15076.0;-3696.0;158.0;-818.0;753169
32;Muhammed;GEAR 5 (Papier);-4012.0;-7732.0;12324.0;-3664.0;-5423.0;-615.0;753272
33;Muhammed;GEAR 5 (Papier);-2504.0;-6444.0;13740.0;-3632.0;-4891.0;-4677.0;753376
34;Muhammed;GEAR 5 (Papier);-2356.0;-3264.0;15356.0;-3696.0;-3207.0;512.0;753479
35;Muhammed;GEAR 5 (Papier);-6356.0;-1164.0;11920.0;-3680.0;-1278.0;2129.0;753582
36;Muhammed;GEAR 5 (Papier);-5076.0;-12.0;14572.0;-3680.0;1190.0;-2379.0;753685
37;Muhammed;GEAR 5 (Papier);-2824.0;928.0;14380.0;-3648.0;2423.0;-3232.0;753788
38;Muhammed;GEAR 5 (Papier);-600.0;2312.0;15580.0;-3680.0;1175.0;99.0;753892
