id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Irfan;sues (Schere);-1536.0;1976.0;14112.0;-3600.0;-509.0;-16.0;337550
1;Irfan;sues (Schere);-1844.0;1556.0;13844.0;-3600.0;-145.0;204.0;337654
2;Irfan;sues (Schere);-4392.0;2156.0;27056.0;-3616.0;-3840.0;2226.0;337757
3;Irfan;sues (Schere);-3024.0;2532.0;17304.0;-3648.0;-18345.0;952.0;337859
4;Irfan;sues (Schere);-908.0;-1536.0;3156.0;-3648.0;-13984.0;-1523.0;337963
5;Irfan;sues (Schere);-3736.0;-4768.0;948.0;-3600.0;-399.0;-2736.0;338066
6;Irfan;sues (Schere);-14936.0;-3732.0;4124.0;-3632.0;9098.0;761.0;338170
7;Irfan;sues (Schere);-6408.0;2804.0;12876.0;-3664.0;12788.0;5030.0;338273
8;Irfan;sues (Schere);10048.0;6832.0;24208.0;-3632.0;10866.0;2138.0;338375
9;Irfan;sues (Schere);23704.0;9020.0;24744.0;-3632.0;2251.0;1700.0;338479
10;Irfan;sues (Schere);7580.0;12164.0;19356.0;-3616.0;-7670.0;-270.0;338582
11;Irfan;sues (Schere);-12644.0;8024.0;7412.0;-3616.0;-14160.0;-113.0;338686
12;Irfan;sues (Schere);-10888.0;-1320.0;12360.0;-3648.0;2081.0;-1261.0;338788
13;Irfan;sues (Schere);-6152.0;-144.0;15384.0;-3632.0;-108.0;518.0;338892
14;Irfan;sues (Schere);-5048.0;-520.0;15264.0;-3632.0;-1586.0;1928.0;338995
15;Irfan;sues (Schere);-3660.0;-988.0;13924.0;-3632.0;-418.0;17.0;339098
16;Irfan;sues (Schere);-300.0;-736.0;13860.0;-3648.0;-206.0;-148.0;339201
17;Irfan;sues (Schere);-1428.0;-1200.0;13388.0;-3632.0;135.0;-29.0;339304
18;Irfan;sues (Schere);-1760.0;-848.0;14616.0;-3632.0;125.0;-116.0;339408
19;Irfan;sues (Schere);-1616.0;-672.0;14832.0;-3616.0;-273.0;-221.0;339511
20;Irfan;sues (Schere);-1368.0;-880.0;14380.0;-3616.0;-343.0;-3.0;339614
21;Irfan;sues (Schere);-1976.0;-888.0;13604.0;-3632.0;-73.0;3.0;339717
22;Irfan;sues (Schere);-1544.0;-744.0;14344.0;-3648.0;358.0;-247.0;339820
23;Irfan;sues (Schere);-1016.0;-320.0;14736.0;-3664.0;-464.0;-96.0;339923
