id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Vaios;Annaniiiii (Stein);14700.0;-8996.0;-1976.0;-4000.0;-309.0;387.0;59394
1;Vaios;Annaniiiii (Stein);14516.0;-9180.0;-4156.0;-3984.0;-62.0;752.0;59497
2;Vaios;Annaniiiii (Stein);14488.0;-8772.0;-2580.0;-3968.0;-652.0;-248.0;59600
3;Vaios;Annaniiiii (Stein);14044.0;-9052.0;-3708.0;-3952.0;385.0;473.0;59703
4;Vaios;Annaniiiii (Stein);14348.0;-9464.0;-3008.0;-3952.0;199.0;205.0;59806
5;Vaios;Annaniiiii (Stein);14152.0;-9448.0;-2188.0;-3968.0;-368.0;225.0;59909
6;Vaios;Annaniiiii (Stein);14180.0;-9840.0;-1932.0;-3984.0;-42.0;-241.0;60012
7;Vaios;Annaniiiii (Stein);17304.0;-10272.0;-5228.0;-3952.0;1343.0;-1272.0;60116
8;Vaios;Annaniiiii (Stein);2168.0;-5932.0;1284.0;-3952.0;370.0;-11383.0;60218
9;Vaios;Annaniiiii (Stein);17820.0;-2364.0;11696.0;-3984.0;-12547.0;-7716.0;60322
10;Vaios;Annaniiiii (Stein);32767.0;1428.0;-11008.0;-3952.0;-29366.0;-1193.0;60425
11;Vaios;Annaniiiii (Stein);31504.0;580.0;-23188.0;-3968.0;-8478.0;5270.0;60528
12;Vaios;Annaniiiii (Stein);6220.0;-1416.0;-20104.0;-3952.0;828.0;-369.0;60631
13;Vaios;Annaniiiii (Stein);-320.0;-5316.0;-15972.0;-3968.0;7259.0;-3134.0;60734
14;Vaios;Annaniiiii (Stein);-7636.0;-8048.0;-7496.0;-3952.0;8915.0;-831.0;60838
15;Vaios;Annaniiiii (Stein);-9880.0;-6616.0;-3292.0;-4000.0;4123.0;359.0;60941
16;Vaios;Annaniiiii (Stein);6164.0;2588.0;-6920.0;-3952.0;4214.0;1050.0;61043
17;Vaios;Annaniiiii (Stein);32767.0;6624.0;-19952.0;-3968.0;19038.0;3891.0;61147
18;Vaios;Annaniiiii (Stein);32767.0;1320.0;-2968.0;-3952.0;27097.0;-4151.0;61250
19;Vaios;Annaniiiii (Stein);32767.0;1764.0;14332.0;-3968.0;23963.0;10329.0;61353
20;Vaios;Annaniiiii (Stein);-3880.0;-2596.0;6584.0;-3968.0;-1792.0;16430.0;61456
21;Vaios;Annaniiiii (Stein);-3372.0;-6304.0;1464.0;-3968.0;-11316.0;14378.0;61560
22;Vaios;Annaniiiii (Stein);-16612.0;-8824.0;-2676.0;-3968.0;-10050.0;10931.0;61663
23;Vaios;Annaniiiii (Stein);-17864.0;-7616.0;-8752.0;-4000.0;-6402.0;11844.0;61765
24;Vaios;Annaniiiii (Stein);-5888.0;-2352.0;-7388.0;-3984.0;672.0;12273.0;61869
25;Vaios;Annaniiiii (Stein);10856.0;7548.0;-1640.0;-3936.0;11525.0;5007.0;61972
26;Vaios;Annaniiiii (Stein);32767.0;-2492.0;-3484.0;-3952.0;-134.0;8127.0;62076
27;Vaios;Annaniiiii (Stein);25120.0;-6788.0;-364.0;-3968.0;1717.0;-782.0;62178
28;Vaios;Annaniiiii (Stein);17920.0;-6424.0;-1124.0;-3952.0;1240.0;-853.0;62281
29;Vaios;Annaniiiii (Stein);16512.0;-5812.0;-1424.0;-3968.0;188.0;-2126.0;62385
30;Vaios;Annaniiiii (Stein);14460.0;-5596.0;-2592.0;-3984.0;-358.0;484.0;62487
31;Vaios;Annaniiiii (Stein);15852.0;-5708.0;704.0;-3968.0;249.0;231.0;62591
32;Vaios;Annaniiiii (Stein);15560.0;-5612.0;-2332.0;-3968.0;49.0;-20.0;62694
33;Vaios;Annaniiiii (Stein);16524.0;-5956.0;-1756.0;-3984.0;-169.0;-807.0;62797
34;Vaios;Annaniiiii (Stein);15896.0;-5836.0;-1688.0;-3968.0;-921.0;-125.0;62900
35;Vaios;Annaniiiii (Stein);16648.0;-5572.0;-2020.0;-3952.0;-347.0;101.0;63003
36;Vaios;Annaniiiii (Stein);15948.0;-5708.0;-2240.0;-3952.0;-570.0;-234.0;63107
37;Vaios;Annaniiiii (Stein);15884.0;-5800.0;-2276.0;-4000.0;-235.0;400.0;63209
