id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Semih;sues (Schere);15644.0;-4460.0;-5272.0;-4000.0;-388.0;187.0;724872
1;Semih;sues (Schere);16300.0;-4200.0;-6100.0;-3952.0;-31.0;917.0;724974
2;Semih;sues (Schere);16452.0;-4312.0;-5948.0;-4000.0;-179.0;251.0;725078
3;Semih;sues (Schere);14664.0;-4232.0;-5280.0;-4000.0;-734.0;165.0;725181
4;Semih;sues (Schere);16052.0;-4772.0;-5396.0;-4016.0;-1585.0;-1148.0;725285
5;Semih;sues (Schere);28332.0;-7872.0;-5324.0;-4000.0;2869.0;5659.0;725387
6;Semih;sues (Schere);22248.0;-5972.0;-2232.0;-4032.0;2968.0;8807.0;725490
7;Semih;sues (Schere);16828.0;-5792.0;-5332.0;-4016.0;1339.0;6546.0;725594
8;Semih;sues (Schere);14216.0;-7568.0;-1124.0;-4000.0;545.0;5402.0;725697
9;Semih;sues (Schere);11820.0;-7832.0;-1468.0;-4000.0;-1845.0;3214.0;725800
10;Semih;sues (Schere);2880.0;-8840.0;-944.0;-4048.0;-48.0;2856.0;725903
11;Semih;sues (Schere);-176.0;-8224.0;3712.0;-4000.0;812.0;3086.0;726007
12;Semih;sues (Schere);-8832.0;152.0;13064.0;-3984.0;-5147.0;2613.0;726110
13;Semih;sues (Schere);8524.0;-2028.0;11020.0;-4000.0;-18656.0;9174.0;726212
14;Semih;sues (Schere);31472.0;-3120.0;-19160.0;-4000.0;-21821.0;1080.0;726316
15;Semih;sues (Schere);31168.0;-10160.0;-19228.0;-4016.0;-7844.0;-1354.0;726419
16;Semih;sues (Schere);22696.0;-8988.0;-12960.0;-3984.0;1307.0;-1406.0;726523
17;Semih;sues (Schere);15688.0;-5332.0;-14780.0;-4000.0;6598.0;-3338.0;726626
18;Semih;sues (Schere);14644.0;-4100.0;-8064.0;-3968.0;16292.0;-2632.0;726729
19;Semih;sues (Schere);14324.0;-4940.0;-100.0;-4000.0;15478.0;-2056.0;726832
20;Semih;sues (Schere);13528.0;-5068.0;-1976.0;-4016.0;11467.0;-1374.0;726935
21;Semih;sues (Schere);14076.0;-5388.0;184.0;-3984.0;9944.0;-738.0;727039
22;Semih;sues (Schere);13856.0;-5356.0;2016.0;-4000.0;8360.0;-160.0;727142
23;Semih;sues (Schere);15476.0;-5028.0;-1156.0;-3984.0;7233.0;32.0;727245
