id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Muhammed;sues (Schere);2836.0;-664.0;10980.0;-3840.0;-157.0;-3273.0;190402
1;Muhammed;sues (Schere);4380.0;-956.0;16488.0;-3808.0;1239.0;-896.0;190505
2;Muhammed;sues (Schere);2476.0;-1224.0;13384.0;-3824.0;63.0;1955.0;190609
3;Muhammed;sues (Schere);5160.0;-420.0;13968.0;-3808.0;-135.0;739.0;190712
4;Muhammed;sues (Schere);3972.0;-468.0;12836.0;-3840.0;132.0;-1094.0;190815
5;Muhammed;sues (Schere);5152.0;-416.0;14556.0;-3824.0;308.0;332.0;190918
6;Muhammed;sues (Schere);4732.0;-3256.0;17368.0;-3840.0;-199.0;181.0;191022
7;Muhammed;sues (Schere);5604.0;-4668.0;23304.0;-3840.0;-3903.0;1607.0;191124
8;Muhammed;sues (Schere);12180.0;-2268.0;25608.0;-3824.0;-11495.0;7632.0;191227
9;Muhammed;sues (Schere);2228.0;-852.0;19468.0;-3824.0;-16449.0;2187.0;191331
10;Muhammed;sues (Schere);-400.0;-196.0;12264.0;-3824.0;-17827.0;2755.0;191434
11;Muhammed;sues (Schere);236.0;-868.0;-180.0;-3776.0;-16344.0;4108.0;191538
12;Muhammed;sues (Schere);-7152.0;-5624.0;-8160.0;-3824.0;-5691.0;11316.0;191640
13;Muhammed;sues (Schere);-13284.0;-8996.0;1620.0;-3792.0;-338.0;7862.0;191744
14;Muhammed;sues (Schere);-7728.0;-3872.0;5000.0;-3856.0;10586.0;7866.0;191847
15;Muhammed;sues (Schere);-9968.0;-5156.0;9216.0;-3808.0;15844.0;10214.0;191950
16;Muhammed;sues (Schere);-1156.0;-3132.0;19060.0;-3808.0;16025.0;7940.0;192053
17;Muhammed;sues (Schere);9792.0;-248.0;20608.0;-3792.0;13433.0;335.0;192156
18;Muhammed;sues (Schere);12544.0;-2176.0;20400.0;-3792.0;5950.0;-4339.0;192260
19;Muhammed;sues (Schere);10104.0;-1984.0;16028.0;-3808.0;4314.0;202.0;192363
20;Muhammed;sues (Schere);6752.0;-984.0;16816.0;-3808.0;1061.0;-676.0;192466
21;Muhammed;sues (Schere);1940.0;-164.0;15756.0;-3856.0;-679.0;-2286.0;192569
22;Muhammed;sues (Schere);1284.0;460.0;14472.0;-3776.0;-743.0;-2982.0;192672
23;Muhammed;sues (Schere);1512.0;836.0;14600.0;-3792.0;-712.0;-2149.0;192776
24;Muhammed;sues (Schere);-300.0;484.0;14532.0;-3808.0;-689.0;-1814.0;192879
25;Muhammed;sues (Schere);-2528.0;-276.0;14128.0;-3808.0;137.0;-2313.0;192982
26;Muhammed;sues (Schere);-952.0;-1008.0;14052.0;-3824.0;871.0;-1360.0;193085
27;Muhammed;sues (Schere);-1808.0;-2024.0;14652.0;-3808.0;421.0;-794.0;193188
28;Muhammed;sues (Schere);-412.0;-2780.0;14048.0;-3808.0;265.0;-1108.0;193291
29;Muhammed;sues (Schere);2636.0;-1556.0;14188.0;-3824.0;-1451.0;860.0;193394
30;Muhammed;sues (Schere);2176.0;-1648.0;12948.0;-3808.0;-902.0;274.0;193498
31;Muhammed;sues (Schere);2316.0;-1524.0;14448.0;-3776.0;-535.0;-215.0;193601
32;Muhammed;sues (Schere);3080.0;-1604.0;14564.0;-3824.0;-658.0;187.0;193703
33;Muhammed;sues (Schere);2584.0;-2180.0;13260.0;-3840.0;483.0;-376.0;193807
