id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
27;Esranur;sues (Schere);-15660.0;-1720.0;-3484.0;-3648.0;-801.0;724.0;499334
1;Esranur;sues (Schere);-16048.0;-1364.0;-136.0;-3648.0;-488.0;98.0;505111
2;Esranur;sues (Schere);-16064.0;-1452.0;232.0;-3616.0;-724.0;107.0;505215
3;Esranur;sues (Schere);-16352.0;-1432.0;-72.0;-3632.0;-544.0;147.0;505317
4;Esranur;sues (Schere);-16656.0;-1484.0;-924.0;-3600.0;-545.0;-81.0;505421
5;Esranur;sues (Schere);-15808.0;-1408.0;-332.0;-3616.0;-138.0;-63.0;505524
6;Esranur;sues (Schere);-15796.0;-1468.0;-180.0;-3616.0;-652.0;-24.0;505626
7;Esranur;sues (Schere);-16344.0;-1484.0;500.0;-3600.0;-268.0;-189.0;505730
8;Esranur;sues (Schere);-30136.0;-5708.0;2900.0;-3632.0;1056.0;-2154.0;505833
9;Esranur;sues (Schere);-32768.0;-7700.0;3556.0;-3632.0;-7004.0;-4475.0;505937
10;Esranur;sues (Schere);-13640.0;-1048.0;-4516.0;-3664.0;-7693.0;10008.0;506040
11;Esranur;sues (Schere);3356.0;-2828.0;-1892.0;-3648.0;-4059.0;4019.0;506143
12;Esranur;sues (Schere);-1224.0;-3428.0;-3288.0;-3616.0;-969.0;760.0;506246
13;Esranur;sues (Schere);-1516.0;-5936.0;-11768.0;-3664.0;1833.0;2077.0;506349
14;Esranur;sues (Schere);-9764.0;-4580.0;-13668.0;-3600.0;9596.0;6452.0;506453
15;Esranur;sues (Schere);-14532.0;-4004.0;-9128.0;-3600.0;17918.0;11154.0;506555
16;Esranur;sues (Schere);-28572.0;-4348.0;3048.0;-3616.0;18806.0;13631.0;506659
17;Esranur;sues (Schere);-23764.0;-4504.0;14556.0;-3616.0;6838.0;2323.0;506762
18;Esranur;sues (Schere);-19088.0;-2680.0;15404.0;-3632.0;-6231.0;-532.0;506865
19;Esranur;sues (Schere);-17232.0;2760.0;13024.0;-3632.0;-19969.0;-3127.0;506969
20;Esranur;sues (Schere);-24168.0;2636.0;-6932.0;-3632.0;-23001.0;-3583.0;507072
21;Esranur;sues (Schere);-23900.0;4024.0;-14380.0;-3616.0;-23295.0;-5263.0;507175
22;Esranur;sues (Schere);-17768.0;1716.0;-13604.0;-3648.0;-12749.0;82.0;507278
23;Esranur;sues (Schere);-17336.0;-500.0;-11124.0;-3616.0;-5701.0;-306.0;507382
24;Esranur;sues (Schere);-14548.0;-2200.0;-5700.0;-3600.0;-1909.0;1354.0;507485
25;Esranur;sues (Schere);-16124.0;-2880.0;-4548.0;-3632.0;83.0;919.0;507588
26;Esranur;sues (Schere);-16064.0;-2804.0;-2716.0;-3632.0;-339.0;149.0;507691
27;Esranur;sues (Schere);-15536.0;-2588.0;-2172.0;-3632.0;-472.0;111.0;507794
