id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Esranur;Annaniiiii (Stein);-15148.0;-7380.0;-1756.0;-3696.0;-802.0;984.0;604252
1;Esranur;Annaniiiii (Stein);-15420.0;-7720.0;1292.0;-3728.0;-1151.0;-849.0;604355
2;Esranur;Annaniiiii (Stein);-13736.0;-7644.0;-128.0;-3664.0;-759.0;-384.0;604457
3;Esranur;Annaniiiii (Stein);-13288.0;-8388.0;464.0;-3696.0;-3052.0;-992.0;604561
4;Esranur;Annaniiiii (Stein);-4860.0;-5988.0;-9772.0;-3664.0;4743.0;-7846.0;604664
5;Esranur;Annaniiiii (Stein);-8696.0;712.0;-7296.0;-3696.0;14459.0;-7677.0;604768
6;Esranur;Annaniiiii (Stein);-26448.0;4264.0;-5560.0;-3696.0;24296.0;-8924.0;604871
7;Esranur;Annaniiiii (Stein);-30796.0;3496.0;26740.0;-3696.0;18964.0;-2978.0;604973
8;Esranur;Annaniiiii (Stein);-24260.0;1768.0;23708.0;-3680.0;331.0;3273.0;605077
9;Esranur;Annaniiiii (Stein);-9756.0;4880.0;19820.0;-3712.0;-13753.0;4955.0;605180
10;Esranur;Annaniiiii (Stein);-1332.0;3456.0;12684.0;-3712.0;-24685.0;9866.0;605284
11;Esranur;Annaniiiii (Stein);4108.0;4060.0;5040.0;-3680.0;-29124.0;15998.0;605387
12;Esranur;Annaniiiii (Stein);-8784.0;9508.0;-2216.0;-3680.0;-32768.0;11246.0;605490
13;Esranur;Annaniiiii (Stein);-25524.0;12028.0;-21088.0;-3696.0;-32768.0;5010.0;605593
14;Esranur;Annaniiiii (Stein);-32768.0;12400.0;-32768.0;-3664.0;-21218.0;-12527.0;605696
15;Esranur;Annaniiiii (Stein);-21104.0;8688.0;-31276.0;-3744.0;4313.0;-17840.0;605800
16;Esranur;Annaniiiii (Stein);-9108.0;7384.0;-22368.0;-3696.0;19686.0;-10226.0;605903
17;Esranur;Annaniiiii (Stein);1860.0;7656.0;-8088.0;-3696.0;30622.0;-4834.0;606007
18;Esranur;Annaniiiii (Stein);8920.0;4568.0;-5356.0;-3696.0;31589.0;22043.0;606109
19;Esranur;Annaniiiii (Stein);-19788.0;936.0;32767.0;-3664.0;15989.0;496.0;606212
20;Esranur;Annaniiiii (Stein);-11452.0;-7944.0;13184.0;-3696.0;622.0;-673.0;606316
21;Esranur;Annaniiiii (Stein);-10436.0;-7160.0;11504.0;-3696.0;-2131.0;-57.0;606419
22;Esranur;Annaniiiii (Stein);-10216.0;-6896.0;8816.0;-3696.0;-2601.0;290.0;606522
23;Esranur;Annaniiiii (Stein);-9904.0;-7560.0;7552.0;-3696.0;-1296.0;173.0;606625
24;Esranur;Annaniiiii (Stein);-8120.0;-7244.0;8920.0;-3696.0;-2156.0;39.0;606729
25;Esranur;Annaniiiii (Stein);-10376.0;-8352.0;8912.0;-3712.0;-1021.0;389.0;606832
