id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Vaios;Annaniiiii (Stein);15484.0;-6024.0;-4788.0;-3984.0;-96.0;551.0;207540
1;Vaios;Annaniiiii (Stein);15916.0;-6236.0;-4688.0;-4032.0;-901.0;-398.0;207643
2;Vaios;Annaniiiii (Stein);16068.0;-6472.0;-4892.0;-3968.0;390.0;-163.0;207746
3;Vaios;Annaniiiii (Stein);15884.0;-6504.0;-5276.0;-3952.0;261.0;-233.0;207849
4;Vaios;Annaniiiii (Stein);17608.0;-7424.0;-6396.0;-4000.0;918.0;1145.0;207953
5;Vaios;Annaniiiii (Stein);18908.0;-8852.0;-2976.0;-4000.0;74.0;-2057.0;208056
6;Vaios;Annaniiiii (Stein);-16728.0;-2468.0;-4584.0;-3952.0;2540.0;-13154.0;208158
7;Vaios;Annaniiiii (Stein);32767.0;6336.0;13872.0;-4016.0;-25856.0;-4254.0;208262
8;Vaios;Annaniiiii (Stein);32767.0;14224.0;-32016.0;-3984.0;-32768.0;2211.0;208365
9;Vaios;Annaniiiii (Stein);12620.0;12172.0;-29016.0;-3984.0;-7018.0;6172.0;208469
10;Vaios;Annaniiiii (Stein);-12920.0;1236.0;-19144.0;-4016.0;6726.0;6941.0;208572
11;Vaios;Annaniiiii (Stein);-32768.0;4476.0;-11468.0;-3968.0;11378.0;3077.0;208675
12;Vaios;Annaniiiii (Stein);32767.0;32767.0;-12424.0;-4000.0;32767.0;-651.0;208778
13;Vaios;Annaniiiii (Stein);32767.0;12612.0;14172.0;-3968.0;32767.0;-20214.0;208881
14;Vaios;Annaniiiii (Stein);32767.0;-592.0;32767.0;-4000.0;9323.0;-6345.0;208985
15;Vaios;Annaniiiii (Stein);-9944.0;248.0;216.0;-3968.0;-18036.0;9855.0;209088
16;Vaios;Annaniiiii (Stein);-17420.0;-8300.0;-6216.0;-3984.0;-6893.0;11062.0;209191
17;Vaios;Annaniiiii (Stein);-24916.0;-6308.0;-1840.0;-3984.0;-11077.0;12400.0;209294
18;Vaios;Annaniiiii (Stein);-32768.0;7168.0;-7364.0;-4000.0;-944.0;23264.0;209398
19;Vaios;Annaniiiii (Stein);32767.0;12104.0;-2708.0;-3968.0;-5772.0;16125.0;209501
20;Vaios;Annaniiiii (Stein);32767.0;-6772.0;-392.0;-4000.0;-1441.0;-1907.0;209604
