id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Esranur;GEAR 5 (Papier);988.0;-17320.0;-1768.0;-3600.0;10.0;-403.0;438249
1;Esranur;GEAR 5 (Papier);1516.0;-17240.0;-2268.0;-3632.0;-209.0;-423.0;438353
2;Esranur;GEAR 5 (Papier);956.0;-17296.0;-1892.0;-3648.0;-214.0;-371.0;438456
3;Esranur;GEAR 5 (Papier);588.0;-17036.0;-2056.0;-3648.0;7.0;-629.0;438559
4;Esranur;GEAR 5 (Papier);664.0;-17344.0;-3052.0;-3664.0;-471.0;-225.0;438662
5;Esranur;GEAR 5 (Papier);676.0;-17284.0;-2072.0;-3632.0;-398.0;-259.0;438765
6;Esranur;GEAR 5 (Papier);1960.0;-16856.0;-2144.0;-3632.0;-69.0;-179.0;438869
7;Esranur;GEAR 5 (Papier);7440.0;-10524.0;-6900.0;-3616.0;-29.0;-1025.0;438971
8;Esranur;GEAR 5 (Papier);-4044.0;-2004.0;-1580.0;-3648.0;2931.0;-3361.0;439075
9;Esranur;GEAR 5 (Papier);-10928.0;-4080.0;-5300.0;-3648.0;3478.0;908.0;439178
10;Esranur;GEAR 5 (Papier);-27668.0;-8260.0;4132.0;-3648.0;3264.0;2070.0;439281
11;Esranur;GEAR 5 (Papier);-19612.0;-12540.0;-1712.0;-3616.0;5820.0;-1264.0;439384
12;Esranur;GEAR 5 (Papier);-15900.0;-14160.0;1616.0;-3632.0;-272.0;299.0;439487
13;Esranur;GEAR 5 (Papier);-23632.0;-14032.0;7628.0;-3600.0;-6264.0;212.0;439591
14;Esranur;GEAR 5 (Papier);-11208.0;-6760.0;3484.0;-3600.0;-6269.0;149.0;439694
15;Esranur;GEAR 5 (Papier);-19956.0;2944.0;2152.0;-3632.0;1041.0;-2729.0;439798
16;Esranur;GEAR 5 (Papier);-23372.0;13428.0;-4364.0;-3632.0;2509.0;4600.0;439900
17;Esranur;GEAR 5 (Papier);-13756.0;12072.0;6864.0;-3632.0;-5505.0;-1393.0;440003
18;Esranur;GEAR 5 (Papier);-10808.0;656.0;-6348.0;-3616.0;-7300.0;-2347.0;440107
19;Esranur;GEAR 5 (Papier);-14032.0;-13092.0;1056.0;-3664.0;3707.0;-2010.0;440210
20;Esranur;GEAR 5 (Papier);-21616.0;-20764.0;4200.0;-3616.0;-5647.0;2980.0;440314
21;Esranur;GEAR 5 (Papier);-16400.0;-12156.0;-4928.0;-3616.0;-3688.0;5410.0;440416
22;Esranur;GEAR 5 (Papier);-24592.0;4452.0;-7216.0;-3632.0;4354.0;-655.0;440519
23;Esranur;GEAR 5 (Papier);-21500.0;7276.0;3616.0;-3632.0;1450.0;-1137.0;440623
24;Esranur;GEAR 5 (Papier);-14672.0;-120.0;720.0;-3632.0;-2911.0;-681.0;440726
25;Esranur;GEAR 5 (Papier);-14580.0;-4016.0;-3536.0;-3632.0;-875.0;-596.0;440829
26;Esranur;GEAR 5 (Papier);-17256.0;-3640.0;-500.0;-3648.0;-575.0;357.0;440932
27;Esranur;GEAR 5 (Papier);-16088.0;-3468.0;-1668.0;-3648.0;-768.0;-366.0;441036
28;Esranur;GEAR 5 (Papier);-15924.0;-3212.0;-156.0;-3616.0;100.0;-531.0;441139
29;Esranur;GEAR 5 (Papier);-16128.0;-3388.0;-1504.0;-3616.0;-770.0;262.0;441241
