id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Irfan;GEAR 5 (Papier);1532.0;-17056.0;-100.0;-4784.0;-309.0;-638.0;1366350
1;Irfan;GEAR 5 (Papier);1160.0;-16884.0;-1368.0;-4784.0;-102.0;-573.0;1366454
2;Irfan;GEAR 5 (Papier);372.0;-16764.0;448.0;-4800.0;-1075.0;-83.0;1366557
3;Irfan;GEAR 5 (Papier);1520.0;-17136.0;-140.0;-4800.0;197.0;-350.0;1366660
4;Irfan;GEAR 5 (Papier);1340.0;-16992.0;16.0;-4752.0;-266.0;90.0;1366763
5;Irfan;GEAR 5 (Papier);440.0;-16672.0;188.0;-4784.0;-112.0;-414.0;1366866
6;Irfan;GEAR 5 (Papier);-4972.0;-13548.0;-2464.0;-4768.0;-1949.0;-1287.0;1366970
7;Irfan;GEAR 5 (Papier);-6088.0;-11496.0;-12876.0;-4768.0;326.0;-3752.0;1367073
8;Irfan;GEAR 5 (Papier);812.0;-9508.0;5688.0;-4800.0;-7436.0;-12659.0;1367176
9;Irfan;GEAR 5 (Papier);6564.0;-4892.0;-3520.0;-4800.0;-7295.0;-8309.0;1367279
10;Irfan;GEAR 5 (Papier);23948.0;-2752.0;-6036.0;-4800.0;-6594.0;-8057.0;1367382
11;Irfan;GEAR 5 (Papier);25696.0;-6540.0;-6612.0;-4800.0;-10620.0;-9465.0;1367486
12;Irfan;GEAR 5 (Papier);13936.0;-9156.0;-18676.0;-4800.0;-12163.0;-10323.0;1367589
13;Irfan;GEAR 5 (Papier);15368.0;-9408.0;-11824.0;-4784.0;-335.0;2521.0;1367693
14;Irfan;GEAR 5 (Papier);9880.0;-8964.0;-15272.0;-4752.0;3108.0;-563.0;1367796
15;Irfan;GEAR 5 (Papier);13148.0;-6372.0;-20504.0;-4784.0;-8251.0;-3942.0;1367899
16;Irfan;GEAR 5 (Papier);8288.0;1068.0;3556.0;-4784.0;69.0;-951.0;1368002
17;Irfan;GEAR 5 (Papier);14748.0;16836.0;-4812.0;-4784.0;41.0;10135.0;1368105
18;Irfan;GEAR 5 (Papier);8136.0;21520.0;-3920.0;-4784.0;160.0;-5979.0;1368209
19;Irfan;GEAR 5 (Papier);5004.0;12608.0;-4840.0;-4800.0;5898.0;-6367.0;1368312
20;Irfan;GEAR 5 (Papier);15400.0;-5384.0;-7592.0;-4816.0;8036.0;3831.0;1368415
21;Irfan;GEAR 5 (Papier);6156.0;-16140.0;-8280.0;-4784.0;-2245.0;-685.0;1368518
22;Irfan;GEAR 5 (Papier);15624.0;-19040.0;-11488.0;-4784.0;-4115.0;-993.0;1368621
23;Irfan;GEAR 5 (Papier);16752.0;-16112.0;-18020.0;-4816.0;4478.0;381.0;1368725
24;Irfan;GEAR 5 (Papier);12144.0;-4360.0;-10144.0;-4784.0;-3920.0;7970.0;1368828
25;Irfan;GEAR 5 (Papier);21368.0;11912.0;-17996.0;-4768.0;5399.0;20933.0;1368932
26;Irfan;GEAR 5 (Papier);22536.0;7004.0;-16492.0;-4768.0;-6791.0;-838.0;1369035
27;Irfan;GEAR 5 (Papier);11928.0;-432.0;-4316.0;-4768.0;-2785.0;-1348.0;1369138
28;Irfan;GEAR 5 (Papier);18416.0;-2640.0;-2204.0;-4800.0;2680.0;2662.0;1369241
29;Irfan;GEAR 5 (Papier);17680.0;-2824.0;-2276.0;-4800.0;1243.0;1626.0;1369344
30;Irfan;GEAR 5 (Papier);17080.0;-1952.0;-6244.0;-4800.0;1786.0;2168.0;1369448
31;Irfan;GEAR 5 (Papier);16204.0;-1912.0;-8916.0;-4800.0;-1202.0;202.0;1369551
32;Irfan;GEAR 5 (Papier);15972.0;-1820.0;-5084.0;-4800.0;-2091.0;-1010.0;1369655
33;Irfan;GEAR 5 (Papier);15564.0;-1584.0;-5152.0;-4800.0;-1365.0;-212.0;1369758
34;Irfan;GEAR 5 (Papier);15392.0;-1124.0;-4652.0;-4768.0;567.0;-75.0;1369860
35;Irfan;GEAR 5 (Papier);13760.0;-1540.0;-4372.0;-4768.0;-73.0;742.0;1369964
36;Irfan;GEAR 5 (Papier);16712.0;-1820.0;-4216.0;-4784.0;-345.0;32.0;1370067
37;Irfan;GEAR 5 (Papier);15376.0;-2008.0;-5884.0;-4784.0;-978.0;-1079.0;1370171
38;Irfan;GEAR 5 (Papier);14888.0;-1668.0;-6564.0;-4784.0;-1075.0;-353.0;1370274
39;Irfan;GEAR 5 (Papier);15232.0;-1692.0;-4756.0;-4784.0;-411.0;-558.0;1370376
40;Irfan;GEAR 5 (Papier);14932.0;-1296.0;-4832.0;-4816.0;779.0;154.0;1370480
41;Irfan;GEAR 5 (Papier);13672.0;-2024.0;-7672.0;-4800.0;1005.0;1077.0;1370583
42;Irfan;GEAR 5 (Papier);15816.0;-188.0;-3904.0;-4768.0;-2631.0;-2004.0;1370687
