id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Irfan;sues (Schere);-2020.0;-3088.0;13668.0;-3632.0;-605.0;423.0;322591
1;Irfan;sues (Schere);-2508.0;-2920.0;13628.0;-3600.0;516.0;274.0;322694
2;Irfan;sues (Schere);-2380.0;-2800.0;14180.0;-3616.0;-140.0;43.0;322797
3;Irfan;sues (Schere);-3124.0;-3144.0;13328.0;-3600.0;-258.0;156.0;322900
4;Irfan;sues (Schere);-2964.0;-2812.0;12400.0;-3632.0;1104.0;508.0;323003
5;Irfan;sues (Schere);-3568.0;-3932.0;10400.0;-3632.0;4782.0;2063.0;323107
6;Irfan;sues (Schere);-7004.0;-3924.0;28476.0;-3632.0;13204.0;5514.0;323210
7;Irfan;sues (Schere);-6476.0;5588.0;32767.0;-3648.0;-22636.0;887.0;323313
8;Irfan;sues (Schere);-6780.0;3300.0;14184.0;-3616.0;-28817.0;-892.0;323416
9;Irfan;sues (Schere);3636.0;-1248.0;3704.0;-3616.0;-28121.0;-4547.0;323519
10;Irfan;sues (Schere);252.0;-5912.0;-2676.0;-3632.0;-16002.0;2183.0;323623
11;Irfan;sues (Schere);-2340.0;-9032.0;-11464.0;-3616.0;-309.0;-372.0;323726
12;Irfan;sues (Schere);-12736.0;-6256.0;-9164.0;-3648.0;12246.0;4135.0;323829
13;Irfan;sues (Schere);-16832.0;-6936.0;7380.0;-3584.0;18099.0;7591.0;323932
14;Irfan;sues (Schere);-5032.0;-1468.0;7580.0;-3616.0;24945.0;11104.0;324035
15;Irfan;sues (Schere);-668.0;4608.0;25500.0;-3616.0;16787.0;7059.0;324139
16;Irfan;sues (Schere);13168.0;44.0;18852.0;-3648.0;4949.0;5573.0;324242
17;Irfan;sues (Schere);20044.0;4812.0;27464.0;-3616.0;4565.0;3595.0;324345
18;Irfan;sues (Schere);8996.0;8848.0;19008.0;-3632.0;-7853.0;2450.0;324448
19;Irfan;sues (Schere);736.0;15296.0;18552.0;-3632.0;-11597.0;-4031.0;324551
20;Irfan;sues (Schere);-7088.0;23600.0;17332.0;-3600.0;-12610.0;-13712.0;324655
21;Irfan;sues (Schere);-22288.0;13568.0;12916.0;-3616.0;-7450.0;-9858.0;324758
22;Irfan;sues (Schere);-13440.0;-1952.0;4824.0;-3616.0;-2166.0;-261.0;324861
23;Irfan;sues (Schere);-6072.0;-2676.0;11572.0;-3648.0;525.0;-614.0;324964
24;Irfan;sues (Schere);-1776.0;-2772.0;15216.0;-3600.0;-376.0;2.0;325068
