id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Semih;sues (Schere);16040.0;-3832.0;-3256.0;-4000.0;-485.0;20.0;674723
1;Semih;sues (Schere);16672.0;-3776.0;-2576.0;-4032.0;-417.0;67.0;674826
2;Semih;sues (Schere);16836.0;-3388.0;-2488.0;-4032.0;-17.0;68.0;674929
3;Semih;sues (Schere);16816.0;-2288.0;-1204.0;-4016.0;-668.0;-1129.0;675033
4;Semih;sues (Schere);16480.0;-828.0;3868.0;-4000.0;-2804.0;-926.0;675135
5;Semih;sues (Schere);11796.0;-1244.0;344.0;-3984.0;-8756.0;43.0;675239
6;Semih;sues (Schere);9548.0;-2900.0;-9228.0;-3968.0;-10330.0;696.0;675342
7;Semih;sues (Schere);26352.0;-4696.0;-9568.0;-3984.0;-5968.0;4016.0;675446
8;Semih;sues (Schere);26576.0;-4596.0;-4604.0;-4000.0;844.0;3359.0;675548
9;Semih;sues (Schere);30632.0;-572.0;7800.0;-4016.0;-3807.0;4829.0;675651
10;Semih;sues (Schere);12680.0;796.0;-5060.0;-4000.0;-5490.0;2718.0;675755
11;Semih;sues (Schere);3728.0;-3380.0;-6496.0;-4016.0;-2210.0;2785.0;675858
12;Semih;sues (Schere);3488.0;-5964.0;-3108.0;-4016.0;580.0;1417.0;675961
13;Semih;sues (Schere);12684.0;-7240.0;8652.0;-4000.0;-1284.0;1701.0;676064
14;Semih;sues (Schere);9932.0;-2748.0;408.0;-4016.0;-9248.0;-1400.0;676167
15;Semih;sues (Schere);12672.0;-2216.0;2716.0;-4032.0;-12495.0;-2913.0;676271
16;Semih;sues (Schere);24656.0;-2340.0;-3032.0;-4016.0;-15667.0;-1837.0;676373
17;Semih;sues (Schere);19660.0;-4136.0;-12932.0;-4016.0;-10546.0;31.0;676477
18;Semih;sues (Schere);17232.0;-5380.0;-14664.0;-3968.0;-3320.0;-334.0;676580
19;Semih;sues (Schere);21684.0;-5300.0;-19676.0;-4032.0;4536.0;-1231.0;676684
20;Semih;sues (Schere);15040.0;-2012.0;-20268.0;-3984.0;14832.0;203.0;676787
21;Semih;sues (Schere);12604.0;4540.0;-14244.0;-4016.0;23431.0;-666.0;676890
22;Semih;sues (Schere);13776.0;9628.0;1344.0;-4000.0;28325.0;1699.0;676993
23;Semih;sues (Schere);20676.0;5580.0;15932.0;-4016.0;16492.0;651.0;677096
24;Semih;sues (Schere);18792.0;1224.0;5264.0;-4016.0;2771.0;-1411.0;677200
25;Semih;sues (Schere);16608.0;-1432.0;-208.0;-3968.0;-349.0;365.0;677303
26;Semih;sues (Schere);16628.0;-1896.0;-892.0;-3984.0;-1416.0;159.0;677405
