id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Semih;GEAR 5 (Papier);8280.0;-15484.0;-1060.0;-3904.0;-537.0;102.0;1247630
1;Semih;GEAR 5 (Papier);9412.0;-14480.0;-596.0;-3904.0;-141.0;135.0;1247732
2;Semih;GEAR 5 (Papier);9444.0;-14584.0;-456.0;-3936.0;982.0;113.0;1247836
3;Semih;GEAR 5 (Papier);7240.0;-14868.0;224.0;-3952.0;1045.0;466.0;1247939
4;Semih;GEAR 5 (Papier);7408.0;-15288.0;-436.0;-3936.0;-38.0;94.0;1248043
5;Semih;GEAR 5 (Papier);7160.0;-15476.0;-508.0;-3904.0;-461.0;-367.0;1248145
6;Semih;GEAR 5 (Papier);32767.0;-25000.0;-6356.0;-3936.0;-299.0;-3895.0;1248249
7;Semih;GEAR 5 (Papier);32767.0;16348.0;-3568.0;-3936.0;13081.0;-11754.0;1248352
8;Semih;GEAR 5 (Papier);-32768.0;32767.0;30764.0;-3904.0;32767.0;-32768.0;1248455
9;Semih;GEAR 5 (Papier);-28188.0;-400.0;-27368.0;-3920.0;53.0;-13323.0;1248559
10;Semih;GEAR 5 (Papier);-15648.0;-6892.0;27588.0;-3952.0;822.0;-14884.0;1248662
11;Semih;GEAR 5 (Papier);-1108.0;-14648.0;8056.0;-3920.0;6223.0;-13559.0;1248766
12;Semih;GEAR 5 (Papier);10268.0;-16060.0;32767.0;-3920.0;10658.0;-2687.0;1248868
13;Semih;GEAR 5 (Papier);11188.0;-19136.0;8692.0;-3936.0;-12185.0;4851.0;1248972
14;Semih;GEAR 5 (Papier);1096.0;1724.0;-32768.0;-3904.0;-8397.0;15992.0;1249075
15;Semih;GEAR 5 (Papier);-32768.0;32767.0;-2276.0;-3936.0;17394.0;6504.0;1249178
16;Semih;GEAR 5 (Papier);-18744.0;25076.0;-9072.0;-3952.0;-24069.0;-1606.0;1249282
17;Semih;GEAR 5 (Papier);-6200.0;-2820.0;-3868.0;-3920.0;-16428.0;-3581.0;1249385
18;Semih;GEAR 5 (Papier);-17636.0;-13824.0;8872.0;-3888.0;2876.0;-966.0;1249489
19;Semih;GEAR 5 (Papier);-8300.0;-11228.0;21220.0;-3920.0;2075.0;4364.0;1249592
20;Semih;GEAR 5 (Papier);-14196.0;-13844.0;32767.0;-3920.0;1906.0;4019.0;1249694
21;Semih;GEAR 5 (Papier);-5944.0;-32768.0;17224.0;-3904.0;-6722.0;51.0;1249798
22;Semih;GEAR 5 (Papier);14220.0;-6300.0;19900.0;-3920.0;2145.0;20379.0;1249901
23;Semih;GEAR 5 (Papier);640.0;32767.0;-16736.0;-3936.0;25432.0;32767.0;1250005
24;Semih;GEAR 5 (Papier);19532.0;13956.0;32767.0;-3904.0;-21774.0;-6900.0;1250108
25;Semih;GEAR 5 (Papier);-15124.0;-2164.0;-10572.0;-3936.0;11906.0;2472.0;1250212
26;Semih;GEAR 5 (Papier);-18608.0;-524.0;964.0;-3904.0;-4661.0;1063.0;1250315
27;Semih;GEAR 5 (Papier);-16932.0;-1472.0;728.0;-3920.0;1720.0;2772.0;1250417
28;Semih;GEAR 5 (Papier);-16796.0;-448.0;3524.0;-3904.0;-338.0;1659.0;1250521
29;Semih;GEAR 5 (Papier);-16840.0;216.0;2048.0;-3936.0;-391.0;1616.0;1250624
