id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
33;Semih;sues (Schere);15104.0;-7248.0;-2092.0;-3984.0;457.0;1025.0;657285
1;Semih;sues (Schere);17000.0;-216.0;-4076.0;-4000.0;-515.0;149.0;659968
2;Semih;sues (Schere);16440.0;-448.0;-4168.0;-4016.0;-295.0;610.0;660071
3;Semih;sues (Schere);16716.0;-400.0;-4428.0;-4000.0;-139.0;609.0;660174
4;Semih;sues (Schere);15572.0;-116.0;-4644.0;-4016.0;-509.0;88.0;660277
5;Semih;sues (Schere);16196.0;-388.0;-5044.0;-4000.0;-276.0;-291.0;660380
6;Semih;sues (Schere);21824.0;-2296.0;-5072.0;-3984.0;584.0;967.0;660483
7;Semih;sues (Schere);28764.0;-3056.0;-2796.0;-4032.0;1368.0;5717.0;660586
8;Semih;sues (Schere);19320.0;-1780.0;-3768.0;-3984.0;525.0;6727.0;660690
9;Semih;sues (Schere);15756.0;-3184.0;-892.0;-4000.0;203.0;5961.0;660793
10;Semih;sues (Schere);15652.0;-5104.0;-1576.0;-4016.0;-1390.0;5180.0;660896
11;Semih;sues (Schere);9276.0;-7972.0;1328.0;-4000.0;-1971.0;6999.0;660999
12;Semih;sues (Schere);9760.0;-9448.0;1776.0;-3984.0;-2009.0;5000.0;661102
13;Semih;sues (Schere);7756.0;-10548.0;2716.0;-3984.0;-3339.0;6257.0;661206
14;Semih;sues (Schere);348.0;-11156.0;1264.0;-4000.0;-2343.0;1913.0;661309
15;Semih;sues (Schere);-328.0;-12204.0;1020.0;-4016.0;835.0;613.0;661412
16;Semih;sues (Schere);3252.0;-11960.0;6884.0;-4032.0;-2263.0;757.0;661515
17;Semih;sues (Schere);6256.0;-10180.0;540.0;-4016.0;-3860.0;-729.0;661618
18;Semih;sues (Schere);13180.0;-9240.0;2484.0;-4032.0;-3714.0;-1246.0;661721
19;Semih;sues (Schere);14348.0;-8092.0;3800.0;-4016.0;-4009.0;-815.0;661824
20;Semih;sues (Schere);14860.0;-5756.0;4060.0;-4016.0;-8247.0;-2544.0;661928
21;Semih;sues (Schere);21812.0;-7388.0;-4076.0;-4032.0;-11065.0;-3658.0;662031
22;Semih;sues (Schere);23376.0;-8016.0;-14296.0;-3984.0;-5688.0;-3244.0;662135
23;Semih;sues (Schere);18528.0;-7260.0;-15212.0;-3952.0;1883.0;-917.0;662237
24;Semih;sues (Schere);14808.0;-5368.0;-10280.0;-4032.0;9036.0;-2495.0;662340
25;Semih;sues (Schere);14760.0;-5004.0;-6564.0;-4000.0;12021.0;-6519.0;662444
26;Semih;sues (Schere);13652.0;-3768.0;-5224.0;-4016.0;16472.0;-5031.0;662547
27;Semih;sues (Schere);14212.0;-1984.0;-3388.0;-4016.0;17532.0;-1239.0;662651
28;Semih;sues (Schere);16500.0;-1992.0;4636.0;-4032.0;16089.0;3011.0;662754
29;Semih;sues (Schere);14044.0;-2948.0;4460.0;-4000.0;7967.0;527.0;662856
30;Semih;sues (Schere);14480.0;-3488.0;6248.0;-3984.0;6160.0;-394.0;662960
