id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Irfan;sues (Schere);1196.0;-2756.0;-19020.0;-3616.0;93.0;-242.0;244694
1;Irfan;sues (Schere);344.0;-2792.0;-19380.0;-3616.0;-1169.0;-245.0;244797
2;Irfan;sues (Schere);740.0;-2856.0;-20376.0;-3632.0;-474.0;-114.0;244901
3;Irfan;sues (Schere);1428.0;-3092.0;-18632.0;-3600.0;-473.0;102.0;245003
4;Irfan;sues (Schere);1036.0;-2956.0;-17452.0;-3632.0;-619.0;501.0;245106
5;Irfan;sues (Schere);3348.0;-7996.0;-29616.0;-3648.0;-5017.0;2907.0;245210
6;Irfan;sues (Schere);972.0;-496.0;-32768.0;-3632.0;21605.0;2967.0;245313
7;Irfan;sues (Schere);2392.0;-3180.0;-15044.0;-3616.0;19361.0;902.0;245416
8;Irfan;sues (Schere);3120.0;-6312.0;-12684.0;-3616.0;17401.0;1544.0;245519
9;Irfan;sues (Schere);36.0;-11412.0;-8772.0;-3616.0;11776.0;-705.0;245623
10;Irfan;sues (Schere);4032.0;-11632.0;-6728.0;-3616.0;6006.0;-1530.0;245726
11;Irfan;sues (Schere);5276.0;-11228.0;-5640.0;-3616.0;2261.0;512.0;245829
12;Irfan;sues (Schere);1316.0;-13200.0;-4604.0;-3616.0;-333.0;-949.0;245932
13;Irfan;sues (Schere);-2076.0;-15204.0;-7128.0;-3648.0;-1472.0;-687.0;246035
14;Irfan;sues (Schere);2516.0;-15712.0;-12216.0;-3648.0;-2044.0;314.0;246139
15;Irfan;sues (Schere);4724.0;-12960.0;-8492.0;-3648.0;-1889.0;534.0;246242
16;Irfan;sues (Schere);5428.0;-9900.0;-2800.0;-3616.0;-5805.0;2235.0;246345
17;Irfan;sues (Schere);8656.0;-10908.0;-9268.0;-3600.0;-12007.0;3259.0;246448
18;Irfan;sues (Schere);364.0;-7928.0;-13664.0;-3632.0;-14063.0;5388.0;246551
19;Irfan;sues (Schere);1752.0;-3228.0;-17668.0;-3616.0;-17835.0;4855.0;246655
20;Irfan;sues (Schere);4740.0;-1952.0;-26660.0;-3616.0;-17105.0;4580.0;246758
21;Irfan;sues (Schere);-4140.0;-812.0;-32768.0;-3648.0;-11514.0;4372.0;246861
22;Irfan;sues (Schere);-2852.0;-1184.0;-30504.0;-3632.0;-2902.0;3308.0;246964
23;Irfan;sues (Schere);-4784.0;228.0;-23388.0;-3616.0;290.0;625.0;247067
24;Irfan;sues (Schere);-1024.0;-448.0;-18580.0;-3632.0;-453.0;-1285.0;247171
25;Irfan;sues (Schere);-192.0;-100.0;-17768.0;-3632.0;-351.0;-209.0;247274
26;Irfan;sues (Schere);-1732.0;904.0;-20132.0;-3616.0;-556.0;608.0;247377
27;Irfan;sues (Schere);-10520.0;2852.0;-20372.0;-3648.0;-417.0;250.0;247480
28;Irfan;sues (Schere);-536.0;2428.0;-19164.0;-3616.0;430.0;-770.0;247584
29;Irfan;sues (Schere);-32.0;2976.0;-21220.0;-3632.0;-131.0;-1544.0;247687
30;Irfan;sues (Schere);3704.0;4480.0;-17292.0;-3584.0;11.0;-1113.0;247789
31;Irfan;sues (Schere);7636.0;2980.0;-19732.0;-3616.0;-1290.0;-3868.0;247893
32;Irfan;sues (Schere);9184.0;1076.0;-20152.0;-3632.0;-2946.0;-5578.0;247996
33;Irfan;sues (Schere);5200.0;1056.0;-17184.0;-3648.0;1240.0;-294.0;248100
34;Irfan;sues (Schere);1368.0;-408.0;-19288.0;-3600.0;1207.0;1251.0;248202
35;Irfan;sues (Schere);-724.0;-528.0;-20244.0;-3632.0;-927.0;444.0;248305
36;Irfan;sues (Schere);-132.0;-740.0;-19096.0;-3648.0;-759.0;326.0;248409
37;Irfan;sues (Schere);-1112.0;-632.0;-18552.0;-3616.0;-44.0;198.0;248512
38;Irfan;sues (Schere);-1464.0;-548.0;-19800.0;-3632.0;-386.0;118.0;248615
39;Irfan;sues (Schere);-1388.0;-716.0;-20164.0;-3632.0;-58.0;224.0;248718
40;Irfan;sues (Schere);-804.0;-784.0;-19956.0;-3616.0;-67.0;217.0;248822
41;Irfan;sues (Schere);-1100.0;-756.0;-19912.0;-3632.0;195.0;113.0;248924
42;Irfan;sues (Schere);-852.0;-608.0;-20116.0;-3632.0;-198.0;85.0;249027
43;Irfan;sues (Schere);-580.0;-988.0;-18652.0;-3648.0;-108.0;-18.0;249131
44;Irfan;sues (Schere);-1624.0;-708.0;-19908.0;-3632.0;-318.0;-215.0;249234
45;Irfan;sues (Schere);-1264.0;-696.0;-19772.0;-3632.0;-526.0;48.0;249337
46;Irfan;sues (Schere);-792.0;-972.0;-19620.0;-3632.0;-275.0;-13.0;249440
