id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Semih;sues (Schere);15360.0;-4684.0;-5140.0;-4016.0;-493.0;968.0;848686
1;Semih;sues (Schere);16184.0;-5040.0;-2364.0;-4032.0;-2067.0;-660.0;848789
2;Semih;sues (Schere);17320.0;-3896.0;-4680.0;-4016.0;943.0;1344.0;848893
3;Semih;sues (Schere);13828.0;-5324.0;-4732.0;-4000.0;-378.0;947.0;848996
4;Semih;sues (Schere);16384.0;-4860.0;-6564.0;-3984.0;6.0;286.0;849099
5;Semih;sues (Schere);15188.0;-5348.0;-4460.0;-4000.0;-135.0;686.0;849202
6;Semih;sues (Schere);10664.0;-4700.0;-6032.0;-4016.0;-867.0;-3473.0;849305
7;Semih;sues (Schere);26932.0;-6028.0;-10720.0;-4032.0;6441.0;-553.0;849409
8;Semih;sues (Schere);32767.0;-4404.0;1616.0;-4032.0;4846.0;23501.0;849511
9;Semih;sues (Schere);24424.0;9432.0;288.0;-4016.0;-10562.0;16728.0;849615
10;Semih;sues (Schere);-9904.0;8988.0;-7084.0;-4000.0;-10267.0;13754.0;849718
11;Semih;sues (Schere);-15868.0;-3504.0;-8992.0;-4032.0;-348.0;-86.0;849821
12;Semih;sues (Schere);-6548.0;-5612.0;6684.0;-4016.0;-345.0;1359.0;849925
13;Semih;sues (Schere);4796.0;-4356.0;10888.0;-4032.0;-3058.0;1420.0;850027
14;Semih;sues (Schere);19044.0;-4584.0;7004.0;-4000.0;-21854.0;-7340.0;850131
15;Semih;sues (Schere);30580.0;-9752.0;-32768.0;-4000.0;-12788.0;-4040.0;850234
16;Semih;sues (Schere);22496.0;-11716.0;-21776.0;-4016.0;8622.0;-2050.0;850338
17;Semih;sues (Schere);13724.0;-5276.0;-19160.0;-4016.0;15623.0;-3699.0;850441
18;Semih;sues (Schere);6652.0;3988.0;-15308.0;-4016.0;26325.0;-653.0;850543
19;Semih;sues (Schere);18700.0;12976.0;6476.0;-4000.0;32767.0;6680.0;850647
20;Semih;sues (Schere);16516.0;-360.0;28148.0;-4000.0;4730.0;-5124.0;850750
