id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Esranur;sues (Schere);-17104.0;-1104.0;692.0;-3616.0;856.0;-135.0;496548
1;Esranur;sues (Schere);-16568.0;-1476.0;296.0;-3616.0;82.0;-263.0;496651
2;Esranur;sues (Schere);-16172.0;-1312.0;156.0;-3632.0;-615.0;-125.0;496754
3;Esranur;sues (Schere);-15596.0;-1296.0;-432.0;-3632.0;-221.0;-177.0;496858
4;Esranur;sues (Schere);-15592.0;-1192.0;-120.0;-3632.0;-458.0;193.0;496960
5;Esranur;sues (Schere);-16140.0;-1232.0;608.0;-3632.0;-175.0;33.0;497064
6;Esranur;sues (Schere);-16224.0;-1664.0;-424.0;-3616.0;-267.0;-348.0;497167
7;Esranur;sues (Schere);-29080.0;-6008.0;4196.0;-3584.0;-1258.0;-1697.0;497270
8;Esranur;sues (Schere);-30152.0;-6552.0;3148.0;-3616.0;-6455.0;-2848.0;497373
9;Esranur;sues (Schere);-13356.0;-1872.0;-48.0;-3648.0;-6938.0;2923.0;497476
10;Esranur;sues (Schere);1224.0;-2224.0;-2080.0;-3600.0;-4887.0;2010.0;497580
11;Esranur;sues (Schere);-1652.0;-2860.0;-1008.0;-3632.0;-781.0;-1201.0;497683
12;Esranur;sues (Schere);-2656.0;-5704.0;-9572.0;-3632.0;-761.0;2127.0;497786
13;Esranur;sues (Schere);-7188.0;-4300.0;-12948.0;-3632.0;7681.0;4959.0;497889
14;Esranur;sues (Schere);-17016.0;-1512.0;-11368.0;-3600.0;16390.0;9013.0;497992
15;Esranur;sues (Schere);-26268.0;-2124.0;964.0;-3600.0;21233.0;14388.0;498096
16;Esranur;sues (Schere);-26148.0;-4192.0;20424.0;-3648.0;5616.0;5837.0;498199
17;Esranur;sues (Schere);-19584.0;-904.0;19332.0;-3648.0;-10942.0;1084.0;498302
18;Esranur;sues (Schere);-20504.0;3188.0;7264.0;-3632.0;-24959.0;-4464.0;498405
19;Esranur;sues (Schere);-23368.0;6592.0;-9948.0;-3632.0;-28475.0;-3684.0;498509
20;Esranur;sues (Schere);-17560.0;6052.0;-12708.0;-3632.0;-20696.0;-1025.0;498612
21;Esranur;sues (Schere);-15828.0;1616.0;-12424.0;-3616.0;-6247.0;1894.0;498715
22;Esranur;sues (Schere);-17100.0;-260.0;-6352.0;-3632.0;-944.0;876.0;498818
23;Esranur;sues (Schere);-16760.0;-1412.0;-2572.0;-3616.0;208.0;861.0;498921
24;Esranur;sues (Schere);-16780.0;-1864.0;-3044.0;-3648.0;-364.0;30.0;499025
25;Esranur;sues (Schere);-16140.0;-1744.0;-1924.0;-3648.0;-508.0;-3.0;499128
26;Esranur;sues (Schere);-16536.0;-1856.0;-3704.0;-3616.0;-854.0;68.0;499231
