id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Vaios;Malaka (Schere);16456.0;-1552.0;-4268.0;-4880.0;-179.0;243.0;931620
1;Vaios;Malaka (Schere);16692.0;-1756.0;-5088.0;-4928.0;-50.0;194.0;931724
2;Vaios;Malaka (Schere);16784.0;-1600.0;-4440.0;-4912.0;-434.0;32.0;931827
3;Vaios;Malaka (Schere);16696.0;-1528.0;-4264.0;-4912.0;-309.0;-92.0;931929
4;Vaios;Malaka (Schere);16636.0;-1584.0;-4348.0;-4928.0;-315.0;-65.0;932033
5;Vaios;Malaka (Schere);16808.0;-1672.0;-4348.0;-4912.0;-365.0;-242.0;932136
6;Vaios;Malaka (Schere);16640.0;-1528.0;-4464.0;-4928.0;-361.0;1367.0;932240
7;Vaios;Malaka (Schere);17256.0;-1184.0;-5132.0;-4944.0;-369.0;1031.0;932342
8;Vaios;Malaka (Schere);16816.0;-1520.0;-3576.0;-4928.0;-1074.0;2119.0;932445
9;Vaios;Malaka (Schere);25856.0;-2604.0;-2012.0;-4944.0;-3692.0;33.0;932549
10;Vaios;Malaka (Schere);28456.0;-2264.0;-8852.0;-4896.0;3955.0;6038.0;932652
11;Vaios;Malaka (Schere);20924.0;-1932.0;-1896.0;-4912.0;-963.0;443.0;932755
12;Vaios;Malaka (Schere);17008.0;-1708.0;-3864.0;-4928.0;-824.0;-1123.0;932858
13;Vaios;Malaka (Schere);8668.0;-5404.0;-5428.0;-4912.0;1393.0;-1467.0;932962
14;Vaios;Malaka (Schere);9140.0;-7380.0;-5040.0;-4912.0;-591.0;-2570.0;933065
15;Vaios;Malaka (Schere);8956.0;-8500.0;-2624.0;-4880.0;1448.0;537.0;933168
16;Vaios;Malaka (Schere);5032.0;-10012.0;412.0;-4896.0;922.0;-1352.0;933271
17;Vaios;Malaka (Schere);8680.0;-7280.0;-84.0;-4912.0;-3915.0;2682.0;933374
18;Vaios;Malaka (Schere);9192.0;-5756.0;2620.0;-4928.0;-4629.0;4103.0;933478
19;Vaios;Malaka (Schere);9944.0;-5100.0;152.0;-4880.0;-10031.0;1957.0;933581
20;Vaios;Malaka (Schere);22412.0;-3400.0;-4840.0;-4896.0;-9687.0;3133.0;933683
21;Vaios;Malaka (Schere);23656.0;-2716.0;-11776.0;-4896.0;-10205.0;-1679.0;933787
22;Vaios;Malaka (Schere);20340.0;-1900.0;-12156.0;-4928.0;-2140.0;412.0;933890
23;Vaios;Malaka (Schere);18700.0;-1388.0;-8948.0;-4880.0;-1007.0;-353.0;933994
24;Vaios;Malaka (Schere);16460.0;-584.0;-13796.0;-4896.0;2704.0;-2083.0;934096
25;Vaios;Malaka (Schere);16836.0;-144.0;-12012.0;-4880.0;8239.0;-2095.0;934200
26;Vaios;Malaka (Schere);13996.0;440.0;-9296.0;-4912.0;9182.0;-3814.0;934303
27;Vaios;Malaka (Schere);16072.0;1008.0;-5484.0;-4928.0;11151.0;-1994.0;934406
28;Vaios;Malaka (Schere);16652.0;-1104.0;4348.0;-4928.0;8425.0;-1365.0;934510
29;Vaios;Malaka (Schere);17212.0;-2172.0;-808.0;-4912.0;4534.0;-778.0;934612
30;Vaios;Malaka (Schere);17332.0;-1852.0;-2072.0;-4928.0;-807.0;-1523.0;934716
31;Vaios;Malaka (Schere);18300.0;-1728.0;-5560.0;-4912.0;-746.0;602.0;934819
32;Vaios;Malaka (Schere);16436.0;-1016.0;-8472.0;-4896.0;-1233.0;-379.0;934922
33;Vaios;Malaka (Schere);16784.0;-1248.0;-5692.0;-4896.0;-132.0;70.0;935025
34;Vaios;Malaka (Schere);16100.0;-1616.0;-5404.0;-4896.0;200.0;-131.0;935128
35;Vaios;Malaka (Schere);15828.0;-1524.0;-5188.0;-4912.0;-853.0;2.0;935232
36;Vaios;Malaka (Schere);15988.0;-1584.0;-5288.0;-4928.0;-748.0;92.0;935335
37;Vaios;Malaka (Schere);17460.0;-1504.0;-6168.0;-4912.0;-105.0;15.0;935438
38;Vaios;Malaka (Schere);16328.0;-1756.0;-5976.0;-4944.0;-48.0;100.0;935541
