id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Irfan;GEAR 5 (Papier);-820.0;-13076.0;6128.0;-4784.0;98.0;-885.0;1396086
1;Irfan;GEAR 5 (Papier);-416.0;-16264.0;-512.0;-4784.0;188.0;569.0;1396188
2;Irfan;GEAR 5 (Papier);1452.0;-17060.0;108.0;-4784.0;-446.0;-66.0;1396292
3;Irfan;GEAR 5 (Papier);2724.0;-17768.0;-3316.0;-4768.0;-141.0;385.0;1396395
4;Irfan;GEAR 5 (Papier);-1984.0;-15616.0;1236.0;-4800.0;-2564.0;-2973.0;1396499
5;Irfan;GEAR 5 (Papier);-7068.0;-7692.0;3648.0;-4768.0;-6302.0;-4900.0;1396602
6;Irfan;GEAR 5 (Papier);568.0;-3652.0;-984.0;-4800.0;-7348.0;-9545.0;1396705
7;Irfan;GEAR 5 (Papier);23608.0;-7728.0;-5848.0;-4784.0;-14934.0;-6321.0;1396808
8;Irfan;GEAR 5 (Papier);22480.0;-17132.0;-15188.0;-4800.0;-9507.0;-5414.0;1396911
9;Irfan;GEAR 5 (Papier);15364.0;-17528.0;-13508.0;-4768.0;-1907.0;-3353.0;1397015
10;Irfan;GEAR 5 (Papier);14744.0;-16448.0;-16068.0;-4784.0;3098.0;-3212.0;1397118
11;Irfan;GEAR 5 (Papier);15980.0;-3864.0;-7272.0;-4784.0;1578.0;1391.0;1397222
12;Irfan;GEAR 5 (Papier);31200.0;23564.0;-2332.0;-4816.0;-7981.0;2077.0;1397325
13;Irfan;GEAR 5 (Papier);21596.0;10676.0;-10632.0;-4784.0;14568.0;5109.0;1397427
14;Irfan;GEAR 5 (Papier);10880.0;-9792.0;-2064.0;-4784.0;-1518.0;-1377.0;1397531
15;Irfan;GEAR 5 (Papier);9916.0;-17192.0;-1528.0;-4800.0;-8432.0;743.0;1397634
16;Irfan;GEAR 5 (Papier);15300.0;-20532.0;-14236.0;-4784.0;-8372.0;-1814.0;1397738
17;Irfan;GEAR 5 (Papier);8920.0;-18752.0;-13168.0;-4800.0;3607.0;-1538.0;1397841
18;Irfan;GEAR 5 (Papier);15800.0;2552.0;-8936.0;-4800.0;4515.0;6274.0;1397945
19;Irfan;GEAR 5 (Papier);24280.0;14340.0;-8008.0;-4800.0;-10985.0;2508.0;1398047
20;Irfan;GEAR 5 (Papier);20364.0;1668.0;-9952.0;-4800.0;3340.0;4325.0;1398150
21;Irfan;GEAR 5 (Papier);14808.0;-3152.0;-12044.0;-4800.0;-763.0;-81.0;1398254
22;Irfan;GEAR 5 (Papier);16432.0;-3824.0;-7092.0;-4768.0;-1229.0;1057.0;1398357
