id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Muhammed;sues (Schere);2028.0;-1028.0;13896.0;-3856.0;-734.0;-381.0;155432
1;Muhammed;sues (Schere);3112.0;-1412.0;13072.0;-3840.0;42.0;519.0;155536
2;Muhammed;sues (Schere);1284.0;-1336.0;13820.0;-3856.0;-484.0;569.0;155639
3;Muhammed;sues (Schere);2248.0;-1040.0;13904.0;-3840.0;-49.0;-26.0;155743
4;Muhammed;sues (Schere);2572.0;-1072.0;14104.0;-3856.0;-186.0;-140.0;155845
5;Muhammed;sues (Schere);2420.0;-1264.0;14092.0;-3824.0;-289.0;-464.0;155949
6;Muhammed;sues (Schere);2504.0;-1168.0;13884.0;-3872.0;70.0;-326.0;156052
7;Muhammed;sues (Schere);2644.0;-972.0;14096.0;-3856.0;10.0;-177.0;156154
8;Muhammed;sues (Schere);1912.0;-1048.0;13944.0;-3840.0;-274.0;23.0;156258
9;Muhammed;sues (Schere);1476.0;-656.0;14680.0;-3856.0;-1076.0;-1086.0;156361
10;Muhammed;sues (Schere);-1340.0;-1536.0;13176.0;-3840.0;-3.0;49.0;156465
11;Muhammed;sues (Schere);308.0;-4008.0;19240.0;-3856.0;125.0;-433.0;156567
12;Muhammed;sues (Schere);10700.0;-5168.0;27360.0;-3808.0;-7123.0;1725.0;156670
13;Muhammed;sues (Schere);-848.0;-2364.0;29716.0;-3808.0;-22171.0;5009.0;156774
14;Muhammed;sues (Schere);3436.0;-1352.0;10800.0;-3776.0;-25485.0;4820.0;156877
15;Muhammed;sues (Schere);184.0;-3360.0;1708.0;-3840.0;-20578.0;5306.0;156980
16;Muhammed;sues (Schere);3276.0;-7744.0;-2444.0;-3856.0;-9349.0;791.0;157083
17;Muhammed;sues (Schere);-1288.0;-10936.0;-3992.0;-3856.0;-4411.0;1480.0;157187
18;Muhammed;sues (Schere);-5836.0;-11384.0;-3516.0;-3840.0;2354.0;1861.0;157290
19;Muhammed;sues (Schere);-9004.0;-9680.0;-1908.0;-3808.0;7740.0;3848.0;157393
20;Muhammed;sues (Schere);-2928.0;-7808.0;6120.0;-3856.0;6965.0;8960.0;157496
21;Muhammed;sues (Schere);-7808.0;-9416.0;8584.0;-3856.0;18659.0;6073.0;157599
22;Muhammed;sues (Schere);-448.0;-7468.0;11772.0;-3808.0;16615.0;11786.0;157703
23;Muhammed;sues (Schere);6724.0;-4244.0;30096.0;-3840.0;16282.0;5119.0;157806
24;Muhammed;sues (Schere);3088.0;-5372.0;20484.0;-3840.0;7030.0;1051.0;157909
25;Muhammed;sues (Schere);4556.0;-3984.0;13116.0;-3824.0;802.0;-939.0;158012
26;Muhammed;sues (Schere);3996.0;-2076.0;15908.0;-3840.0;1385.0;-3031.0;158115
27;Muhammed;sues (Schere);3460.0;-1264.0;14852.0;-3840.0;1290.0;-4771.0;158219
28;Muhammed;sues (Schere);2136.0;-92.0;14304.0;-3824.0;1155.0;-5906.0;158321
29;Muhammed;sues (Schere);2608.0;1108.0;14264.0;-3824.0;805.0;-2889.0;158425
30;Muhammed;sues (Schere);1692.0;2640.0;18376.0;-3840.0;17.0;-2444.0;158528
31;Muhammed;sues (Schere);-4748.0;-676.0;12444.0;-3792.0;-860.0;1470.0;158631
32;Muhammed;sues (Schere);-5776.0;-920.0;14108.0;-3808.0;2211.0;1270.0;158734
33;Muhammed;sues (Schere);-4008.0;-1452.0;15084.0;-3808.0;-339.0;416.0;158837
34;Muhammed;sues (Schere);-4072.0;-2340.0;12696.0;-3824.0;-820.0;-1104.0;158941
35;Muhammed;sues (Schere);-1720.0;-2392.0;12508.0;-3792.0;-38.0;-807.0;159044
36;Muhammed;sues (Schere);2580.0;-1652.0;13948.0;-3872.0;-1624.0;-914.0;159147
37;Muhammed;sues (Schere);192.0;-2056.0;13632.0;-3840.0;82.0;-164.0;159250
38;Muhammed;sues (Schere);80.0;-2036.0;14032.0;-3824.0;-230.0;439.0;159353
39;Muhammed;sues (Schere);180.0;-1724.0;15044.0;-3808.0;1008.0;-728.0;159457
40;Muhammed;sues (Schere);-56.0;-2020.0;13216.0;-3824.0;-611.0;-116.0;159559
41;Muhammed;sues (Schere);252.0;-1648.0;13996.0;-3808.0;506.0;-485.0;159663
42;Muhammed;sues (Schere);64.0;-1976.0;13868.0;-3840.0;0.0;-348.0;159766
