id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Vaios;GEAR 5 (Papier);2568.0;-16972.0;-3484.0;-3888.0;-335.0;92.0;1432217
1;Vaios;GEAR 5 (Papier);2264.0;-16940.0;-3120.0;-3904.0;-330.0;36.0;1432321
2;Vaios;GEAR 5 (Papier);1740.0;-16980.0;-3652.0;-3888.0;30.0;-60.0;1432424
3;Vaios;GEAR 5 (Papier);2856.0;-16948.0;-3192.0;-3920.0;-504.0;-9.0;1432527
4;Vaios;GEAR 5 (Papier);1672.0;-17328.0;-3864.0;-3904.0;-416.0;-263.0;1432630
5;Vaios;GEAR 5 (Papier);2672.0;-17100.0;-3536.0;-3904.0;-292.0;-41.0;1432733
6;Vaios;GEAR 5 (Papier);2720.0;-16992.0;-3216.0;-3904.0;-501.0;-134.0;1432837
7;Vaios;GEAR 5 (Papier);6840.0;-17088.0;-1320.0;-3904.0;-816.0;647.0;1432939
8;Vaios;GEAR 5 (Papier);17416.0;-10428.0;-3648.0;-3904.0;735.0;-3312.0;1433043
9;Vaios;GEAR 5 (Papier);5028.0;708.0;3264.0;-3904.0;302.0;-5717.0;1433146
10;Vaios;GEAR 5 (Papier);-19660.0;9272.0;-11160.0;-3888.0;1870.0;-4856.0;1433250
11;Vaios;GEAR 5 (Papier);-32768.0;10444.0;3020.0;-3920.0;7377.0;6496.0;1433353
12;Vaios;GEAR 5 (Papier);-32768.0;-1164.0;-496.0;-3920.0;721.0;-2800.0;1433456
13;Vaios;GEAR 5 (Papier);-14984.0;-14468.0;-920.0;-3920.0;-2414.0;1853.0;1433559
14;Vaios;GEAR 5 (Papier);-27316.0;-19372.0;-5884.0;-3936.0;-1818.0;2766.0;1433662
15;Vaios;GEAR 5 (Papier);432.0;-15728.0;11420.0;-3904.0;-1755.0;-166.0;1433766
16;Vaios;GEAR 5 (Papier);-20088.0;7168.0;-9856.0;-3904.0;-2677.0;-3337.0;1433869
17;Vaios;GEAR 5 (Papier);-10352.0;32344.0;-16944.0;-3872.0;18731.0;-7750.0;1433972
18;Vaios;GEAR 5 (Papier);-10752.0;19664.0;-11072.0;-3904.0;-17567.0;9008.0;1434076
19;Vaios;GEAR 5 (Papier);-11560.0;-3212.0;376.0;-3920.0;-5220.0;1089.0;1434179
20;Vaios;GEAR 5 (Papier);-19880.0;-23308.0;968.0;-3920.0;3183.0;-4003.0;1434282
21;Vaios;GEAR 5 (Papier);-32768.0;-22136.0;-4928.0;-3904.0;8907.0;-4173.0;1434385
22;Vaios;GEAR 5 (Papier);-3788.0;-18160.0;17412.0;-3888.0;-3275.0;-578.0;1434489
23;Vaios;GEAR 5 (Papier);-744.0;7440.0;-6220.0;-3888.0;-10118.0;-2523.0;1434592
24;Vaios;GEAR 5 (Papier);-8992.0;18676.0;20440.0;-3920.0;16899.0;-2754.0;1434695
25;Vaios;GEAR 5 (Papier);-19868.0;2392.0;-13964.0;-3888.0;-2511.0;1356.0;1434799
26;Vaios;GEAR 5 (Papier);-14884.0;560.0;-2712.0;-3904.0;-1833.0;-772.0;1434902
27;Vaios;GEAR 5 (Papier);-18056.0;-1268.0;-5940.0;-3872.0;-400.0;-1413.0;1435005
28;Vaios;GEAR 5 (Papier);-16300.0;-1348.0;-2704.0;-3872.0;-45.0;157.0;1435108
29;Vaios;GEAR 5 (Papier);-14424.0;-1124.0;-844.0;-3888.0;-372.0;793.0;1435212
30;Vaios;GEAR 5 (Papier);-15264.0;-356.0;-1676.0;-3952.0;-84.0;1056.0;1435315
31;Vaios;GEAR 5 (Papier);-16200.0;-972.0;-4144.0;-3888.0;-196.0;1279.0;1435418
32;Vaios;GEAR 5 (Papier);-15456.0;-936.0;-4860.0;-3904.0;-1052.0;1403.0;1435521
33;Vaios;GEAR 5 (Papier);-15000.0;-1176.0;-5684.0;-3904.0;1347.0;537.0;1435624
34;Vaios;GEAR 5 (Papier);-15928.0;-732.0;-6188.0;-3936.0;-1364.0;1804.0;1435728
35;Vaios;GEAR 5 (Papier);-15384.0;-796.0;-3344.0;-3872.0;-395.0;44.0;1435831
36;Vaios;GEAR 5 (Papier);-16364.0;-708.0;-4020.0;-3904.0;-1000.0;160.0;1435934
