id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Vaios;GEAR 5 (Papier);604.0;-18080.0;-1672.0;-3904.0;-544.0;-786.0;1368109
1;Vaios;GEAR 5 (Papier);-196.0;-16988.0;-2444.0;-3888.0;-1148.0;-252.0;1368212
2;Vaios;GEAR 5 (Papier);2028.0;-16828.0;-2640.0;-3920.0;-1270.0;-504.0;1368316
3;Vaios;GEAR 5 (Papier);928.0;-17536.0;-3136.0;-3888.0;-287.0;38.0;1368419
4;Vaios;GEAR 5 (Papier);640.0;-16564.0;-3000.0;-3872.0;-152.0;591.0;1368521
5;Vaios;GEAR 5 (Papier);-3896.0;-18904.0;-5276.0;-3920.0;58.0;959.0;1368625
6;Vaios;GEAR 5 (Papier);1768.0;-16856.0;-3560.0;-3888.0;170.0;2442.0;1368728
7;Vaios;GEAR 5 (Papier);32767.0;-8332.0;-292.0;-3936.0;648.0;-4532.0;1368832
8;Vaios;GEAR 5 (Papier);17104.0;8684.0;5272.0;-3904.0;2500.0;-11902.0;1368935
9;Vaios;GEAR 5 (Papier);-32768.0;10416.0;-14848.0;-3904.0;-1274.0;22426.0;1369038
10;Vaios;GEAR 5 (Papier);-16980.0;784.0;-7396.0;-3888.0;-4008.0;-3140.0;1369141
11;Vaios;GEAR 5 (Papier);-16344.0;-7224.0;-820.0;-3904.0;633.0;2837.0;1369244
12;Vaios;GEAR 5 (Papier);-26340.0;-9380.0;-652.0;-3904.0;6248.0;7448.0;1369348
13;Vaios;GEAR 5 (Papier);-26544.0;-16172.0;-6424.0;-3904.0;-1639.0;5409.0;1369451
14;Vaios;GEAR 5 (Papier);2024.0;-17476.0;10548.0;-3936.0;-6757.0;-3876.0;1369555
15;Vaios;GEAR 5 (Papier);-29060.0;-2704.0;-18644.0;-3936.0;-6868.0;-7645.0;1369658
16;Vaios;GEAR 5 (Papier);-21192.0;18020.0;-13180.0;-3936.0;1345.0;672.0;1369761
17;Vaios;GEAR 5 (Papier);-32768.0;18796.0;12320.0;-3936.0;4182.0;-9797.0;1369864
18;Vaios;GEAR 5 (Papier);-17856.0;15752.0;-468.0;-3904.0;-1015.0;4267.0;1369967
19;Vaios;GEAR 5 (Papier);-8668.0;-3272.0;-4812.0;-3872.0;-5685.0;6980.0;1370071
20;Vaios;GEAR 5 (Papier);3300.0;-15820.0;-9424.0;-3936.0;1891.0;-1413.0;1370174
21;Vaios;GEAR 5 (Papier);-32768.0;-20284.0;-13408.0;-3872.0;930.0;5563.0;1370278
22;Vaios;GEAR 5 (Papier);-24852.0;-14352.0;8736.0;-3904.0;-304.0;-746.0;1370381
23;Vaios;GEAR 5 (Papier);-18304.0;-9236.0;-5360.0;-3904.0;4797.0;-473.0;1370483
24;Vaios;GEAR 5 (Papier);-23332.0;8912.0;-19120.0;-3904.0;1506.0;19227.0;1370587
25;Vaios;GEAR 5 (Papier);-30620.0;11596.0;2852.0;-3872.0;-1330.0;9977.0;1370690
26;Vaios;GEAR 5 (Papier);-10460.0;336.0;-6768.0;-3904.0;-7417.0;2427.0;1370794
27;Vaios;GEAR 5 (Papier);-12708.0;-2092.0;-4320.0;-3888.0;1721.0;-1452.0;1370897
