id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Esranur;sues (Schere);-15524.0;-3640.0;232.0;-3664.0;-684.0;-78.0;494762
1;Esranur;sues (Schere);-15776.0;-3696.0;188.0;-3664.0;-638.0;236.0;494866
2;Esranur;sues (Schere);-15168.0;-3684.0;16.0;-3680.0;-213.0;301.0;494968
3;Esranur;sues (Schere);-15836.0;-3620.0;800.0;-3648.0;85.0;86.0;495072
4;Esranur;sues (Schere);-15136.0;-3528.0;432.0;-3664.0;-311.0;202.0;495175
5;Esranur;sues (Schere);-26440.0;-11388.0;5824.0;-3680.0;-1984.0;-840.0;495278
6;Esranur;sues (Schere);-32768.0;-11080.0;8880.0;-3680.0;-13219.0;3841.0;495381
7;Esranur;sues (Schere);-13432.0;36.0;-92.0;-3696.0;-7515.0;6772.0;495484
8;Esranur;sues (Schere);2468.0;1280.0;-7436.0;-3664.0;-8406.0;1118.0;495588
9;Esranur;sues (Schere);2744.0;-400.0;-4860.0;-3664.0;-1796.0;40.0;495691
10;Esranur;sues (Schere);676.0;-4588.0;-16092.0;-3680.0;1279.0;3841.0;495794
11;Esranur;sues (Schere);-6780.0;-3724.0;-18396.0;-3664.0;13485.0;7533.0;495897
12;Esranur;sues (Schere);-12220.0;-3660.0;1488.0;-3664.0;18805.0;13442.0;496000
13;Esranur;sues (Schere);-31172.0;-9320.0;9496.0;-3680.0;14536.0;7855.0;496104
14;Esranur;sues (Schere);-26056.0;-9972.0;15368.0;-3648.0;-4112.0;-3220.0;496207
15;Esranur;sues (Schere);-19900.0;-2036.0;7412.0;-3664.0;-22688.0;-4827.0;496310
16;Esranur;sues (Schere);-17244.0;-316.0;-3000.0;-3680.0;-25087.0;-5660.0;496413
17;Esranur;sues (Schere);-12564.0;1060.0;-9856.0;-3680.0;-23973.0;-5065.0;496516
18;Esranur;sues (Schere);-14424.0;-156.0;-19340.0;-3632.0;-16333.0;-1271.0;496620
19;Esranur;sues (Schere);-13620.0;-2296.0;-18148.0;-3680.0;-3814.0;-541.0;496723
20;Esranur;sues (Schere);-13644.0;-4456.0;-8612.0;-3664.0;-322.0;162.0;496826
21;Esranur;sues (Schere);-14328.0;-5276.0;-7504.0;-3664.0;-1020.0;392.0;496929
22;Esranur;sues (Schere);-14836.0;-5476.0;-8508.0;-3632.0;-114.0;-703.0;497033
23;Esranur;sues (Schere);-14456.0;-5504.0;-7664.0;-3696.0;97.0;-264.0;497136
24;Esranur;sues (Schere);-14760.0;-5376.0;-8772.0;-3664.0;-1002.0;-109.0;497238
25;Esranur;sues (Schere);-13344.0;-5388.0;-8376.0;-3680.0;854.0;29.0;497342
26;Esranur;sues (Schere);-13808.0;-5356.0;-7268.0;-3648.0;-1113.0;-398.0;497445
