id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Esranur;Annaniiiii (Stein);-13256.0;-7900.0;-1624.0;-3712.0;-474.0;1447.0;610340
1;Esranur;Annaniiiii (Stein);-14472.0;-7652.0;-504.0;-3728.0;-151.0;-104.0;610443
2;Esranur;Annaniiiii (Stein);-15104.0;-8044.0;180.0;-3712.0;-538.0;-2151.0;610546
3;Esranur;Annaniiiii (Stein);-14264.0;-8144.0;-2052.0;-3680.0;-503.0;-3759.0;610649
4;Esranur;Annaniiiii (Stein);-4376.0;-5832.0;-11044.0;-3680.0;5845.0;-7845.0;610753
5;Esranur;Annaniiiii (Stein);-10128.0;-552.0;-6436.0;-3680.0;14213.0;-2869.0;610855
6;Esranur;Annaniiiii (Stein);-20964.0;1524.0;-1472.0;-3696.0;22563.0;-3522.0;610959
7;Esranur;Annaniiiii (Stein);-31828.0;-904.0;16276.0;-3696.0;15887.0;4411.0;611062
8;Esranur;Annaniiiii (Stein);-22084.0;-8.0;21680.0;-3696.0;68.0;5019.0;611166
9;Esranur;Annaniiiii (Stein);-5568.0;2176.0;15116.0;-3744.0;-13329.0;10095.0;611269
10;Esranur;Annaniiiii (Stein);944.0;4492.0;8132.0;-3696.0;-24732.0;12809.0;611371
11;Esranur;Annaniiiii (Stein);-4684.0;6924.0;228.0;-3696.0;-32449.0;13894.0;611475
12;Esranur;Annaniiiii (Stein);-12496.0;11932.0;-16312.0;-3696.0;-32768.0;3522.0;611578
13;Esranur;Annaniiiii (Stein);-27792.0;13496.0;-32224.0;-3696.0;-30815.0;-8237.0;611682
14;Esranur;Annaniiiii (Stein);-32768.0;13952.0;-32768.0;-3712.0;-10252.0;-22016.0;611785
15;Esranur;Annaniiiii (Stein);-16844.0;11268.0;-28780.0;-3680.0;15943.0;-10505.0;611889
16;Esranur;Annaniiiii (Stein);2040.0;8684.0;-13656.0;-3696.0;30567.0;-2411.0;611991
17;Esranur;Annaniiiii (Stein);8388.0;7124.0;-2556.0;-3728.0;32767.0;3741.0;612094
18;Esranur;Annaniiiii (Stein);-884.0;860.0;16096.0;-3664.0;23177.0;11285.0;612198
19;Esranur;Annaniiiii (Stein);-18748.0;-4236.0;27668.0;-3728.0;7989.0;4456.0;612301
20;Esranur;Annaniiiii (Stein);-13496.0;-6956.0;13344.0;-3696.0;1846.0;58.0;612405
21;Esranur;Annaniiiii (Stein);-9576.0;-6696.0;9520.0;-3696.0;-2162.0;-198.0;612507
22;Esranur;Annaniiiii (Stein);-11268.0;-7048.0;6812.0;-3696.0;-2234.0;1352.0;612610
23;Esranur;Annaniiiii (Stein);-9380.0;-6680.0;9580.0;-3696.0;-1143.0;1083.0;612714
24;Esranur;Annaniiiii (Stein);-10444.0;-7256.0;7128.0;-3696.0;-111.0;592.0;612817
