id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Irfan;sues (Schere);-3168.0;-2196.0;13788.0;-3664.0;-121.0;-706.0;316399
1;Irfan;sues (Schere);-3084.0;-2020.0;13336.0;-3632.0;-84.0;-310.0;316503
2;Irfan;sues (Schere);-2784.0;-2052.0;12736.0;-3616.0;32.0;98.0;316605
3;Irfan;sues (Schere);-2460.0;-1924.0;14708.0;-3632.0;285.0;151.0;316709
4;Irfan;sues (Schere);-3312.0;-2144.0;13700.0;-3632.0;-38.0;38.0;316812
5;Irfan;sues (Schere);-3248.0;-1856.0;14472.0;-3648.0;185.0;-309.0;316916
6;Irfan;sues (Schere);-3472.0;-1804.0;13544.0;-3616.0;-374.0;72.0;317018
7;Irfan;sues (Schere);-2984.0;-1716.0;13244.0;-3632.0;-236.0;226.0;317121
8;Irfan;sues (Schere);-2500.0;-1748.0;10736.0;-3600.0;1062.0;-182.0;317225
9;Irfan;sues (Schere);-1152.0;-5856.0;21316.0;-3616.0;6576.0;-27.0;317328
10;Irfan;sues (Schere);-7976.0;472.0;32767.0;-3616.0;-20843.0;-47.0;317431
11;Irfan;sues (Schere);-6148.0;564.0;12572.0;-3632.0;-26398.0;823.0;317534
12;Irfan;sues (Schere);-2152.0;1792.0;12880.0;-3632.0;-31455.0;5117.0;317637
13;Irfan;sues (Schere);17408.0;3580.0;-16916.0;-3632.0;-32768.0;18047.0;317741
14;Irfan;sues (Schere);-7636.0;-10912.0;-13676.0;-3632.0;9071.0;-3899.0;317843
15;Irfan;sues (Schere);-10828.0;-15856.0;-3792.0;-3600.0;2842.0;2176.0;317947
16;Irfan;sues (Schere);-7512.0;-6700.0;-14788.0;-3600.0;27235.0;-1685.0;318050
17;Irfan;sues (Schere);-15076.0;10808.0;8.0;-3632.0;32767.0;13362.0;318154
18;Irfan;sues (Schere);860.0;16580.0;32767.0;-3632.0;28061.0;14632.0;318257
19;Irfan;sues (Schere);17476.0;8096.0;30256.0;-3632.0;-882.0;2237.0;318359
20;Irfan;sues (Schere);14588.0;10000.0;20344.0;-3648.0;-3460.0;-884.0;318463
21;Irfan;sues (Schere);12504.0;26968.0;23584.0;-3616.0;-15528.0;-2504.0;318566
22;Irfan;sues (Schere);-21180.0;32767.0;11672.0;-3600.0;-15523.0;-10007.0;318670
23;Irfan;sues (Schere);-32768.0;-1052.0;5360.0;-3632.0;-6578.0;-5569.0;318773
24;Irfan;sues (Schere);-11816.0;-180.0;17964.0;-3632.0;-2770.0;-216.0;318876
25;Irfan;sues (Schere);-4900.0;-2584.0;11604.0;-3632.0;-27.0;713.0;318979
26;Irfan;sues (Schere);-3916.0;-2572.0;14628.0;-3648.0;304.0;193.0;319082
