id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Esranur;sues (Schere);-15692.0;-2792.0;-1604.0;-3648.0;-1020.0;-233.0;483206
1;Esranur;sues (Schere);-15444.0;-2752.0;-1348.0;-3664.0;-1294.0;106.0;483309
2;Esranur;sues (Schere);-16212.0;-2836.0;-1696.0;-3648.0;-698.0;-36.0;483411
3;Esranur;sues (Schere);-16176.0;-2700.0;-1800.0;-3680.0;-747.0;234.0;483515
4;Esranur;sues (Schere);-16080.0;-2672.0;-2152.0;-3680.0;-503.0;96.0;483618
5;Esranur;sues (Schere);-30004.0;-9936.0;-1860.0;-3664.0;156.0;117.0;483722
6;Esranur;sues (Schere);-32768.0;-11136.0;8316.0;-3648.0;-14551.0;14243.0;483824
7;Esranur;sues (Schere);-11824.0;1664.0;-11972.0;-3648.0;-1098.0;14347.0;483927
8;Esranur;sues (Schere);6988.0;3348.0;-3312.0;-3664.0;-492.0;5785.0;484031
9;Esranur;sues (Schere);7036.0;428.0;-2856.0;-3664.0;-543.0;-702.0;484134
10;Esranur;sues (Schere);116.0;-2940.0;-14468.0;-3664.0;-146.0;-911.0;484238
11;Esranur;sues (Schere);-3028.0;-2428.0;-18456.0;-3664.0;8157.0;-1124.0;484340
12;Esranur;sues (Schere);-30068.0;-3892.0;-21140.0;-3664.0;26729.0;2359.0;484444
13;Esranur;sues (Schere);-27240.0;-2004.0;32767.0;-3680.0;31588.0;11540.0;484547
14;Esranur;sues (Schere);-20764.0;-5836.0;22024.0;-3696.0;-13291.0;1.0;484650
15;Esranur;sues (Schere);-21716.0;576.0;8212.0;-3664.0;-29967.0;-3614.0;484754
16;Esranur;sues (Schere);-20712.0;5612.0;-8784.0;-3648.0;-32768.0;-7013.0;484856
17;Esranur;sues (Schere);-16744.0;3128.0;-22468.0;-3680.0;-23838.0;-2414.0;484960
18;Esranur;sues (Schere);-12424.0;320.0;-14696.0;-3664.0;-9588.0;394.0;485063
19;Esranur;sues (Schere);-13320.0;-2604.0;-14132.0;-3632.0;-3694.0;2266.0;485166
20;Esranur;sues (Schere);-14460.0;-3880.0;-10416.0;-3632.0;-1326.0;435.0;485270
21;Esranur;sues (Schere);-15764.0;-4844.0;-9108.0;-3680.0;623.0;59.0;485372
22;Esranur;sues (Schere);-14820.0;-5152.0;-8920.0;-3648.0;795.0;348.0;485476
23;Esranur;sues (Schere);-15164.0;-5288.0;-9020.0;-3680.0;528.0;-817.0;485579
