id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Irfan;Annaniiiii (Stein);-2208.0;-5504.0;13140.0;-3632.0;-565.0;180.0;68051
1;Irfan;Annaniiiii (Stein);-1512.0;-5324.0;13968.0;-3680.0;-336.0;-139.0;68153
2;Irfan;Annaniiiii (Stein);-1412.0;-5416.0;14692.0;-3680.0;-146.0;-216.0;68257
3;Irfan;Annaniiiii (Stein);-2708.0;-5592.0;12672.0;-3648.0;-332.0;-379.0;68360
4;Irfan;Annaniiiii (Stein);-4380.0;-4684.0;8800.0;-3696.0;3206.0;-4047.0;68463
5;Irfan;Annaniiiii (Stein);-6792.0;-4032.0;14884.0;-3632.0;6283.0;-4583.0;68566
6;Irfan;Annaniiiii (Stein);-6608.0;-2964.0;17392.0;-3664.0;1262.0;95.0;68669
7;Irfan;Annaniiiii (Stein);-2336.0;-484.0;21612.0;-3664.0;-908.0;4018.0;68773
8;Irfan;Annaniiiii (Stein);4728.0;4356.0;24560.0;-3664.0;-9330.0;9090.0;68876
9;Irfan;Annaniiiii (Stein);14636.0;1736.0;20956.0;-3680.0;-18031.0;1700.0;68978
10;Irfan;Annaniiiii (Stein);9132.0;-2124.0;6344.0;-3664.0;-19241.0;-5827.0;69082
11;Irfan;Annaniiiii (Stein);1164.0;-6448.0;-1028.0;-3664.0;-8805.0;-1771.0;69185
12;Irfan;Annaniiiii (Stein);-3476.0;-6328.0;1452.0;-3696.0;2342.0;-839.0;69289
13;Irfan;Annaniiiii (Stein);-5072.0;-5228.0;16928.0;-3664.0;6452.0;-3790.0;69392
14;Irfan;Annaniiiii (Stein);-12724.0;-6404.0;16932.0;-3664.0;-2518.0;-5698.0;69495
15;Irfan;Annaniiiii (Stein);-15196.0;-6184.0;19644.0;-3632.0;-14021.0;-5669.0;69598
16;Irfan;Annaniiiii (Stein);-24504.0;-8108.0;6752.0;-3648.0;-22510.0;3448.0;69701
17;Irfan;Annaniiiii (Stein);-13760.0;-5884.0;496.0;-3664.0;-20443.0;5348.0;69805
18;Irfan;Annaniiiii (Stein);4616.0;-7336.0;-7104.0;-3712.0;-16893.0;7570.0;69908
19;Irfan;Annaniiiii (Stein);3408.0;-11280.0;-14044.0;-3680.0;4042.0;10264.0;70011
20;Irfan;Annaniiiii (Stein);7440.0;-7744.0;-15388.0;-3616.0;26596.0;880.0;70114
21;Irfan;Annaniiiii (Stein);-72.0;27300.0;32767.0;-3664.0;32767.0;-8490.0;70218
22;Irfan;Annaniiiii (Stein);-916.0;-684.0;5100.0;-3648.0;-7331.0;6592.0;70321
23;Irfan;Annaniiiii (Stein);-4476.0;-1628.0;25580.0;-3664.0;-1446.0;713.0;70424
24;Irfan;Annaniiiii (Stein);-3256.0;-3216.0;18808.0;-3664.0;1452.0;-276.0;70527
25;Irfan;Annaniiiii (Stein);-2860.0;-3472.0;14804.0;-3632.0;-554.0;-523.0;70630
26;Irfan;Annaniiiii (Stein);-3036.0;-3948.0;12388.0;-3632.0;-627.0;-873.0;70734
27;Irfan;Annaniiiii (Stein);-1372.0;-3816.0;12620.0;-3664.0;-539.0;-289.0;70837
28;Irfan;Annaniiiii (Stein);-2192.0;-3772.0;14068.0;-3664.0;-642.0;48.0;70939
29;Irfan;Annaniiiii (Stein);-772.0;-3668.0;14624.0;-3680.0;-591.0;-270.0;71043
30;Irfan;Annaniiiii (Stein);-1316.0;-3756.0;12444.0;-3648.0;-1247.0;-103.0;71146
31;Irfan;Annaniiiii (Stein);-1244.0;-3916.0;12744.0;-3648.0;344.0;119.0;71250
32;Irfan;Annaniiiii (Stein);-1864.0;-4084.0;13248.0;-3664.0;-463.0;171.0;71352
33;Irfan;Annaniiiii (Stein);-2692.0;-4220.0;12652.0;-3664.0;-590.0;320.0;71456
34;Irfan;Annaniiiii (Stein);-1532.0;-4180.0;13076.0;-3664.0;-355.0;183.0;71559
35;Irfan;Annaniiiii (Stein);-1468.0;-4064.0;14028.0;-3648.0;39.0;275.0;71662
36;Irfan;Annaniiiii (Stein);-2120.0;-4024.0;13576.0;-3648.0;-574.0;98.0;71765
37;Irfan;Annaniiiii (Stein);-1804.0;-4024.0;12776.0;-3648.0;-297.0;197.0;71868
38;Irfan;Annaniiiii (Stein);-1872.0;-4184.0;12424.0;-3664.0;-544.0;483.0;71972
39;Irfan;Annaniiiii (Stein);-2040.0;-4236.0;13712.0;-3664.0;-721.0;523.0;72075
40;Irfan;Annaniiiii (Stein);-1488.0;-4268.0;13984.0;-3664.0;-639.0;99.0;72177
41;Irfan;Annaniiiii (Stein);-1656.0;-4312.0;11796.0;-3632.0;-760.0;522.0;72281
42;Irfan;Annaniiiii (Stein);-1880.0;-4252.0;13792.0;-3632.0;-400.0;172.0;72384
