id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Muhammed;sues (Schere);5040.0;-1744.0;15928.0;-3872.0;708.0;-10519.0;71564
1;Muhammed;sues (Schere);564.0;-2284.0;11144.0;-3888.0;-2611.0;-10956.0;71667
2;Muhammed;sues (Schere);2688.0;-3228.0;16560.0;-3872.0;-8280.0;-1904.0;71770
3;Muhammed;sues (Schere);10388.0;-5840.0;3076.0;-3888.0;1395.0;2083.0;71873
4;Muhammed;sues (Schere);1672.0;-2776.0;15108.0;-3872.0;10144.0;3330.0;71976
5;Muhammed;sues (Schere);2288.0;-1272.0;14600.0;-3872.0;438.0;3520.0;72080
6;Muhammed;sues (Schere);5084.0;-2160.0;18184.0;-3904.0;3451.0;548.0;72182
7;Muhammed;sues (Schere);7896.0;-7444.0;26376.0;-3824.0;-1628.0;2192.0;72286
8;Muhammed;sues (Schere);9608.0;-4888.0;32767.0;-3888.0;-22190.0;11872.0;72389
9;Muhammed;sues (Schere);-1180.0;3328.0;14080.0;-3840.0;-32768.0;20620.0;72492
10;Muhammed;sues (Schere);-3400.0;3360.0;2940.0;-3872.0;-23470.0;8012.0;72595
11;Muhammed;sues (Schere);3728.0;-900.0;-8812.0;-3888.0;-13344.0;4936.0;72698
12;Muhammed;sues (Schere);-12396.0;-7084.0;-11608.0;-3904.0;4535.0;1553.0;72802
13;Muhammed;sues (Schere);-20540.0;-1584.0;-4568.0;-3856.0;12218.0;10927.0;72904
14;Muhammed;sues (Schere);-20732.0;1440.0;9544.0;-3824.0;26287.0;17508.0;73008
15;Muhammed;sues (Schere);-460.0;8428.0;32767.0;-3872.0;32767.0;18377.0;73111
16;Muhammed;sues (Schere);19048.0;-6708.0;28268.0;-3888.0;6930.0;3502.0;73214
17;Muhammed;sues (Schere);16496.0;-2636.0;24128.0;-3856.0;3341.0;-8416.0;73317
18;Muhammed;sues (Schere);14928.0;6112.0;20372.0;-3872.0;1632.0;-14272.0;73420
19;Muhammed;sues (Schere);244.0;14616.0;30192.0;-3872.0;2381.0;-13016.0;73524
20;Muhammed;sues (Schere);-31860.0;-260.0;11800.0;-3856.0;-8847.0;-5925.0;73627
21;Muhammed;sues (Schere);-16992.0;-5340.0;18088.0;-3872.0;5304.0;-3721.0;73730
22;Muhammed;sues (Schere);896.0;-5912.0;10408.0;-3856.0;-28.0;-578.0;73833
23;Muhammed;sues (Schere);2316.0;-5280.0;14556.0;-3840.0;1924.0;-876.0;73936
24;Muhammed;sues (Schere);1244.0;-5424.0;13680.0;-3888.0;-1090.0;-357.0;74039
25;Muhammed;sues (Schere);204.0;-5440.0;12560.0;-3872.0;-1177.0;-93.0;74142
26;Muhammed;sues (Schere);300.0;-5608.0;12132.0;-3872.0;-798.0;-122.0;74246
27;Muhammed;sues (Schere);1764.0;-4856.0;12992.0;-3856.0;634.0;-507.0;74349
