id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Vaios;sues (Schere);15272.0;-7016.0;-1412.0;-4000.0;-265.0;420.0;393581
1;Vaios;sues (Schere);15408.0;-7060.0;-1252.0;-4016.0;-255.0;-4.0;393685
2;Vaios;sues (Schere);15732.0;-7160.0;-1432.0;-4032.0;-366.0;-52.0;393787
3;Vaios;sues (Schere);14892.0;-6912.0;-2024.0;-3968.0;-311.0;-298.0;393891
4;Vaios;sues (Schere);15560.0;-7356.0;-1052.0;-4016.0;-125.0;387.0;393994
5;Vaios;sues (Schere);15332.0;-7056.0;-1396.0;-4000.0;-635.0;-342.0;394097
6;Vaios;sues (Schere);15832.0;-6900.0;-1780.0;-4000.0;-69.0;353.0;394200
7;Vaios;sues (Schere);14412.0;-7296.0;-200.0;-3984.0;-1310.0;147.0;394303
8;Vaios;sues (Schere);15948.0;-7420.0;-3512.0;-4000.0;-302.0;2720.0;394407
9;Vaios;sues (Schere);11396.0;-9160.0;-3336.0;-4000.0;609.0;5032.0;394510
10;Vaios;sues (Schere);32767.0;-7180.0;-5008.0;-4016.0;-306.0;948.0;394612
11;Vaios;sues (Schere);18008.0;-3308.0;8040.0;-4000.0;1049.0;4258.0;394716
12;Vaios;sues (Schere);1608.0;436.0;160.0;-4000.0;-4375.0;1047.0;394819
13;Vaios;sues (Schere);-1320.0;-6344.0;-4400.0;-4016.0;744.0;2147.0;394923
14;Vaios;sues (Schere);-3784.0;-9800.0;3208.0;-4000.0;-1030.0;1614.0;395025
15;Vaios;sues (Schere);-5948.0;-5100.0;8400.0;-4032.0;-4805.0;-984.0;395129
16;Vaios;sues (Schere);8076.0;-3976.0;9412.0;-3984.0;-10120.0;1327.0;395232
17;Vaios;sues (Schere);27944.0;-4616.0;-12084.0;-4016.0;-16181.0;3504.0;395335
18;Vaios;sues (Schere);27100.0;-6012.0;-7456.0;-3984.0;-9686.0;888.0;395438
19;Vaios;sues (Schere);18276.0;-5308.0;-11912.0;-3984.0;-2040.0;-231.0;395541
20;Vaios;sues (Schere);17148.0;-2300.0;-13036.0;-4032.0;1384.0;-3614.0;395645
21;Vaios;sues (Schere);16588.0;2100.0;-24168.0;-3936.0;16519.0;-2427.0;395748
22;Vaios;sues (Schere);8800.0;1288.0;9376.0;-4000.0;25395.0;-887.0;395852
23;Vaios;sues (Schere);23820.0;-3120.0;13440.0;-4016.0;15097.0;662.0;395954
24;Vaios;sues (Schere);14816.0;-4896.0;10740.0;-4000.0;3093.0;-1216.0;396057
25;Vaios;sues (Schere);16456.0;-4876.0;4120.0;-3984.0;1283.0;758.0;396161
26;Vaios;sues (Schere);16192.0;-4920.0;-252.0;-4000.0;-1944.0;-421.0;396264
27;Vaios;sues (Schere);16476.0;-4996.0;768.0;-3984.0;-502.0;-67.0;396368
28;Vaios;sues (Schere);15412.0;-5104.0;-576.0;-3968.0;-555.0;-411.0;396470
29;Vaios;sues (Schere);14668.0;-5460.0;-884.0;-4000.0;-478.0;191.0;396573
30;Vaios;sues (Schere);15652.0;-5056.0;-120.0;-4032.0;-493.0;-562.0;396677
