id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Semih;Annaniiiii (Stein);-11164.0;-10828.0;3348.0;-4928.0;405.0;-646.0;606937
1;Semih;Annaniiiii (Stein);-11548.0;-11000.0;2300.0;-4944.0;-1609.0;1348.0;607040
2;Semih;Annaniiiii (Stein);-10704.0;-10960.0;852.0;-4944.0;705.0;-1998.0;607143
3;Semih;Annaniiiii (Stein);-11856.0;-10768.0;2564.0;-4960.0;-79.0;-317.0;607247
4;Semih;Annaniiiii (Stein);-12700.0;-10748.0;2772.0;-4944.0;-117.0;-975.0;607350
5;Semih;Annaniiiii (Stein);-10324.0;-10548.0;1248.0;-4928.0;-168.0;-1627.0;607453
6;Semih;Annaniiiii (Stein);-9916.0;-10920.0;2984.0;-4960.0;-809.0;877.0;607556
7;Semih;Annaniiiii (Stein);-11008.0;-10916.0;4236.0;-4928.0;944.0;839.0;607659
8;Semih;Annaniiiii (Stein);-13904.0;-11932.0;6388.0;-4976.0;-158.0;1097.0;607763
9;Semih;Annaniiiii (Stein);-18132.0;-11936.0;7316.0;-4912.0;-6369.0;1214.0;607866
10;Semih;Annaniiiii (Stein);-1284.0;-7236.0;-1076.0;-4928.0;-12501.0;6404.0;607969
11;Semih;Annaniiiii (Stein);-1064.0;-2012.0;-9780.0;-4928.0;2604.0;-7584.0;608072
12;Semih;Annaniiiii (Stein);-25536.0;-6064.0;-5728.0;-4944.0;12531.0;-6848.0;608175
13;Semih;Annaniiiii (Stein);-29480.0;-7004.0;7392.0;-4912.0;18123.0;-7003.0;608279
14;Semih;Annaniiiii (Stein);-28724.0;-3516.0;20016.0;-4960.0;7443.0;9417.0;608382
15;Semih;Annaniiiii (Stein);-10648.0;80.0;18120.0;-4912.0;-5591.0;16363.0;608485
16;Semih;Annaniiiii (Stein);2580.0;-600.0;7096.0;-4912.0;-15659.0;11097.0;608588
17;Semih;Annaniiiii (Stein);18992.0;-3940.0;-9804.0;-4960.0;-14316.0;8088.0;608691
18;Semih;Annaniiiii (Stein);-2064.0;7680.0;6244.0;-4928.0;-11402.0;-5273.0;608795
19;Semih;Annaniiiii (Stein);-32768.0;2716.0;-5916.0;-4944.0;-11926.0;-31373.0;608898
20;Semih;Annaniiiii (Stein);-32768.0;-5196.0;-11472.0;-4912.0;-14906.0;-12508.0;609001
21;Semih;Annaniiiii (Stein);-21156.0;-10488.0;-3784.0;-4944.0;-976.0;-15090.0;609104
22;Semih;Annaniiiii (Stein);-14184.0;-16508.0;276.0;-4928.0;6479.0;-11801.0;609208
23;Semih;Annaniiiii (Stein);-11900.0;-22932.0;-10556.0;-4960.0;10348.0;7941.0;609311
24;Semih;Annaniiiii (Stein);-9708.0;12648.0;-10776.0;-4944.0;26799.0;12922.0;609414
25;Semih;Annaniiiii (Stein);-30736.0;19928.0;6584.0;-4944.0;25417.0;8396.0;609518
26;Semih;Annaniiiii (Stein);-5580.0;7268.0;25580.0;-4912.0;-22502.0;2142.0;609620
27;Semih;Annaniiiii (Stein);-21684.0;-2160.0;-9456.0;-4928.0;9149.0;-9044.0;609724
28;Semih;Annaniiiii (Stein);-16452.0;-1936.0;8876.0;-4928.0;-4180.0;1189.0;609827
29;Semih;Annaniiiii (Stein);-13796.0;-2268.0;1920.0;-4944.0;-671.0;1611.0;609930
30;Semih;Annaniiiii (Stein);-14344.0;-1708.0;1836.0;-4944.0;1071.0;-300.0;610034
31;Semih;Annaniiiii (Stein);-12272.0;-1572.0;4600.0;-4912.0;-1406.0;2193.0;610136
32;Semih;Annaniiiii (Stein);-14068.0;-2148.0;-1248.0;-4944.0;1041.0;497.0;610240
33;Semih;Annaniiiii (Stein);-14920.0;-1064.0;2924.0;-4960.0;-615.0;2371.0;610343
34;Semih;Annaniiiii (Stein);-17088.0;-1164.0;832.0;-4912.0;-1646.0;1527.0;610447
35;Semih;Annaniiiii (Stein);-13936.0;-1568.0;1072.0;-4960.0;-349.0;-1617.0;610550
36;Semih;Annaniiiii (Stein);-16928.0;-2080.0;4700.0;-4912.0;-338.0;120.0;610652
37;Semih;Annaniiiii (Stein);-15964.0;-1200.0;1708.0;-4944.0;-469.0;-64.0;610756
