id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Vaios;Annaniiiii (Stein);15472.0;-6604.0;-4656.0;-4016.0;142.0;-76.0;218477
1;Vaios;Annaniiiii (Stein);15260.0;-6760.0;-4552.0;-4000.0;85.0;-172.0;218581
2;Vaios;Annaniiiii (Stein);14892.0;-6456.0;-5204.0;-3984.0;-510.0;-343.0;218684
3;Vaios;Annaniiiii (Stein);15344.0;-6672.0;-4732.0;-3984.0;-508.0;-31.0;218788
4;Vaios;Annaniiiii (Stein);16684.0;-7896.0;-5360.0;-4000.0;-228.0;-650.0;218890
5;Vaios;Annaniiiii (Stein);12980.0;-6100.0;-4008.0;-3984.0;-700.0;-838.0;218993
6;Vaios;Annaniiiii (Stein);-5092.0;1756.0;15636.0;-3984.0;1617.0;-8772.0;219097
7;Vaios;Annaniiiii (Stein);32767.0;388.0;-388.0;-4000.0;-27904.0;4464.0;219200
8;Vaios;Annaniiiii (Stein);32767.0;11004.0;-32768.0;-4000.0;-23691.0;4869.0;219304
9;Vaios;Annaniiiii (Stein);-3764.0;8688.0;-28688.0;-4000.0;-2934.0;1715.0;219406
10;Vaios;Annaniiiii (Stein);-18520.0;-1780.0;-14928.0;-3968.0;11970.0;6242.0;219510
11;Vaios;Annaniiiii (Stein);-14856.0;12424.0;-15524.0;-4000.0;14969.0;414.0;219613
12;Vaios;Annaniiiii (Stein);32767.0;25148.0;8300.0;-4000.0;32767.0;6496.0;219716
13;Vaios;Annaniiiii (Stein);32767.0;12772.0;13024.0;-3984.0;32767.0;-18322.0;219820
14;Vaios;Annaniiiii (Stein);32767.0;6964.0;32767.0;-4000.0;8424.0;-3399.0;219922
15;Vaios;Annaniiiii (Stein);8760.0;-2076.0;6288.0;-3984.0;-22908.0;18755.0;220026
16;Vaios;Annaniiiii (Stein);-4632.0;-5516.0;-8512.0;-4016.0;-16141.0;17789.0;220129
17;Vaios;Annaniiiii (Stein);-25772.0;-5484.0;-6224.0;-3984.0;-7205.0;18739.0;220232
18;Vaios;Annaniiiii (Stein);-32768.0;15868.0;-12076.0;-3984.0;3464.0;15752.0;220336
19;Vaios;Annaniiiii (Stein);32767.0;18804.0;172.0;-4016.0;-17367.0;4870.0;220438
20;Vaios;Annaniiiii (Stein);32767.0;-8204.0;2028.0;-4016.0;-1005.0;-4808.0;220542
21;Vaios;Annaniiiii (Stein);19600.0;-6304.0;420.0;-4000.0;-35.0;-1173.0;220645
22;Vaios;Annaniiiii (Stein);16284.0;-5440.0;-3216.0;-3952.0;1899.0;-845.0;220749
23;Vaios;Annaniiiii (Stein);15608.0;-6356.0;-3752.0;-3984.0;903.0;-1313.0;220852
24;Vaios;Annaniiiii (Stein);14472.0;-6836.0;-3304.0;-4000.0;-1802.0;-3062.0;220954
25;Vaios;Annaniiiii (Stein);17288.0;-5868.0;-5096.0;-4000.0;-590.0;-769.0;221058
26;Vaios;Annaniiiii (Stein);14608.0;-6140.0;-4240.0;-4016.0;-568.0;442.0;221161
27;Vaios;Annaniiiii (Stein);15492.0;-6368.0;-3692.0;-3984.0;-522.0;516.0;221265
28;Vaios;Annaniiiii (Stein);15828.0;-6244.0;-4680.0;-4000.0;956.0;578.0;221367
29;Vaios;Annaniiiii (Stein);15812.0;-6992.0;-3320.0;-4016.0;-191.0;-410.0;221470
