id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Esranur;GEAR 5 (Papier);532.0;-17036.0;-1504.0;-3632.0;-1052.0;-663.0;445884
1;Esranur;GEAR 5 (Papier);1204.0;-16700.0;-2024.0;-3600.0;-97.0;-121.0;445988
2;Esranur;GEAR 5 (Papier);776.0;-17260.0;-1376.0;-3616.0;-501.0;1182.0;446091
3;Esranur;GEAR 5 (Papier);1976.0;-17028.0;-120.0;-3616.0;-886.0;120.0;446194
4;Esranur;GEAR 5 (Papier);-28.0;-16864.0;-2388.0;-3616.0;-1407.0;274.0;446297
5;Esranur;GEAR 5 (Papier);1872.0;-16800.0;-1184.0;-3632.0;463.0;-385.0;446400
6;Esranur;GEAR 5 (Papier);10892.0;-14208.0;-2096.0;-3600.0;-687.0;711.0;446504
7;Esranur;GEAR 5 (Papier);7000.0;-4860.0;-1744.0;-3664.0;-2296.0;6352.0;446607
8;Esranur;GEAR 5 (Papier);-17868.0;1480.0;3716.0;-3632.0;3588.0;5110.0;446710
9;Esranur;GEAR 5 (Papier);-24456.0;-748.0;156.0;-3616.0;3250.0;1048.0;446813
10;Esranur;GEAR 5 (Papier);-27728.0;-6740.0;1184.0;-3648.0;4503.0;-2376.0;446916
11;Esranur;GEAR 5 (Papier);-31412.0;-13600.0;1464.0;-3616.0;4170.0;-1995.0;447020
12;Esranur;GEAR 5 (Papier);-29132.0;-13632.0;5924.0;-3616.0;-5110.0;2123.0;447123
13;Esranur;GEAR 5 (Papier);-19440.0;-6488.0;-464.0;-3648.0;-8601.0;4354.0;447226
14;Esranur;GEAR 5 (Papier);628.0;-1476.0;-6680.0;-3616.0;-4260.0;-991.0;447329
15;Esranur;GEAR 5 (Papier);-6284.0;12032.0;-9920.0;-3616.0;5750.0;611.0;447432
16;Esranur;GEAR 5 (Papier);-21588.0;12688.0;11084.0;-3648.0;-2977.0;-3053.0;447536
17;Esranur;GEAR 5 (Papier);-11448.0;2488.0;-3532.0;-3584.0;-5301.0;-2010.0;447638
18;Esranur;GEAR 5 (Papier);-10920.0;-8232.0;-3228.0;-3584.0;662.0;1094.0;447742
19;Esranur;GEAR 5 (Papier);-18400.0;-15048.0;3560.0;-3616.0;1198.0;-752.0;447845
20;Esranur;GEAR 5 (Papier);-20996.0;-18724.0;8816.0;-3616.0;-5833.0;-275.0;447949
21;Esranur;GEAR 5 (Papier);-11228.0;-10304.0;2504.0;-3616.0;-4071.0;1898.0;448052
22;Esranur;GEAR 5 (Papier);-13108.0;3648.0;1156.0;-3616.0;-362.0;1595.0;448154
23;Esranur;GEAR 5 (Papier);-23320.0;6584.0;1416.0;-3616.0;2745.0;2700.0;448258
24;Esranur;GEAR 5 (Papier);-14596.0;440.0;-312.0;-3616.0;-3233.0;1411.0;448361
25;Esranur;GEAR 5 (Papier);-16248.0;-2476.0;-1012.0;-3632.0;-650.0;384.0;448465
26;Esranur;GEAR 5 (Papier);-16400.0;-2500.0;-1060.0;-3600.0;-668.0;129.0;448567
27;Esranur;GEAR 5 (Papier);-17316.0;-2668.0;-1148.0;-3632.0;-624.0;1408.0;448671
