id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Vaios;sues (Schere);16444.0;-2916.0;-3416.0;-4016.0;-415.0;118.0;463328
1;Vaios;sues (Schere);16580.0;-3036.0;-3468.0;-4000.0;-228.0;111.0;463430
2;Vaios;sues (Schere);16440.0;-2908.0;-3760.0;-4016.0;-329.0;46.0;463534
3;Vaios;sues (Schere);16392.0;-3064.0;-3088.0;-4000.0;-305.0;-8.0;463637
4;Vaios;sues (Schere);16384.0;-2964.0;-2984.0;-3984.0;-353.0;51.0;463741
5;Vaios;sues (Schere);16408.0;-2856.0;-2704.0;-4016.0;-453.0;393.0;463843
6;Vaios;sues (Schere);14096.0;-2728.0;-1772.0;-4000.0;-1249.0;1198.0;463947
7;Vaios;sues (Schere);13220.0;-3340.0;-5468.0;-4000.0;-1875.0;5314.0;464050
8;Vaios;sues (Schere);32767.0;2452.0;4400.0;-3984.0;-1167.0;5481.0;464153
9;Vaios;sues (Schere);23228.0;3268.0;-168.0;-4000.0;2821.0;-1398.0;464256
10;Vaios;sues (Schere);2544.0;-1928.0;-2052.0;-4016.0;64.0;-2043.0;464359
11;Vaios;sues (Schere);-1760.0;-6456.0;-2204.0;-4032.0;-306.0;-346.0;464463
12;Vaios;sues (Schere);-544.0;-6516.0;1196.0;-4016.0;235.0;2555.0;464566
13;Vaios;sues (Schere);-5044.0;-5880.0;6988.0;-4000.0;-3553.0;1493.0;464668
14;Vaios;sues (Schere);19116.0;-2968.0;4852.0;-4016.0;-13683.0;4162.0;464772
15;Vaios;sues (Schere);27328.0;-2060.0;-6612.0;-4048.0;-17486.0;-25.0;464875
16;Vaios;sues (Schere);26092.0;-3868.0;-7036.0;-4032.0;-6217.0;1828.0;464979
17;Vaios;sues (Schere);18768.0;-1876.0;-17468.0;-4016.0;-1584.0;-2520.0;465082
18;Vaios;sues (Schere);18332.0;4704.0;-25844.0;-4048.0;9452.0;-4540.0;465185
19;Vaios;sues (Schere);15180.0;6752.0;-228.0;-4016.0;29404.0;751.0;465288
20;Vaios;sues (Schere);17772.0;-1212.0;13508.0;-4000.0;13678.0;-1904.0;465391
21;Vaios;sues (Schere);12100.0;-3972.0;9204.0;-4016.0;6293.0;-3394.0;465495
22;Vaios;sues (Schere);12196.0;-4620.0;6464.0;-4000.0;1470.0;-1095.0;465597
23;Vaios;sues (Schere);15252.0;-4492.0;-1084.0;-4000.0;-1372.0;322.0;465701
