id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Esranur;GEAR 5 (Papier);-3192.0;-15668.0;-432.0;-3664.0;1162.0;905.0;216107
1;Esranur;GEAR 5 (Papier);-3668.0;-16216.0;2816.0;-3664.0;1172.0;-1952.0;216210
2;Esranur;GEAR 5 (Papier);-4344.0;-16168.0;-220.0;-3664.0;-1245.0;-1046.0;216314
3;Esranur;GEAR 5 (Papier);-2056.0;-16680.0;396.0;-3664.0;-350.0;-544.0;216417
4;Esranur;GEAR 5 (Papier);-924.0;-16488.0;1508.0;-3664.0;-1573.0;300.0;216519
5;Esranur;GEAR 5 (Papier);-3112.0;-18456.0;52.0;-3664.0;-932.0;884.0;216623
6;Esranur;GEAR 5 (Papier);-292.0;-23100.0;1636.0;-3680.0;-6098.0;2758.0;216726
7;Esranur;GEAR 5 (Papier);9640.0;-16952.0;-3736.0;-3648.0;-3422.0;741.0;216830
8;Esranur;GEAR 5 (Papier);4968.0;-12148.0;4760.0;-3680.0;-2236.0;-689.0;216932
9;Esranur;GEAR 5 (Papier);2852.0;-13204.0;-3004.0;-3680.0;-2310.0;-1331.0;217036
10;Esranur;GEAR 5 (Papier);5028.0;-10124.0;-6212.0;-3648.0;-2.0;928.0;217139
11;Esranur;GEAR 5 (Papier);7744.0;-1896.0;-2144.0;-3680.0;4923.0;2360.0;217242
12;Esranur;GEAR 5 (Papier);-6044.0;484.0;-3152.0;-3680.0;1564.0;6390.0;217345
13;Esranur;GEAR 5 (Papier);-26568.0;-3284.0;516.0;-3664.0;7182.0;5327.0;217448
14;Esranur;GEAR 5 (Papier);-32768.0;-17036.0;6516.0;-3696.0;1749.0;589.0;217552
15;Esranur;GEAR 5 (Papier);-29028.0;-22188.0;-372.0;-3664.0;-3173.0;-2800.0;217655
16;Esranur;GEAR 5 (Papier);-22252.0;-16512.0;-648.0;-3664.0;-5063.0;2934.0;217759
17;Esranur;GEAR 5 (Papier);-12332.0;-5076.0;-3872.0;-3696.0;-2837.0;1837.0;217861
18;Esranur;GEAR 5 (Papier);-12588.0;10184.0;-588.0;-3680.0;7540.0;-5435.0;217964
19;Esranur;GEAR 5 (Papier);-27692.0;12152.0;3964.0;-3680.0;558.0;-2199.0;218068
20;Esranur;GEAR 5 (Papier);-15204.0;3420.0;-5760.0;-3680.0;-3854.0;-1926.0;218171
21;Esranur;GEAR 5 (Papier);-13000.0;-10192.0;-3876.0;-3680.0;1306.0;-1195.0;218275
22;Esranur;GEAR 5 (Papier);-17184.0;-26240.0;1540.0;-3680.0;1102.0;-646.0;218377
23;Esranur;GEAR 5 (Papier);-7844.0;-16240.0;2268.0;-3680.0;-7481.0;6859.0;218480
24;Esranur;GEAR 5 (Papier);-1180.0;4800.0;-6736.0;-3600.0;-1173.0;-1697.0;218584
25;Esranur;GEAR 5 (Papier);-16156.0;8312.0;4120.0;-3664.0;-72.0;-705.0;218687
26;Esranur;GEAR 5 (Papier);-15016.0;1272.0;-2980.0;-3680.0;-4133.0;1945.0;218790
27;Esranur;GEAR 5 (Papier);-21324.0;-2508.0;-3272.0;-3648.0;-3224.0;-90.0;218893
28;Esranur;GEAR 5 (Papier);-20380.0;-4824.0;292.0;-3680.0;-975.0;-2489.0;218997
29;Esranur;GEAR 5 (Papier);-10552.0;-7720.0;-1932.0;-3648.0;-2643.0;-6137.0;219100
