id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Irfan;GEAR 5 (Papier);-1472.0;-15892.0;664.0;-4768.0;3729.0;1942.0;1378019
1;Irfan;GEAR 5 (Papier);3300.0;-13708.0;-2984.0;-4768.0;2458.0;8669.0;1378122
2;Irfan;GEAR 5 (Papier);-1340.0;-13288.0;9156.0;-4800.0;74.0;3288.0;1378224
3;Irfan;GEAR 5 (Papier);1152.0;-14884.0;-6504.0;-4768.0;-12000.0;-4416.0;1378328
4;Irfan;GEAR 5 (Papier);3764.0;-17116.0;-7648.0;-4768.0;-386.0;3724.0;1378431
5;Irfan;GEAR 5 (Papier);-4468.0;-18840.0;-8916.0;-4832.0;5215.0;1611.0;1378535
6;Irfan;GEAR 5 (Papier);-3020.0;-16524.0;-700.0;-4800.0;4153.0;-1550.0;1378638
7;Irfan;GEAR 5 (Papier);-3732.0;-14952.0;-952.0;-4800.0;2273.0;-3395.0;1378742
8;Irfan;GEAR 5 (Papier);-10584.0;-10324.0;-316.0;-4800.0;-1272.0;-4484.0;1378844
9;Irfan;GEAR 5 (Papier);-19708.0;152.0;-4944.0;-4800.0;-12721.0;-7513.0;1378947
10;Irfan;GEAR 5 (Papier);5856.0;4544.0;-8308.0;-4768.0;-13948.0;-8032.0;1379051
11;Irfan;GEAR 5 (Papier);32767.0;4292.0;-23936.0;-4768.0;-7533.0;1015.0;1379154
12;Irfan;GEAR 5 (Papier);28696.0;48.0;-13732.0;-4768.0;-5150.0;-8644.0;1379258
13;Irfan;GEAR 5 (Papier);17060.0;-4960.0;-6080.0;-4800.0;-1144.0;1284.0;1379361
14;Irfan;GEAR 5 (Papier);15540.0;-10584.0;-8660.0;-4800.0;-7545.0;-3229.0;1379464
15;Irfan;GEAR 5 (Papier);17544.0;-13956.0;-17208.0;-4768.0;3021.0;3127.0;1379567
16;Irfan;GEAR 5 (Papier);12488.0;-11640.0;-14012.0;-4768.0;9425.0;-580.0;1379670
17;Irfan;GEAR 5 (Papier);4964.0;-916.0;-13176.0;-4800.0;5932.0;-7383.0;1379774
18;Irfan;GEAR 5 (Papier);31624.0;23320.0;-4672.0;-4768.0;-94.0;-1383.0;1379877
19;Irfan;GEAR 5 (Papier);20072.0;15412.0;-8732.0;-4768.0;10863.0;4532.0;1379981
20;Irfan;GEAR 5 (Papier);12668.0;-5592.0;-7648.0;-4800.0;-6187.0;-2666.0;1380084
21;Irfan;GEAR 5 (Papier);14520.0;-12856.0;-11292.0;-4768.0;-10783.0;3381.0;1380186
22;Irfan;GEAR 5 (Papier);14768.0;-16320.0;-27352.0;-4752.0;-2974.0;803.0;1380290
23;Irfan;GEAR 5 (Papier);14280.0;-13556.0;-22540.0;-4784.0;6973.0;-10237.0;1380393
24;Irfan;GEAR 5 (Papier);17108.0;-4620.0;5792.0;-4784.0;4973.0;-15362.0;1380497
25;Irfan;GEAR 5 (Papier);13908.0;14108.0;-7768.0;-4784.0;-215.0;968.0;1380600
26;Irfan;GEAR 5 (Papier);10400.0;1516.0;-14968.0;-4800.0;-781.0;462.0;1380703
27;Irfan;GEAR 5 (Papier);15724.0;-2488.0;-6984.0;-4816.0;-1074.0;1408.0;1380807
28;Irfan;GEAR 5 (Papier);11452.0;-2828.0;-11552.0;-4784.0;-872.0;1316.0;1380909
29;Irfan;GEAR 5 (Papier);15052.0;-3024.0;-12316.0;-4752.0;-3.0;2128.0;1381013
30;Irfan;GEAR 5 (Papier);15324.0;-2488.0;-11172.0;-4784.0;-226.0;695.0;1381116
31;Irfan;GEAR 5 (Papier);14324.0;-2760.0;-9688.0;-4784.0;-298.0;-372.0;1381220
32;Irfan;GEAR 5 (Papier);13528.0;-2532.0;-9920.0;-4784.0;1412.0;1338.0;1381323
33;Irfan;GEAR 5 (Papier);15608.0;-2444.0;-11084.0;-4816.0;770.0;136.0;1381426
34;Irfan;GEAR 5 (Papier);13692.0;-3056.0;-11316.0;-4784.0;381.0;10.0;1381529
35;Irfan;GEAR 5 (Papier);13288.0;-2880.0;-11112.0;-4768.0;-99.0;249.0;1381632
36;Irfan;GEAR 5 (Papier);15500.0;-2960.0;-10020.0;-4768.0;-619.0;546.0;1381736
37;Irfan;GEAR 5 (Papier);15892.0;-2704.0;-11716.0;-4768.0;-50.0;-305.0;1381839
38;Irfan;GEAR 5 (Papier);14064.0;-2840.0;-10280.0;-4816.0;-252.0;250.0;1381943
39;Irfan;GEAR 5 (Papier);15440.0;-2996.0;-10548.0;-4816.0;-271.0;674.0;1382045
40;Irfan;GEAR 5 (Papier);15840.0;-2948.0;-10092.0;-4784.0;-1.0;131.0;1382148
41;Irfan;GEAR 5 (Papier);16248.0;-2732.0;-10124.0;-4800.0;-616.0;23.0;1382252
42;Irfan;GEAR 5 (Papier);15768.0;-2892.0;-11136.0;-4800.0;337.0;467.0;1382355
43;Irfan;GEAR 5 (Papier);15668.0;-2948.0;-9496.0;-4800.0;-67.0;97.0;1382459
44;Irfan;GEAR 5 (Papier);14864.0;-3040.0;-11396.0;-4816.0;-26.0;-5.0;1382561
