id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Vaios;GEAR 5 (Papier);9256.0;-14256.0;-1240.0;-3888.0;-72.0;-459.0;1491376
1;Vaios;GEAR 5 (Papier);8848.0;-14520.0;-3180.0;-3904.0;-340.0;-28.0;1491478
2;Vaios;GEAR 5 (Papier);9616.0;-14192.0;-2000.0;-3872.0;-233.0;192.0;1491582
3;Vaios;GEAR 5 (Papier);9268.0;-14324.0;-2340.0;-3872.0;-517.0;-76.0;1491685
4;Vaios;GEAR 5 (Papier);11396.0;-13972.0;-1800.0;-3904.0;-576.0;-220.0;1491789
5;Vaios;GEAR 5 (Papier);8808.0;-14712.0;-1616.0;-3840.0;-691.0;321.0;1491892
6;Vaios;GEAR 5 (Papier);10416.0;-14108.0;-1492.0;-3872.0;-188.0;-12.0;1491994
7;Vaios;GEAR 5 (Papier);27616.0;-10176.0;-1660.0;-3904.0;210.0;1522.0;1492098
8;Vaios;GEAR 5 (Papier);32767.0;18820.0;2092.0;-3904.0;15338.0;-10808.0;1492201
9;Vaios;GEAR 5 (Papier);-14480.0;32767.0;-3260.0;-3872.0;-9209.0;12179.0;1492305
10;Vaios;GEAR 5 (Papier);-32768.0;9812.0;32767.0;-3856.0;-8183.0;1918.0;1492408
11;Vaios;GEAR 5 (Papier);-30352.0;-15060.0;5564.0;-3888.0;2485.0;929.0;1492512
12;Vaios;GEAR 5 (Papier);-32768.0;-30784.0;-4224.0;-3888.0;-728.0;-2942.0;1492615
13;Vaios;GEAR 5 (Papier);-4152.0;-19412.0;17684.0;-3904.0;-6438.0;-1606.0;1492717
14;Vaios;GEAR 5 (Papier);-13348.0;16136.0;-32768.0;-3904.0;2177.0;1207.0;1492821
15;Vaios;GEAR 5 (Papier);-32768.0;26820.0;12504.0;-3888.0;17310.0;-9920.0;1492924
16;Vaios;GEAR 5 (Papier);-22316.0;19764.0;-6032.0;-3856.0;-10466.0;-6386.0;1493028
17;Vaios;GEAR 5 (Papier);-12844.0;-4512.0;12740.0;-3904.0;-14059.0;601.0;1493131
18;Vaios;GEAR 5 (Papier);-32768.0;-32768.0;7224.0;-3872.0;-2616.0;-3092.0;1493234
19;Vaios;GEAR 5 (Papier);-19932.0;-13456.0;10456.0;-3904.0;12532.0;6512.0;1493338
20;Vaios;GEAR 5 (Papier);-32192.0;-6988.0;-24744.0;-3920.0;-11059.0;32746.0;1493441
21;Vaios;GEAR 5 (Papier);-18972.0;18756.0;-16184.0;-3872.0;7903.0;27616.0;1493544
22;Vaios;GEAR 5 (Papier);-29596.0;10556.0;8024.0;-3856.0;-3313.0;14739.0;1493647
23;Vaios;GEAR 5 (Papier);-15436.0;-144.0;-15988.0;-3888.0;-165.0;-2313.0;1493751
24;Vaios;GEAR 5 (Papier);-13548.0;-868.0;-9192.0;-3888.0;-1099.0;-1105.0;1493854
25;Vaios;GEAR 5 (Papier);-15268.0;-264.0;-5440.0;-3888.0;-852.0;62.0;1493957
