id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Semih;Annaniiiii (Stein);-3628.0;-10616.0;9084.0;-4912.0;735.0;600.0;58679
1;Semih;Annaniiiii (Stein);-4860.0;-10168.0;10676.0;-4944.0;-25.0;851.0;58782
2;Semih;Annaniiiii (Stein);-5192.0;-10404.0;9628.0;-4928.0;-676.0;1.0;58885
3;Semih;Annaniiiii (Stein);-4124.0;-10404.0;9348.0;-4944.0;15.0;-199.0;58988
4;Semih;Annaniiiii (Stein);-5032.0;-10236.0;10780.0;-4896.0;-1148.0;-649.0;59091
5;Semih;Annaniiiii (Stein);-4768.0;-11284.0;8644.0;-4912.0;-1078.0;-713.0;59195
6;Semih;Annaniiiii (Stein);-3892.0;-10548.0;7536.0;-4896.0;1050.0;908.0;59297
7;Semih;Annaniiiii (Stein);-2184.0;-10888.0;8980.0;-4912.0;-1048.0;-812.0;59400
8;Semih;Annaniiiii (Stein);-5268.0;-10832.0;10492.0;-4944.0;-2285.0;167.0;59504
9;Semih;Annaniiiii (Stein);-4896.0;-11048.0;9976.0;-4928.0;452.0;-330.0;59607
10;Semih;Annaniiiii (Stein);-3132.0;-10924.0;10428.0;-4912.0;30.0;-899.0;59710
11;Semih;Annaniiiii (Stein);-5464.0;-10896.0;10424.0;-4912.0;-1954.0;-112.0;59813
12;Semih;Annaniiiii (Stein);-3372.0;-10972.0;10484.0;-4928.0;376.0;-651.0;59917
13;Semih;Annaniiiii (Stein);4996.0;-14136.0;5544.0;-4912.0;958.0;3652.0;60019
14;Semih;Annaniiiii (Stein);-12100.0;-16628.0;29944.0;-4896.0;-12385.0;12134.0;60122
15;Semih;Annaniiiii (Stein);-4928.0;-8456.0;912.0;-4912.0;-4447.0;-5008.0;60226
16;Semih;Annaniiiii (Stein);-3012.0;-5460.0;-6748.0;-4896.0;-1432.0;4344.0;60329
17;Semih;Annaniiiii (Stein);180.0;-2876.0;-3020.0;-4896.0;7102.0;-5064.0;60432
18;Semih;Annaniiiii (Stein);-7452.0;-1052.0;-2556.0;-4912.0;17503.0;-15669.0;60535
19;Semih;Annaniiiii (Stein);-25712.0;-8072.0;12360.0;-4928.0;17002.0;-9927.0;60638
20;Semih;Annaniiiii (Stein);-21728.0;-8108.0;32016.0;-4912.0;6876.0;10440.0;60742
21;Semih;Annaniiiii (Stein);-2548.0;464.0;27700.0;-4912.0;-19587.0;26666.0;60844
22;Semih;Annaniiiii (Stein);13144.0;-672.0;4360.0;-4928.0;-22082.0;22326.0;60948
23;Semih;Annaniiiii (Stein);20420.0;3292.0;-4812.0;-4944.0;-6224.0;1481.0;61051
24;Semih;Annaniiiii (Stein);-31792.0;9536.0;2936.0;-4928.0;-24427.0;-7252.0;61155
25;Semih;Annaniiiii (Stein);-30544.0;4900.0;-17708.0;-4912.0;-27356.0;4552.0;61257
26;Semih;Annaniiiii (Stein);-32768.0;-7588.0;9552.0;-4928.0;-8510.0;-32768.0;61360
27;Semih;Annaniiiii (Stein);-23876.0;-11196.0;-15132.0;-4912.0;-16332.0;-15046.0;61464
28;Semih;Annaniiiii (Stein);-9432.0;-15420.0;-26752.0;-4896.0;4815.0;-11682.0;61567
29;Semih;Annaniiiii (Stein);-3908.0;-13712.0;1360.0;-4896.0;27519.0;-12270.0;61670
30;Semih;Annaniiiii (Stein);3392.0;-11556.0;-3596.0;-4912.0;16798.0;23848.0;61773
31;Semih;Annaniiiii (Stein);-32768.0;32767.0;6980.0;-4928.0;32767.0;32767.0;61876
32;Semih;Annaniiiii (Stein);15076.0;8736.0;32767.0;-4928.0;-25822.0;-4355.0;61980
33;Semih;Annaniiiii (Stein);-14512.0;-1368.0;2900.0;-4912.0;12256.0;-7064.0;62083
34;Semih;Annaniiiii (Stein);-17588.0;-3812.0;-15152.0;-4928.0;-1747.0;1586.0;62186
35;Semih;Annaniiiii (Stein);-18196.0;-2760.0;2020.0;-4912.0;-172.0;1207.0;62289
36;Semih;Annaniiiii (Stein);-15604.0;-2412.0;2128.0;-4928.0;-1556.0;2902.0;62393
37;Semih;Annaniiiii (Stein);-15680.0;-2352.0;3072.0;-4912.0;-1065.0;1137.0;62496
38;Semih;Annaniiiii (Stein);-16336.0;-2292.0;2320.0;-4944.0;189.0;-1999.0;62598
39;Semih;Annaniiiii (Stein);-14940.0;-1748.0;3580.0;-4928.0;1313.0;-5102.0;62702
40;Semih;Annaniiiii (Stein);-14972.0;-2068.0;3300.0;-4944.0;213.0;-927.0;62805
41;Semih;Annaniiiii (Stein);-16724.0;-2600.0;1368.0;-4880.0;175.0;-781.0;62908
42;Semih;Annaniiiii (Stein);-15016.0;-2064.0;3816.0;-4896.0;551.0;-2149.0;63011
43;Semih;Annaniiiii (Stein);-14908.0;-2020.0;3800.0;-4944.0;-846.0;136.0;63114
44;Semih;Annaniiiii (Stein);-15856.0;-2548.0;460.0;-4912.0;-229.0;657.0;63218
45;Semih;Annaniiiii (Stein);-15204.0;-2304.0;3360.0;-4912.0;-187.0;-1407.0;63320
46;Semih;Annaniiiii (Stein);-15184.0;-2424.0;2028.0;-4928.0;-1477.0;2706.0;63424
47;Semih;Annaniiiii (Stein);-13812.0;-2132.0;3332.0;-4976.0;767.0;-3893.0;63527
48;Semih;Annaniiiii (Stein);-14192.0;-2284.0;2256.0;-4896.0;-492.0;1759.0;63630
