id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Esranur;Annaniiiii (Stein);-14804.0;-6544.0;1032.0;-3648.0;-2608.0;1358.0;590630
1;Esranur;Annaniiiii (Stein);-17508.0;-7236.0;-4928.0;-3680.0;-424.0;-453.0;590734
2;Esranur;Annaniiiii (Stein);-12756.0;-6440.0;-2032.0;-3648.0;270.0;748.0;590836
3;Esranur;Annaniiiii (Stein);-15412.0;-6344.0;-1144.0;-3648.0;-532.0;-323.0;590940
4;Esranur;Annaniiiii (Stein);-15332.0;-7352.0;-1916.0;-3680.0;-1773.0;-1859.0;591043
5;Esranur;Annaniiiii (Stein);-13468.0;-7568.0;-7004.0;-3712.0;353.0;-2939.0;591146
6;Esranur;Annaniiiii (Stein);-4528.0;-3008.0;-9204.0;-3680.0;9595.0;-4642.0;591249
7;Esranur;Annaniiiii (Stein);-9316.0;1576.0;-1272.0;-3680.0;12234.0;-11828.0;591352
8;Esranur;Annaniiiii (Stein);-30692.0;428.0;1600.0;-3680.0;19221.0;86.0;591456
9;Esranur;Annaniiiii (Stein);-32768.0;-1268.0;23116.0;-3680.0;8120.0;9197.0;591559
10;Esranur;Annaniiiii (Stein);-23184.0;1588.0;15320.0;-3680.0;-4231.0;6932.0;591662
11;Esranur;Annaniiiii (Stein);-5032.0;3504.0;10524.0;-3680.0;-12162.0;7530.0;591765
12;Esranur;Annaniiiii (Stein);6576.0;1988.0;2004.0;-3696.0;-17732.0;6106.0;591868
13;Esranur;Annaniiiii (Stein);2352.0;4328.0;3096.0;-3696.0;-23985.0;6771.0;591972
14;Esranur;Annaniiiii (Stein);-14588.0;10184.0;-7528.0;-3728.0;-32768.0;4749.0;592075
15;Esranur;Annaniiiii (Stein);-32272.0;14760.0;-29672.0;-3664.0;-32768.0;346.0;592179
16;Esranur;Annaniiiii (Stein);-32768.0;12424.0;-32768.0;-3664.0;-16066.0;-19826.0;592281
17;Esranur;Annaniiiii (Stein);-14880.0;6372.0;-28396.0;-3712.0;-1706.0;-14053.0;592384
18;Esranur;Annaniiiii (Stein);-9636.0;5164.0;-16492.0;-3696.0;19886.0;-3917.0;592488
19;Esranur;Annaniiiii (Stein);3824.0;4820.0;-4752.0;-3664.0;30768.0;-1412.0;592591
20;Esranur;Annaniiiii (Stein);6004.0;1552.0;4872.0;-3696.0;32334.0;7534.0;592695
21;Esranur;Annaniiiii (Stein);-9500.0;2564.0;28168.0;-3696.0;19459.0;11856.0;592797
22;Esranur;Annaniiiii (Stein);-13588.0;-5008.0;14000.0;-3696.0;-139.0;5879.0;592900
23;Esranur;Annaniiiii (Stein);-15316.0;-5772.0;11188.0;-3696.0;-1293.0;-327.0;593004
24;Esranur;Annaniiiii (Stein);-10800.0;-5348.0;7228.0;-3664.0;-1393.0;279.0;593107
25;Esranur;Annaniiiii (Stein);-11032.0;-5732.0;8068.0;-3664.0;-1819.0;988.0;593211
26;Esranur;Annaniiiii (Stein);-10476.0;-5328.0;9596.0;-3696.0;-1365.0;1183.0;593313
