id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Muhammed;sues (Schere);-24.0;2828.0;12464.0;-3872.0;-1631.0;-385.0;82496
1;Muhammed;sues (Schere);1408.0;3044.0;13116.0;-3872.0;29.0;-1672.0;82598
2;Muhammed;sues (Schere);1020.0;2612.0;14988.0;-3856.0;514.0;-395.0;82702
3;Muhammed;sues (Schere);824.0;2564.0;14132.0;-3872.0;-859.0;264.0;82805
4;Muhammed;sues (Schere);372.0;2524.0;13304.0;-3872.0;-795.0;301.0;82908
5;Muhammed;sues (Schere);1180.0;848.0;16780.0;-3872.0;-213.0;872.0;83011
6;Muhammed;sues (Schere);4704.0;-2752.0;30832.0;-3888.0;-4938.0;1061.0;83115
7;Muhammed;sues (Schere);1192.0;3356.0;32767.0;-3872.0;-24360.0;-2645.0;83217
8;Muhammed;sues (Schere);-2680.0;6896.0;15084.0;-3888.0;-32768.0;3798.0;83320
9;Muhammed;sues (Schere);-1044.0;6464.0;-176.0;-3872.0;-27074.0;1127.0;83424
10;Muhammed;sues (Schere);-112.0;-3128.0;-16796.0;-3872.0;-13262.0;4359.0;83527
11;Muhammed;sues (Schere);-9984.0;-9232.0;-2856.0;-3872.0;6670.0;3130.0;83630
12;Muhammed;sues (Schere);-11248.0;-10352.0;1044.0;-3856.0;7379.0;15999.0;83733
13;Muhammed;sues (Schere);-14128.0;-2796.0;10552.0;-3872.0;23152.0;17469.0;83836
14;Muhammed;sues (Schere);12888.0;424.0;20900.0;-3904.0;21222.0;23981.0;83940
15;Muhammed;sues (Schere);13824.0;-3468.0;28644.0;-3856.0;8095.0;4362.0;84042
16;Muhammed;sues (Schere);17216.0;2548.0;20660.0;-3840.0;5013.0;-11864.0;84146
17;Muhammed;sues (Schere);16284.0;17560.0;21704.0;-3856.0;6471.0;-13273.0;84249
18;Muhammed;sues (Schere);-32768.0;3056.0;28960.0;-3888.0;-10276.0;-2575.0;84353
19;Muhammed;sues (Schere);-8716.0;-2672.0;7264.0;-3872.0;-39.0;-1938.0;84455
20;Muhammed;sues (Schere);-5772.0;-5156.0;15376.0;-3856.0;-1969.0;133.0;84558
21;Muhammed;sues (Schere);-516.0;-5616.0;10672.0;-3840.0;496.0;646.0;84662
22;Muhammed;sues (Schere);-612.0;-4904.0;15308.0;-3872.0;54.0;798.0;84764
