id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Esranur;Annaniiiii (Stein);-14632.0;-8616.0;-1072.0;-3696.0;-473.0;61.0;632733
1;Esranur;Annaniiiii (Stein);-14012.0;-8496.0;-1628.0;-3728.0;-510.0;67.0;632835
2;Esranur;Annaniiiii (Stein);-13760.0;-8292.0;-408.0;-3664.0;-255.0;-275.0;632939
3;Esranur;Annaniiiii (Stein);-14520.0;-8672.0;-1864.0;-3712.0;-387.0;-253.0;633042
4;Esranur;Annaniiiii (Stein);-13552.0;-8568.0;-1280.0;-3680.0;-186.0;-158.0;633146
5;Esranur;Annaniiiii (Stein);-6244.0;-6540.0;-10184.0;-3712.0;5540.0;-3717.0;633248
6;Esranur;Annaniiiii (Stein);-5360.0;-1764.0;-8756.0;-3712.0;11453.0;-5772.0;633352
7;Esranur;Annaniiiii (Stein);-20444.0;4128.0;-7104.0;-3680.0;21199.0;-3169.0;633455
8;Esranur;Annaniiiii (Stein);-32768.0;4216.0;5280.0;-3680.0;25138.0;1204.0;633558
9;Esranur;Annaniiiii (Stein);-32768.0;1108.0;28276.0;-3680.0;4247.0;1988.0;633662
10;Esranur;Annaniiiii (Stein);-17856.0;4880.0;18796.0;-3712.0;-9137.0;3166.0;633764
11;Esranur;Annaniiiii (Stein);996.0;5708.0;9392.0;-3712.0;-19974.0;14854.0;633868
12;Esranur;Annaniiiii (Stein);1948.0;4532.0;2676.0;-3680.0;-27382.0;13406.0;633971
13;Esranur;Annaniiiii (Stein);-3724.0;6340.0;-32.0;-3712.0;-32768.0;6972.0;634075
14;Esranur;Annaniiiii (Stein);-20916.0;11144.0;-22624.0;-3712.0;-32768.0;-2568.0;634178
15;Esranur;Annaniiiii (Stein);-30316.0;10148.0;-32768.0;-3696.0;-17763.0;-15176.0;634280
16;Esranur;Annaniiiii (Stein);-21484.0;8484.0;-32768.0;-3728.0;1969.0;-13939.0;634384
17;Esranur;Annaniiiii (Stein);-7320.0;5464.0;-22364.0;-3712.0;23049.0;-6986.0;634487
18;Esranur;Annaniiiii (Stein);2628.0;2844.0;-7680.0;-3712.0;31548.0;-2592.0;634591
19;Esranur;Annaniiiii (Stein);12548.0;2688.0;2044.0;-3680.0;32767.0;1255.0;634694
20;Esranur;Annaniiiii (Stein);-16456.0;6280.0;32767.0;-3744.0;23680.0;9870.0;634796
21;Esranur;Annaniiiii (Stein);-13372.0;-5272.0;11968.0;-3712.0;-1546.0;233.0;634900
22;Esranur;Annaniiiii (Stein);-12472.0;-7360.0;8388.0;-3680.0;-1332.0;261.0;635003
23;Esranur;Annaniiiii (Stein);-10332.0;-6648.0;7500.0;-3680.0;-2587.0;-137.0;635107
24;Esranur;Annaniiiii (Stein);-11588.0;-7596.0;5612.0;-3712.0;-1700.0;-21.0;635210
25;Esranur;Annaniiiii (Stein);-9840.0;-7356.0;6940.0;-3680.0;-993.0;2931.0;635313
26;Esranur;Annaniiiii (Stein);-12620.0;-7448.0;6644.0;-3728.0;-630.0;2123.0;635416
27;Esranur;Annaniiiii (Stein);-11436.0;-7384.0;6156.0;-3696.0;-1235.0;1534.0;635519
28;Esranur;Annaniiiii (Stein);-12724.0;-6876.0;7104.0;-3696.0;-1642.0;2486.0;635623
29;Esranur;Annaniiiii (Stein);-10924.0;-8300.0;5652.0;-3712.0;-2347.0;200.0;635725
30;Esranur;Annaniiiii (Stein);-13008.0;-9044.0;4468.0;-3712.0;-653.0;296.0;635829
