id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
35;Muhammed;GEAR 5 (Papier);-420.0;-1288.0;11956.0;-3664.0;-389.0;-1716.0;728922
1;Muhammed;GEAR 5 (Papier);2164.0;-16968.0;-1452.0;-3632.0;-943.0;-1115.0;733564
2;Muhammed;GEAR 5 (Papier);592.0;-17172.0;-1876.0;-3648.0;-644.0;-170.0;733668
3;Muhammed;GEAR 5 (Papier);876.0;-17036.0;-1324.0;-3664.0;-1118.0;827.0;733771
4;Muhammed;GEAR 5 (Papier);1496.0;-17080.0;-1116.0;-3664.0;97.0;-97.0;733874
5;Muhammed;GEAR 5 (Papier);980.0;-16972.0;-2304.0;-3664.0;-539.0;138.0;733977
6;Muhammed;GEAR 5 (Papier);4896.0;-16332.0;212.0;-3648.0;2539.0;-3609.0;734081
7;Muhammed;GEAR 5 (Papier);1388.0;-7448.0;-9168.0;-3648.0;3680.0;2881.0;734184
8;Muhammed;GEAR 5 (Papier);-9100.0;18080.0;-18020.0;-3680.0;32767.0;6950.0;734286
9;Muhammed;GEAR 5 (Papier);-8520.0;24952.0;32767.0;-3680.0;32767.0;13079.0;734390
10;Muhammed;GEAR 5 (Papier);16712.0;-2064.0;32767.0;-3664.0;29974.0;-5151.0;734493
11;Muhammed;GEAR 5 (Papier);6488.0;-15704.0;18064.0;-3664.0;2420.0;673.0;734597
12;Muhammed;GEAR 5 (Papier);11080.0;-13940.0;14504.0;-3696.0;-12124.0;-3775.0;734700
13;Muhammed;GEAR 5 (Papier);1592.0;-2652.0;24880.0;-3664.0;-17936.0;10148.0;734803
14;Muhammed;GEAR 5 (Papier);-6772.0;8228.0;6732.0;-3632.0;-7401.0;7174.0;734906
15;Muhammed;GEAR 5 (Papier);-13000.0;11228.0;15788.0;-3664.0;7825.0;-2698.0;735009
16;Muhammed;GEAR 5 (Papier);-4172.0;10128.0;11464.0;-3696.0;1217.0;2302.0;735113
17;Muhammed;GEAR 5 (Papier);1112.0;13868.0;12644.0;-3696.0;-6000.0;394.0;735216
18;Muhammed;GEAR 5 (Papier);-1784.0;11256.0;17404.0;-3696.0;1170.0;-2631.0;735319
19;Muhammed;GEAR 5 (Papier);-10944.0;-2656.0;4432.0;-3664.0;11083.0;-4021.0;735422
20;Muhammed;GEAR 5 (Papier);6724.0;-3076.0;28892.0;-3632.0;20309.0;-2640.0;735525
21;Muhammed;GEAR 5 (Papier);6160.0;-14192.0;14748.0;-3680.0;7485.0;32.0;735629
22;Muhammed;GEAR 5 (Papier);12872.0;-16188.0;19864.0;-3664.0;-8575.0;1278.0;735732
23;Muhammed;GEAR 5 (Papier);3456.0;-2908.0;16120.0;-3664.0;-20737.0;-153.0;735835
24;Muhammed;GEAR 5 (Papier);-20892.0;13108.0;7688.0;-3680.0;-4721.0;17341.0;735938
25;Muhammed;GEAR 5 (Papier);-1640.0;11232.0;15540.0;-3648.0;-8797.0;-3284.0;736041
26;Muhammed;GEAR 5 (Papier);14504.0;7044.0;24592.0;-3680.0;10948.0;-4611.0;736145
27;Muhammed;GEAR 5 (Papier);-10444.0;760.0;184.0;-3680.0;-547.0;343.0;736248
28;Muhammed;GEAR 5 (Papier);2832.0;588.0;10708.0;-3680.0;-1548.0;306.0;736351
29;Muhammed;GEAR 5 (Papier);-2780.0;-1428.0;14068.0;-3648.0;-74.0;-998.0;736454
30;Muhammed;GEAR 5 (Papier);1672.0;-276.0;17688.0;-3648.0;310.0;120.0;736558
31;Muhammed;GEAR 5 (Papier);-332.0;-664.0;11628.0;-3664.0;-1608.0;117.0;736661
32;Muhammed;GEAR 5 (Papier);412.0;-764.0;13888.0;-3648.0;-1329.0;-591.0;736763
