id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Semih;Annaniiiii (Stein);-5916.0;-16060.0;-2220.0;-4064.0;-410.0;166.0;24541
1;Semih;Annaniiiii (Stein);-6196.0;-15864.0;-1732.0;-4080.0;-76.0;-99.0;24645
2;Semih;Annaniiiii (Stein);-5524.0;-15892.0;-2464.0;-4112.0;-458.0;132.0;24748
3;Semih;Annaniiiii (Stein);-5860.0;-16088.0;-2448.0;-4080.0;-418.0;233.0;24851
4;Semih;Annaniiiii (Stein);-5920.0;-15880.0;-1488.0;-4032.0;-256.0;-106.0;24954
5;Semih;Annaniiiii (Stein);-5864.0;-16040.0;-2492.0;-4064.0;-575.0;224.0;25058
6;Semih;Annaniiiii (Stein);-5392.0;-16400.0;-1632.0;-4080.0;-747.0;140.0;25161
7;Semih;Annaniiiii (Stein);-4684.0;-15832.0;-2088.0;-4080.0;-1112.0;773.0;25263
8;Semih;Annaniiiii (Stein);-6004.0;-15712.0;-4996.0;-4064.0;-794.0;2636.0;25367
9;Semih;Annaniiiii (Stein);-4640.0;-14684.0;752.0;-4080.0;-1312.0;4359.0;25470
10;Semih;Annaniiiii (Stein);228.0;-12416.0;-10972.0;-4048.0;-3451.0;4714.0;25573
11;Semih;Annaniiiii (Stein);-6792.0;-10008.0;-9128.0;-4064.0;6731.0;2262.0;25676
12;Semih;Annaniiiii (Stein);-6284.0;-5956.0;-9804.0;-4080.0;11371.0;1162.0;25779
13;Semih;Annaniiiii (Stein);-21060.0;-3332.0;5044.0;-4096.0;17607.0;-13032.0;25883
14;Semih;Annaniiiii (Stein);-28316.0;-4840.0;17124.0;-4080.0;19014.0;-6577.0;25985
15;Semih;Annaniiiii (Stein);-20160.0;-1316.0;27500.0;-4064.0;-1537.0;6372.0;26089
16;Semih;Annaniiiii (Stein);-4812.0;-1292.0;11904.0;-4080.0;-12842.0;8609.0;26192
