id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Irfan;sues (Schere);2092.0;-2444.0;-18540.0;-3616.0;-577.0;184.0;254495
1;Irfan;sues (Schere);1676.0;-2576.0;-19400.0;-3632.0;-613.0;285.0;254598
2;Irfan;sues (Schere);2536.0;-2852.0;-19164.0;-3632.0;-580.0;264.0;254701
3;Irfan;sues (Schere);2152.0;-3724.0;-20024.0;-3616.0;-702.0;177.0;254805
4;Irfan;sues (Schere);2440.0;-6240.0;-32768.0;-3648.0;890.0;2175.0;254907
5;Irfan;sues (Schere);3940.0;-3008.0;-21584.0;-3616.0;18575.0;3138.0;255011
6;Irfan;sues (Schere);1592.0;-4496.0;-16432.0;-3632.0;15132.0;1469.0;255114
7;Irfan;sues (Schere);1744.0;-7804.0;-15064.0;-3648.0;12524.0;1828.0;255217
8;Irfan;sues (Schere);4460.0;-10508.0;-11112.0;-3632.0;10177.0;645.0;255321
9;Irfan;sues (Schere);3952.0;-12836.0;-11692.0;-3632.0;8030.0;-1029.0;255423
10;Irfan;sues (Schere);1724.0;-11752.0;-8004.0;-3632.0;5968.0;-635.0;255527
11;Irfan;sues (Schere);2812.0;-12164.0;-6676.0;-3600.0;1481.0;-704.0;255630
12;Irfan;sues (Schere);3240.0;-14112.0;-7520.0;-3632.0;-746.0;-689.0;255734
13;Irfan;sues (Schere);4092.0;-15968.0;-9048.0;-3648.0;-259.0;314.0;255836
14;Irfan;sues (Schere);3428.0;-15332.0;-10432.0;-3616.0;-838.0;-14.0;255939
15;Irfan;sues (Schere);5520.0;-11208.0;-5640.0;-3632.0;-2053.0;1421.0;256043
16;Irfan;sues (Schere);8104.0;-10392.0;-3184.0;-3600.0;-9535.0;4013.0;256146
17;Irfan;sues (Schere);10380.0;-9732.0;-10972.0;-3632.0;-14138.0;7993.0;256250
18;Irfan;sues (Schere);140.0;-6312.0;-18548.0;-3632.0;-17598.0;6647.0;256352
19;Irfan;sues (Schere);2148.0;-3580.0;-23064.0;-3632.0;-16110.0;6398.0;256455
20;Irfan;sues (Schere);2460.0;-3672.0;-24788.0;-3664.0;-12037.0;5693.0;256559
21;Irfan;sues (Schere);-3136.0;-1448.0;-21788.0;-3632.0;-10984.0;3307.0;256662
22;Irfan;sues (Schere);1268.0;-1788.0;-24828.0;-3600.0;-1872.0;3938.0;256766
23;Irfan;sues (Schere);-3136.0;-640.0;-23000.0;-3632.0;-2179.0;1225.0;256868
24;Irfan;sues (Schere);2108.0;-1532.0;-20172.0;-3632.0;-779.0;-250.0;256972
25;Irfan;sues (Schere);3716.0;-1504.0;-19460.0;-3616.0;-175.0;-356.0;257075
26;Irfan;sues (Schere);-5724.0;872.0;-21336.0;-3648.0;152.0;-1016.0;257178
27;Irfan;sues (Schere);-4184.0;1688.0;-23524.0;-3616.0;1183.0;-2843.0;257281
28;Irfan;sues (Schere);1252.0;1500.0;-19044.0;-3632.0;1431.0;-3168.0;257384
29;Irfan;sues (Schere);3124.0;2256.0;-17996.0;-3632.0;1873.0;-2003.0;257488
30;Irfan;sues (Schere);5568.0;4056.0;-18388.0;-3600.0;-1451.0;-5759.0;257591
31;Irfan;sues (Schere);1668.0;4216.0;-21000.0;-3600.0;1606.0;-4731.0;257695
32;Irfan;sues (Schere);3532.0;4708.0;-18828.0;-3600.0;-1060.0;-3617.0;257797
33;Irfan;sues (Schere);6568.0;2204.0;-21336.0;-3632.0;-1620.0;-673.0;257900
34;Irfan;sues (Schere);7840.0;-1588.0;-18608.0;-3664.0;66.0;751.0;258004
35;Irfan;sues (Schere);1492.0;-828.0;-20888.0;-3648.0;-678.0;-179.0;258107
36;Irfan;sues (Schere);1388.0;-1476.0;-19428.0;-3648.0;-288.0;257.0;258210
37;Irfan;sues (Schere);-748.0;-1700.0;-18992.0;-3600.0;-346.0;266.0;258313
38;Irfan;sues (Schere);-1064.0;-1332.0;-19816.0;-3632.0;-546.0;425.0;258416
39;Irfan;sues (Schere);-504.0;-1760.0;-18952.0;-3584.0;-642.0;178.0;258520
40;Irfan;sues (Schere);-380.0;-1484.0;-18636.0;-3616.0;-346.0;223.0;258622
41;Irfan;sues (Schere);-468.0;-1292.0;-20400.0;-3632.0;-12.0;268.0;258726
42;Irfan;sues (Schere);40.0;-1548.0;-20104.0;-3600.0;161.0;304.0;258829
43;Irfan;sues (Schere);-208.0;-1556.0;-19808.0;-3616.0;-254.0;-68.0;258933
44;Irfan;sues (Schere);-592.0;-1444.0;-20180.0;-3632.0;-327.0;-89.0;259035
45;Irfan;sues (Schere);-172.0;-1704.0;-19212.0;-3632.0;-163.0;-234.0;259138
46;Irfan;sues (Schere);-920.0;-1600.0;-19420.0;-3616.0;-242.0;2.0;259242
47;Irfan;sues (Schere);-292.0;-1944.0;-19356.0;-3648.0;-330.0;28.0;259344
48;Irfan;sues (Schere);-672.0;-1592.0;-19212.0;-3632.0;83.0;22.0;259448
