id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Irfan;sues (Schere);-2028.0;56.0;14844.0;-3616.0;-272.0;95.0;346319
1;Irfan;sues (Schere);672.0;-1144.0;22848.0;-3664.0;545.0;-366.0;346422
2;Irfan;sues (Schere);-1128.0;4392.0;32767.0;-3648.0;-18731.0;-1539.0;346526
3;Irfan;sues (Schere);-4028.0;1328.0;4644.0;-3632.0;-21815.0;-1547.0;346628
4;Irfan;sues (Schere);-3656.0;-3996.0;-1556.0;-3648.0;-9028.0;-1221.0;346731
5;Irfan;sues (Schere);-10376.0;-7684.0;724.0;-3616.0;5577.0;1291.0;346835
6;Irfan;sues (Schere);-5516.0;-3340.0;10316.0;-3616.0;6782.0;6181.0;346938
7;Irfan;sues (Schere);7540.0;-940.0;8204.0;-3632.0;9378.0;7072.0;347042
8;Irfan;sues (Schere);16808.0;2264.0;17280.0;-3632.0;9818.0;3256.0;347144
9;Irfan;sues (Schere);10996.0;4780.0;21624.0;-3664.0;2878.0;-1055.0;347247
10;Irfan;sues (Schere);-848.0;7020.0;21592.0;-3632.0;-2723.0;-3770.0;347351
11;Irfan;sues (Schere);-19236.0;2864.0;10112.0;-3632.0;-5293.0;-4206.0;347454
12;Irfan;sues (Schere);-9064.0;-1348.0;12960.0;-3616.0;-1809.0;-465.0;347557
13;Irfan;sues (Schere);-5260.0;-2284.0;13328.0;-3648.0;-662.0;521.0;347660
14;Irfan;sues (Schere);-2316.0;-1756.0;13920.0;-3632.0;-346.0;-617.0;347764
