id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Semih;GEAR 5 (Papier);-5992.0;-16008.0;-2420.0;-3968.0;-130.0;253.0;981267
1;Semih;GEAR 5 (Papier);-5904.0;-15940.0;-2868.0;-3952.0;-429.0;201.0;981371
2;Semih;GEAR 5 (Papier);-6064.0;-15740.0;-2352.0;-3968.0;-428.0;-74.0;981474
3;Semih;GEAR 5 (Papier);-6052.0;-15768.0;-2324.0;-3968.0;-423.0;106.0;981577
4;Semih;GEAR 5 (Papier);-6932.0;-15860.0;-2212.0;-3952.0;-632.0;37.0;981681
5;Semih;GEAR 5 (Papier);-11736.0;-15868.0;-5732.0;-3968.0;1573.0;-952.0;981783
6;Semih;GEAR 5 (Papier);-26464.0;-10840.0;532.0;-3936.0;-304.0;-448.0;981887
7;Semih;GEAR 5 (Papier);-26520.0;24632.0;3544.0;-3984.0;-6234.0;-14415.0;981990
8;Semih;GEAR 5 (Papier);32767.0;25496.0;-32768.0;-3936.0;-27380.0;-32768.0;982094
9;Semih;GEAR 5 (Papier);27228.0;-12540.0;-12216.0;-3984.0;8204.0;-10557.0;982197
10;Semih;GEAR 5 (Papier);5916.0;-20320.0;-13096.0;-3952.0;-17875.0;-13510.0;982299
11;Semih;GEAR 5 (Papier);9544.0;-29940.0;-32768.0;-3952.0;1424.0;3087.0;982403
12;Semih;GEAR 5 (Papier);27132.0;1712.0;25096.0;-4000.0;12468.0;26256.0;982506
13;Semih;GEAR 5 (Papier);-2944.0;31544.0;-32768.0;-4000.0;-22377.0;-28450.0;982610
14;Semih;GEAR 5 (Papier);28204.0;-19672.0;12128.0;-3968.0;114.0;-7656.0;982713
15;Semih;GEAR 5 (Papier);20696.0;-14104.0;-28544.0;-3968.0;-10229.0;-4095.0;982817
16;Semih;GEAR 5 (Papier);20344.0;-14504.0;-22388.0;-3968.0;-1122.0;680.0;982919
17;Semih;GEAR 5 (Papier);6592.0;-28516.0;-28076.0;-3968.0;17719.0;10786.0;983022
18;Semih;GEAR 5 (Papier);32767.0;24820.0;2820.0;-3936.0;-17300.0;16611.0;983126
19;Semih;GEAR 5 (Papier);30572.0;8744.0;-32768.0;-3968.0;600.0;-11948.0;983229
20;Semih;GEAR 5 (Papier);9996.0;-4792.0;-11376.0;-3936.0;-9302.0;-7982.0;983333
21;Semih;GEAR 5 (Papier);15984.0;-5912.0;-12556.0;-3952.0;552.0;2331.0;983435
22;Semih;GEAR 5 (Papier);10756.0;-6052.0;-13452.0;-3984.0;909.0;1543.0;983538
23;Semih;GEAR 5 (Papier);9264.0;-4916.0;-16900.0;-3936.0;1854.0;1592.0;983642
24;Semih;GEAR 5 (Papier);7272.0;-4788.0;-16388.0;-4000.0;1730.0;1605.0;983745
25;Semih;GEAR 5 (Papier);8372.0;-4676.0;-18236.0;-3984.0;338.0;204.0;983849
