id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Vaios;Annaniiiii (Stein);13976.0;-9764.0;-664.0;-3984.0;-227.0;635.0;84142
1;Vaios;Annaniiiii (Stein);14316.0;-9212.0;-1392.0;-3968.0;-609.0;1101.0;84244
2;Vaios;Annaniiiii (Stein);14044.0;-9236.0;-1976.0;-3984.0;-53.0;130.0;84348
3;Vaios;Annaniiiii (Stein);14892.0;-10384.0;-1660.0;-3952.0;533.0;-212.0;84451
4;Vaios;Annaniiiii (Stein);14284.0;-9596.0;-2784.0;-3968.0;-1082.0;-372.0;84553
5;Vaios;Annaniiiii (Stein);14088.0;-9528.0;-2616.0;-3984.0;234.0;408.0;84657
6;Vaios;Annaniiiii (Stein);13636.0;-9944.0;-2156.0;-3968.0;-74.0;-276.0;84760
7;Vaios;Annaniiiii (Stein);14588.0;-10544.0;-896.0;-3968.0;232.0;499.0;84863
8;Vaios;Annaniiiii (Stein);14568.0;-10212.0;-2736.0;-3952.0;503.0;-119.0;84966
9;Vaios;Annaniiiii (Stein);11068.0;-8556.0;-2636.0;-4000.0;1135.0;-1542.0;85070
10;Vaios;Annaniiiii (Stein);3264.0;-6468.0;4964.0;-3968.0;-47.0;-7921.0;85173
11;Vaios;Annaniiiii (Stein);19604.0;-4048.0;616.0;-4000.0;-18232.0;-1897.0;85275
12;Vaios;Annaniiiii (Stein);32767.0;-4304.0;-16512.0;-3968.0;-18764.0;5297.0;85379
13;Vaios;Annaniiiii (Stein);20828.0;-5360.0;-14672.0;-3984.0;-8487.0;6779.0;85482
14;Vaios;Annaniiiii (Stein);8876.0;-6260.0;-12004.0;-3952.0;911.0;1853.0;85586
15;Vaios;Annaniiiii (Stein);-2328.0;-7736.0;-4916.0;-3984.0;4261.0;-1170.0;85688
16;Vaios;Annaniiiii (Stein);-11388.0;-6672.0;-4968.0;-4000.0;5346.0;3207.0;85792
17;Vaios;Annaniiiii (Stein);16776.0;3308.0;-9264.0;-4000.0;8558.0;810.0;85895
18;Vaios;Annaniiiii (Stein);32767.0;5748.0;-4184.0;-3968.0;23713.0;-656.0;85997
19;Vaios;Annaniiiii (Stein);32767.0;-704.0;13288.0;-4000.0;24267.0;-12102.0;86101
20;Vaios;Annaniiiii (Stein);22484.0;-1556.0;18144.0;-3984.0;4153.0;1631.0;86204
21;Vaios;Annaniiiii (Stein);-11220.0;-5740.0;4416.0;-4000.0;-7195.0;5970.0;86308
22;Vaios;Annaniiiii (Stein);-8216.0;-10312.0;-3304.0;-3952.0;-8241.0;7007.0;86410
23;Vaios;Annaniiiii (Stein);-16396.0;-11200.0;-6544.0;-3968.0;-8747.0;5308.0;86513
24;Vaios;Annaniiiii (Stein);-8596.0;-7872.0;-5576.0;-3984.0;-6336.0;9627.0;86617
25;Vaios;Annaniiiii (Stein);3664.0;1852.0;-7648.0;-3968.0;4249.0;9194.0;86720
26;Vaios;Annaniiiii (Stein);32767.0;-4632.0;2324.0;-3968.0;2948.0;7146.0;86823
27;Vaios;Annaniiiii (Stein);30120.0;-7736.0;-700.0;-4000.0;-2007.0;-1880.0;86926
28;Vaios;Annaniiiii (Stein);19160.0;-7316.0;-148.0;-3984.0;105.0;-995.0;87030
29;Vaios;Annaniiiii (Stein);14444.0;-7112.0;-800.0;-3984.0;-7.0;-1602.0;87132
30;Vaios;Annaniiiii (Stein);13232.0;-7008.0;-912.0;-3968.0;-634.0;-392.0;87235
31;Vaios;Annaniiiii (Stein);14100.0;-7028.0;-2520.0;-3968.0;-62.0;-741.0;87339
32;Vaios;Annaniiiii (Stein);15728.0;-6872.0;-3612.0;-3984.0;-265.0;-273.0;87441
33;Vaios;Annaniiiii (Stein);15780.0;-6992.0;-1160.0;-3968.0;204.0;94.0;87545
34;Vaios;Annaniiiii (Stein);15492.0;-6732.0;-2256.0;-3984.0;77.0;428.0;87648
35;Vaios;Annaniiiii (Stein);15188.0;-6716.0;-1256.0;-3984.0;45.0;-157.0;87750
36;Vaios;Annaniiiii (Stein);14932.0;-6964.0;-1160.0;-4000.0;-334.0;60.0;87854
