id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Irfan;GEAR 5 (Papier);696.0;-16804.0;80.0;-4752.0;-338.0;-645.0;1221503
1;Irfan;GEAR 5 (Papier);-564.0;-16616.0;-1144.0;-4784.0;-86.0;-1818.0;1221606
2;Irfan;GEAR 5 (Papier);-3012.0;-13464.0;5300.0;-4784.0;1276.0;-1421.0;1221709
3;Irfan;GEAR 5 (Papier);-3904.0;-7816.0;184.0;-4784.0;-5461.0;-1455.0;1221812
4;Irfan;GEAR 5 (Papier);10320.0;-19256.0;3020.0;-4768.0;-822.0;-9975.0;1221916
5;Irfan;GEAR 5 (Papier);14076.0;-4028.0;-4784.0;-4768.0;-12526.0;-1543.0;1222019
6;Irfan;GEAR 5 (Papier);25236.0;-4564.0;-11452.0;-4784.0;-9915.0;-2210.0;1222123
7;Irfan;GEAR 5 (Papier);26324.0;-5356.0;-8024.0;-4784.0;-6642.0;1241.0;1222225
8;Irfan;GEAR 5 (Papier);23608.0;-10776.0;-12376.0;-4784.0;-9580.0;-2482.0;1222329
9;Irfan;GEAR 5 (Papier);17648.0;-13996.0;-15648.0;-4816.0;-74.0;2086.0;1222432
10;Irfan;GEAR 5 (Papier);16068.0;-20600.0;-9940.0;-4752.0;6852.0;152.0;1222535
11;Irfan;GEAR 5 (Papier);2004.0;-11748.0;-30872.0;-4784.0;-2569.0;13670.0;1222639
12;Irfan;GEAR 5 (Papier);32767.0;26684.0;5804.0;-4752.0;5510.0;13703.0;1222742
13;Irfan;GEAR 5 (Papier);9108.0;12816.0;-32768.0;-4768.0;3159.0;-8602.0;1222846
14;Irfan;GEAR 5 (Papier);6800.0;-1280.0;3836.0;-4784.0;8500.0;-3426.0;1222948
15;Irfan;GEAR 5 (Papier);15632.0;-14316.0;-8732.0;-4752.0;-3778.0;-2983.0;1223052
16;Irfan;GEAR 5 (Papier);18708.0;-15304.0;-15164.0;-4784.0;-16313.0;-6934.0;1223155
17;Irfan;GEAR 5 (Papier);12348.0;-17208.0;-17848.0;-4768.0;-668.0;1520.0;1223258
18;Irfan;GEAR 5 (Papier);9976.0;-18796.0;-20196.0;-4768.0;7255.0;-100.0;1223362
19;Irfan;GEAR 5 (Papier);15236.0;10072.0;-5524.0;-4736.0;7543.0;8950.0;1223465
20;Irfan;GEAR 5 (Papier);16140.0;13644.0;-32768.0;-4768.0;-3827.0;2489.0;1223568
21;Irfan;GEAR 5 (Papier);16356.0;688.0;12032.0;-4752.0;6063.0;4426.0;1223671
22;Irfan;GEAR 5 (Papier);19368.0;-2744.0;-3140.0;-4768.0;5022.0;2055.0;1223774
23;Irfan;GEAR 5 (Papier);17672.0;-3632.0;-9376.0;-4768.0;786.0;296.0;1223878
24;Irfan;GEAR 5 (Papier);16516.0;-3224.0;-9324.0;-4752.0;-1017.0;-100.0;1223981
25;Irfan;GEAR 5 (Papier);14304.0;-3040.0;-7920.0;-4768.0;-1498.0;-186.0;1224085
