id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Vaios;Malaka (Schere);16200.0;-924.0;-4200.0;-4912.0;-967.0;-465.0;921303
1;Vaios;Malaka (Schere);16764.0;-924.0;-4400.0;-4896.0;263.0;645.0;921406
2;Vaios;Malaka (Schere);16624.0;-1040.0;-3996.0;-4912.0;-135.0;-192.0;921509
3;Vaios;Malaka (Schere);16484.0;-1012.0;-4396.0;-4896.0;-158.0;168.0;921613
4;Vaios;Malaka (Schere);16380.0;-1100.0;-4412.0;-4912.0;-331.0;-431.0;921716
5;Vaios;Malaka (Schere);15940.0;-872.0;-4424.0;-4896.0;-405.0;247.0;921818
6;Vaios;Malaka (Schere);17068.0;-420.0;-4460.0;-4912.0;-456.0;164.0;921922
7;Vaios;Malaka (Schere);19560.0;-1624.0;-2120.0;-4928.0;2130.0;551.0;922025
8;Vaios;Malaka (Schere);20352.0;-1640.0;-4800.0;-4880.0;-5806.0;-3473.0;922129
9;Vaios;Malaka (Schere);26640.0;-1552.0;-5856.0;-4896.0;1321.0;2090.0;922231
10;Vaios;Malaka (Schere);16292.0;-1624.0;-4764.0;-4912.0;-897.0;1241.0;922334
11;Vaios;Malaka (Schere);17604.0;-3232.0;-5752.0;-4912.0;2962.0;878.0;922438
12;Vaios;Malaka (Schere);10136.0;-5080.0;-2964.0;-4928.0;-175.0;-3582.0;922541
13;Vaios;Malaka (Schere);8380.0;-6388.0;-3588.0;-4912.0;120.0;558.0;922644
14;Vaios;Malaka (Schere);8328.0;-8084.0;-4504.0;-4928.0;983.0;-963.0;922747
15;Vaios;Malaka (Schere);10508.0;-9020.0;-2304.0;-4944.0;1463.0;696.0;922851
16;Vaios;Malaka (Schere);9836.0;-7520.0;-180.0;-4928.0;-3871.0;1071.0;922954
17;Vaios;Malaka (Schere);11712.0;-6512.0;5396.0;-4912.0;-1827.0;3186.0;923056
18;Vaios;Malaka (Schere);11348.0;-6824.0;-5724.0;-4912.0;-9303.0;3101.0;923160
19;Vaios;Malaka (Schere);10188.0;-5456.0;-9000.0;-4928.0;-11858.0;1660.0;923263
20;Vaios;Malaka (Schere);23740.0;-3756.0;-7288.0;-4880.0;-8322.0;731.0;923367
21;Vaios;Malaka (Schere);20916.0;-2976.0;-9032.0;-4880.0;-2421.0;1299.0;923470
22;Vaios;Malaka (Schere);18632.0;-3060.0;-3520.0;-4928.0;-4055.0;-1234.0;923572
23;Vaios;Malaka (Schere);17216.0;-1656.0;-10068.0;-4896.0;-590.0;-887.0;923676
24;Vaios;Malaka (Schere);16420.0;-1520.0;-13060.0;-4880.0;3613.0;-1220.0;923779
25;Vaios;Malaka (Schere);15412.0;-1084.0;-12020.0;-4912.0;5946.0;-2722.0;923883
26;Vaios;Malaka (Schere);15952.0;0.0;-8328.0;-4928.0;10040.0;-2017.0;923986
27;Vaios;Malaka (Schere);15244.0;-444.0;-6188.0;-4880.0;7389.0;-2600.0;924089
28;Vaios;Malaka (Schere);19108.0;-1100.0;-2232.0;-4912.0;8139.0;352.0;924192
29;Vaios;Malaka (Schere);15852.0;-2664.0;-1972.0;-4928.0;3553.0;-1065.0;924295
30;Vaios;Malaka (Schere);16512.0;-2820.0;-2732.0;-4912.0;616.0;693.0;924399
31;Vaios;Malaka (Schere);16916.0;-2088.0;-4736.0;-4928.0;-1814.0;228.0;924501
32;Vaios;Malaka (Schere);17796.0;-1312.0;-7216.0;-4912.0;-827.0;-942.0;924605
33;Vaios;Malaka (Schere);16880.0;-1544.0;-7700.0;-4928.0;-515.0;177.0;924708
