id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Muhammed;GEAR 5 (Papier);-4124.0;-14048.0;22672.0;-3680.0;-16847.0;2340.0;639469
1;Muhammed;GEAR 5 (Papier);7792.0;-8572.0;5100.0;-3696.0;-16511.0;1578.0;639573
2;Muhammed;GEAR 5 (Papier);4972.0;-11248.0;-2848.0;-3664.0;-10538.0;2972.0;639676
3;Muhammed;GEAR 5 (Papier);-4948.0;-15436.0;-9700.0;-3696.0;-9073.0;418.0;639779
4;Muhammed;GEAR 5 (Papier);996.0;-15268.0;2932.0;-3648.0;3213.0;-3262.0;639882
5;Muhammed;GEAR 5 (Papier);372.0;-16976.0;1068.0;-3680.0;-1283.0;-1408.0;639985
6;Muhammed;GEAR 5 (Papier);216.0;-17344.0;-700.0;-3680.0;-435.0;-257.0;640089
7;Muhammed;GEAR 5 (Papier);1156.0;-15880.0;-1860.0;-3664.0;-601.0;-497.0;640192
8;Muhammed;GEAR 5 (Papier);3776.0;-14784.0;-36.0;-3696.0;3489.0;-192.0;640294
9;Muhammed;GEAR 5 (Papier);-1912.0;-15632.0;-932.0;-3696.0;7012.0;4721.0;640398
10;Muhammed;GEAR 5 (Papier);2460.0;-6292.0;-13996.0;-3696.0;17389.0;5560.0;640501
11;Muhammed;GEAR 5 (Papier);-4476.0;8552.0;-120.0;-3680.0;32767.0;9232.0;640605
12;Muhammed;GEAR 5 (Papier);-11028.0;11192.0;15876.0;-3712.0;32767.0;12387.0;640707
13;Muhammed;GEAR 5 (Papier);5424.0;1864.0;32767.0;-3696.0;20682.0;1370.0;640811
14;Muhammed;GEAR 5 (Papier);1896.0;-6504.0;23204.0;-3696.0;8332.0;-2694.0;640914
15;Muhammed;GEAR 5 (Papier);-4.0;-10384.0;23112.0;-3680.0;-4666.0;-1290.0;641017
16;Muhammed;GEAR 5 (Papier);-3584.0;-6896.0;16572.0;-3680.0;-16096.0;-6736.0;641121
17;Muhammed;GEAR 5 (Papier);3640.0;-844.0;4780.0;-3712.0;-9255.0;491.0;641223
18;Muhammed;GEAR 5 (Papier);284.0;10256.0;32767.0;-3680.0;-6955.0;2404.0;641327
19;Muhammed;GEAR 5 (Papier);2288.0;8284.0;19628.0;-3680.0;-2378.0;-6116.0;641430
20;Muhammed;GEAR 5 (Papier);-48.0;9644.0;15436.0;-3696.0;2114.0;-4478.0;641533
21;Muhammed;GEAR 5 (Papier);-4900.0;8424.0;6864.0;-3696.0;1783.0;760.0;641636
22;Muhammed;GEAR 5 (Papier);2480.0;2264.0;10112.0;-3712.0;3926.0;3515.0;641739
23;Muhammed;GEAR 5 (Papier);-576.0;-820.0;8648.0;-3680.0;12424.0;1787.0;641843
24;Muhammed;GEAR 5 (Papier);5144.0;-3932.0;19544.0;-3712.0;11435.0;-189.0;641946
25;Muhammed;GEAR 5 (Papier);10020.0;-11184.0;17352.0;-3664.0;3010.0;1324.0;642049
26;Muhammed;GEAR 5 (Papier);8024.0;-7300.0;19936.0;-3648.0;-11640.0;1710.0;642152
27;Muhammed;GEAR 5 (Papier);572.0;-124.0;15464.0;-3712.0;-14176.0;3732.0;642255
28;Muhammed;GEAR 5 (Papier);-4924.0;8052.0;24264.0;-3696.0;-6995.0;-4217.0;642359
29;Muhammed;GEAR 5 (Papier);-3436.0;7648.0;10684.0;-3696.0;1660.0;-76.0;642462
30;Muhammed;GEAR 5 (Papier);700.0;3872.0;9092.0;-3712.0;-187.0;1125.0;642565
31;Muhammed;GEAR 5 (Papier);-1232.0;372.0;9908.0;-3680.0;317.0;3419.0;642668
32;Muhammed;GEAR 5 (Papier);792.0;-688.0;14248.0;-3664.0;593.0;1509.0;642771
33;Muhammed;GEAR 5 (Papier);-668.0;-1500.0;15424.0;-3680.0;340.0;-332.0;642874
34;Muhammed;GEAR 5 (Papier);-2084.0;-1864.0;13768.0;-3680.0;-1797.0;-2589.0;642977
35;Muhammed;GEAR 5 (Papier);1984.0;-972.0;14344.0;-3680.0;-2232.0;631.0;643081
36;Muhammed;GEAR 5 (Papier);-1316.0;-1488.0;12264.0;-3680.0;-736.0;6586.0;643184
