id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Irfan;GEAR 5 (Papier);-588.0;-15496.0;2800.0;-4800.0;-1732.0;271.0;1243598
1;Irfan;GEAR 5 (Papier);-6112.0;-8852.0;2688.0;-4784.0;-4045.0;-3816.0;1243700
2;Irfan;GEAR 5 (Papier);1636.0;-4260.0;824.0;-4784.0;-4366.0;-9703.0;1243804
3;Irfan;GEAR 5 (Papier);19900.0;-1320.0;-4472.0;-4784.0;-16185.0;-6322.0;1243907
4;Irfan;GEAR 5 (Papier);27872.0;-7792.0;-9684.0;-4752.0;-18036.0;-6590.0;1244011
5;Irfan;GEAR 5 (Papier);21408.0;-10568.0;-18656.0;-4784.0;-8978.0;-2693.0;1244114
6;Irfan;GEAR 5 (Papier);18496.0;-10956.0;-7948.0;-4768.0;-1651.0;128.0;1244218
7;Irfan;GEAR 5 (Papier);15928.0;-12024.0;-11408.0;-4768.0;1975.0;-954.0;1244321
8;Irfan;GEAR 5 (Papier);13528.0;-12828.0;-5344.0;-4768.0;790.0;-3507.0;1244423
9;Irfan;GEAR 5 (Papier);17060.0;-5448.0;-6408.0;-4736.0;-35.0;-1320.0;1244527
10;Irfan;GEAR 5 (Papier);29636.0;17740.0;-168.0;-4768.0;4893.0;19654.0;1244630
11;Irfan;GEAR 5 (Papier);26344.0;19156.0;-27228.0;-4768.0;-1425.0;-11381.0;1244734
12;Irfan;GEAR 5 (Papier);11272.0;-52.0;-8228.0;-4768.0;380.0;-7774.0;1244837
13;Irfan;GEAR 5 (Papier);10292.0;-16476.0;-3104.0;-4800.0;-561.0;5316.0;1244941
14;Irfan;GEAR 5 (Papier);17920.0;-17856.0;-15580.0;-4768.0;-15601.0;-684.0;1245043
15;Irfan;GEAR 5 (Papier);5768.0;-18288.0;-19684.0;-4768.0;2887.0;-2200.0;1245146
16;Irfan;GEAR 5 (Papier);6192.0;-18884.0;-13972.0;-4768.0;4756.0;-9573.0;1245250
17;Irfan;GEAR 5 (Papier);17668.0;14852.0;-25236.0;-4752.0;8519.0;9597.0;1245353
18;Irfan;GEAR 5 (Papier);12060.0;6476.0;-26736.0;-4784.0;-13473.0;25489.0;1245457
19;Irfan;GEAR 5 (Papier);7872.0;-292.0;-9232.0;-4784.0;-3393.0;-950.0;1245560
20;Irfan;GEAR 5 (Papier);11784.0;-2848.0;-12532.0;-4784.0;3015.0;2497.0;1245663
21;Irfan;GEAR 5 (Papier);17296.0;-3052.0;-11164.0;-4784.0;1669.0;518.0;1245766
22;Irfan;GEAR 5 (Papier);15132.0;-2524.0;-11596.0;-4752.0;167.0;-581.0;1245869
