id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Semih;Annaniiiii (Stein);-10784.0;-9572.0;5092.0;-4944.0;142.0;1515.0;622726
1;Semih;Annaniiiii (Stein);-12360.0;-9660.0;5976.0;-4912.0;476.0;373.0;622830
2;Semih;Annaniiiii (Stein);-12048.0;-9448.0;5956.0;-4944.0;-1041.0;456.0;622933
3;Semih;Annaniiiii (Stein);-11164.0;-9428.0;4104.0;-4928.0;-820.0;549.0;623037
4;Semih;Annaniiiii (Stein);-10796.0;-9128.0;3668.0;-4912.0;-559.0;27.0;623140
5;Semih;Annaniiiii (Stein);-11440.0;-9396.0;4516.0;-4912.0;-15.0;-78.0;623242
6;Semih;Annaniiiii (Stein);-12628.0;-9784.0;5272.0;-4928.0;-148.0;-98.0;623346
7;Semih;Annaniiiii (Stein);-7424.0;-6968.0;5624.0;-4912.0;-1165.0;-2821.0;623449
8;Semih;Annaniiiii (Stein);-7060.0;-2948.0;-792.0;-4928.0;3300.0;-6680.0;623552
9;Semih;Annaniiiii (Stein);-19036.0;-6648.0;-788.0;-4912.0;10108.0;-2705.0;623655
10;Semih;Annaniiiii (Stein);-29456.0;-4760.0;11296.0;-4944.0;16977.0;-1445.0;623759
11;Semih;Annaniiiii (Stein);-22380.0;1332.0;25964.0;-4896.0;511.0;12798.0;623862
12;Semih;Annaniiiii (Stein);-4804.0;5296.0;20828.0;-4944.0;-9931.0;21140.0;623965
13;Semih;Annaniiiii (Stein);13180.0;-1576.0;-160.0;-4928.0;-16250.0;8142.0;624068
14;Semih;Annaniiiii (Stein);4432.0;2320.0;-10432.0;-4928.0;-7540.0;10008.0;624171
15;Semih;Annaniiiii (Stein);-14664.0;5580.0;1328.0;-4944.0;-10390.0;-9732.0;624275
16;Semih;Annaniiiii (Stein);-32768.0;1820.0;10540.0;-4944.0;-8259.0;-22614.0;624378
17;Semih;Annaniiiii (Stein);-30644.0;-6400.0;7572.0;-4960.0;-7127.0;-19486.0;624482
18;Semih;Annaniiiii (Stein);-21560.0;-11056.0;9720.0;-4960.0;-6860.0;-9357.0;624585
19;Semih;Annaniiiii (Stein);-10664.0;-15388.0;1292.0;-4912.0;2583.0;-10117.0;624687
20;Semih;Annaniiiii (Stein);-17672.0;-21096.0;444.0;-4912.0;7435.0;4372.0;624791
21;Semih;Annaniiiii (Stein);-10440.0;3404.0;14388.0;-4928.0;17133.0;9406.0;624894
22;Semih;Annaniiiii (Stein);-32768.0;16680.0;2552.0;-4928.0;13313.0;12778.0;624998
23;Semih;Annaniiiii (Stein);-4148.0;3492.0;29868.0;-4944.0;-12079.0;2019.0;625101
24;Semih;Annaniiiii (Stein);-12800.0;-3928.0;-7344.0;-4928.0;5568.0;-8284.0;625203
25;Semih;Annaniiiii (Stein);-16956.0;-3004.0;3764.0;-4960.0;-552.0;1202.0;625307
26;Semih;Annaniiiii (Stein);-16944.0;-2912.0;-432.0;-4912.0;-166.0;-963.0;625410
27;Semih;Annaniiiii (Stein);-14704.0;-2280.0;2916.0;-4928.0;1147.0;-3123.0;625514
28;Semih;Annaniiiii (Stein);-15148.0;-2256.0;1236.0;-4944.0;-1483.0;450.0;625616
29;Semih;Annaniiiii (Stein);-15812.0;-2608.0;-352.0;-4928.0;-655.0;-602.0;625720
30;Semih;Annaniiiii (Stein);-16176.0;-2564.0;728.0;-4912.0;-13.0;-1886.0;625823
