id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Irfan;Annaniiiii (Stein);7676.0;-8672.0;-15284.0;-3632.0;49.0;135.0;195167
1;Irfan;Annaniiiii (Stein);7744.0;-8756.0;-16108.0;-3632.0;-617.0;135.0;195270
2;Irfan;Annaniiiii (Stein);7348.0;-8772.0;-15116.0;-3600.0;-116.0;157.0;195374
3;Irfan;Annaniiiii (Stein);6948.0;-8880.0;-15648.0;-3584.0;-662.0;120.0;195477
4;Irfan;Annaniiiii (Stein);10388.0;-5668.0;-10696.0;-3648.0;-2547.0;-14810.0;195580
5;Irfan;Annaniiiii (Stein);32767.0;-1880.0;11608.0;-3632.0;-13931.0;15161.0;195683
6;Irfan;Annaniiiii (Stein);21892.0;32767.0;-32768.0;-3632.0;-32768.0;32767.0;195787
7;Irfan;Annaniiiii (Stein);-32768.0;28996.0;-32768.0;-3664.0;32767.0;-3255.0;195890
8;Irfan;Annaniiiii (Stein);-24236.0;12104.0;-2076.0;-3648.0;27444.0;-14851.0;195993
9;Irfan;Annaniiiii (Stein);-20320.0;23324.0;4444.0;-3600.0;-2360.0;-11149.0;196097
10;Irfan;Annaniiiii (Stein);32767.0;21184.0;-32768.0;-3632.0;32767.0;-8337.0;196199
11;Irfan;Annaniiiii (Stein);27108.0;5632.0;32767.0;-3632.0;32767.0;3316.0;196303
12;Irfan;Annaniiiii (Stein);6544.0;-4436.0;6740.0;-3632.0;-17681.0;5756.0;196406
13;Irfan;Annaniiiii (Stein);5388.0;-2976.0;32476.0;-3600.0;-32768.0;9310.0;196510
14;Irfan;Annaniiiii (Stein);-20932.0;19284.0;-32768.0;-3632.0;-32768.0;3850.0;196613
15;Irfan;Annaniiiii (Stein);-156.0;1760.0;-19492.0;-3616.0;-10252.0;-1070.0;196715
16;Irfan;Annaniiiii (Stein);836.0;-2760.0;-12780.0;-3616.0;1953.0;2300.0;196819
