id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
31;Esranur;sues (Schere);-15308.0;-3852.0;-7316.0;-3664.0;-218.0;604.0;35995
1;Esranur;sues (Schere);-16396.0;-2076.0;-2644.0;-3648.0;-374.0;109.0;43318
2;Esranur;sues (Schere);-15916.0;-2104.0;-2956.0;-3664.0;-318.0;159.0;43420
3;Esranur;sues (Schere);-16252.0;-2064.0;-2560.0;-3680.0;-573.0;181.0;43523
4;Esranur;sues (Schere);-15868.0;-2192.0;-2892.0;-3648.0;-192.0;51.0;43627
5;Esranur;sues (Schere);-16492.0;-2176.0;-2740.0;-3664.0;-347.0;30.0;43730
6;Esranur;sues (Schere);-16392.0;-2408.0;-2532.0;-3680.0;-235.0;-159.0;43833
7;Esranur;sues (Schere);-28492.0;-8996.0;4016.0;-3680.0;-3620.0;815.0;43936
8;Esranur;sues (Schere);-32768.0;-9628.0;-2916.0;-3696.0;-4282.0;-2587.0;44040
9;Esranur;sues (Schere);-13128.0;-3904.0;-3280.0;-3664.0;-2053.0;2559.0;44142
10;Esranur;sues (Schere);-6260.0;-3044.0;-536.0;-3664.0;-793.0;6202.0;44245
11;Esranur;sues (Schere);-2696.0;-4048.0;-2408.0;-3648.0;-399.0;-532.0;44349
12;Esranur;sues (Schere);1608.0;-5136.0;-10548.0;-3632.0;-1753.0;2266.0;44452
13;Esranur;sues (Schere);-3556.0;-7208.0;-14312.0;-3664.0;1321.0;4241.0;44555
14;Esranur;sues (Schere);-8384.0;-5868.0;-14568.0;-3664.0;9613.0;7218.0;44658
15;Esranur;sues (Schere);-15400.0;-3684.0;-8476.0;-3680.0;15910.0;11039.0;44761
16;Esranur;sues (Schere);-22316.0;-4892.0;632.0;-3648.0;14185.0;11352.0;44865
17;Esranur;sues (Schere);-30208.0;-5696.0;8784.0;-3680.0;5312.0;2729.0;44967
18;Esranur;sues (Schere);-21232.0;-3240.0;9108.0;-3664.0;-6437.0;-2063.0;45071
19;Esranur;sues (Schere);-19300.0;-8.0;4968.0;-3664.0;-17878.0;-4954.0;45174
20;Esranur;sues (Schere);-16688.0;2408.0;-3748.0;-3680.0;-23659.0;-13445.0;45277
21;Esranur;sues (Schere);-16540.0;1840.0;-13316.0;-3648.0;-25882.0;-7740.0;45380
22;Esranur;sues (Schere);-14372.0;1404.0;-13584.0;-3680.0;-19878.0;-3615.0;45483
23;Esranur;sues (Schere);-13116.0;-644.0;-16356.0;-3696.0;-8438.0;1216.0;45587
24;Esranur;sues (Schere);-15856.0;-1112.0;-11336.0;-3680.0;-3120.0;975.0;45690
25;Esranur;sues (Schere);-15504.0;-2164.0;-7880.0;-3648.0;-97.0;648.0;45793
26;Esranur;sues (Schere);-16028.0;-2684.0;-5132.0;-3664.0;704.0;-602.0;45896
27;Esranur;sues (Schere);-14940.0;-3112.0;-6264.0;-3680.0;-81.0;2092.0;46000
28;Esranur;sues (Schere);-16488.0;-3048.0;-5656.0;-3648.0;789.0;-424.0;46102
29;Esranur;sues (Schere);-15936.0;-2924.0;-5956.0;-3664.0;-463.0;67.0;46205
30;Esranur;sues (Schere);-14960.0;-3324.0;-5800.0;-3680.0;-74.0;36.0;46309
31;Esranur;sues (Schere);-16312.0;-3348.0;-5640.0;-3664.0;-126.0;-121.0;46411
32;Esranur;sues (Schere);-14480.0;-3380.0;-7008.0;-3680.0;-437.0;294.0;46515
33;Esranur;sues (Schere);-15568.0;-2916.0;-5864.0;-3648.0;-299.0;-231.0;46618
