id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Muhammed;GEAR 5 (Papier);3568.0;-16708.0;-1092.0;-3664.0;-393.0;-485.0;743263
1;Muhammed;GEAR 5 (Papier);2424.0;-16876.0;-40.0;-3664.0;-1433.0;1160.0;743366
2;Muhammed;GEAR 5 (Papier);1840.0;-16924.0;-968.0;-3664.0;-191.0;-404.0;743470
3;Muhammed;GEAR 5 (Papier);3052.0;-16756.0;-1368.0;-3664.0;-302.0;72.0;743572
4;Muhammed;GEAR 5 (Papier);2696.0;-17204.0;-660.0;-3648.0;-882.0;264.0;743675
5;Muhammed;GEAR 5 (Papier);2468.0;-17056.0;-600.0;-3632.0;-806.0;165.0;743779
6;Muhammed;GEAR 5 (Papier);1020.0;-15824.0;-1816.0;-3648.0;-1840.0;1207.0;743882
7;Muhammed;GEAR 5 (Papier);940.0;-8552.0;-11032.0;-3648.0;64.0;6920.0;743985
8;Muhammed;GEAR 5 (Papier);-9816.0;3036.0;-11984.0;-3648.0;32297.0;8139.0;744088
9;Muhammed;GEAR 5 (Papier);-7104.0;18452.0;22732.0;-3680.0;32767.0;19966.0;744192
10;Muhammed;GEAR 5 (Papier);-3796.0;5592.0;32767.0;-3664.0;28479.0;-4023.0;744295
11;Muhammed;GEAR 5 (Papier);6300.0;-6948.0;32767.0;-3664.0;16173.0;-889.0;744398
12;Muhammed;GEAR 5 (Papier);-2320.0;-16584.0;21988.0;-3664.0;-2057.0;-514.0;744501
13;Muhammed;GEAR 5 (Papier);10056.0;-12780.0;15008.0;-3680.0;-12625.0;-3666.0;744604
14;Muhammed;GEAR 5 (Papier);4340.0;5032.0;16112.0;-3680.0;-16890.0;-4187.0;744708
15;Muhammed;GEAR 5 (Papier);-16748.0;9980.0;21432.0;-3664.0;-2138.0;2671.0;744811
16;Muhammed;GEAR 5 (Papier);2556.0;12080.0;22280.0;-3664.0;133.0;-1995.0;744914
17;Muhammed;GEAR 5 (Papier);2352.0;21284.0;11060.0;-3696.0;-5022.0;-6773.0;745017
18;Muhammed;GEAR 5 (Papier);-12628.0;7408.0;8120.0;-3632.0;-884.0;9664.0;745120
19;Muhammed;GEAR 5 (Papier);-3124.0;-4232.0;2928.0;-3632.0;14883.0;2914.0;745224
20;Muhammed;GEAR 5 (Papier);9188.0;-2032.0;18092.0;-3664.0;26601.0;-1050.0;745327
21;Muhammed;GEAR 5 (Papier);-900.0;-16428.0;25720.0;-3664.0;11245.0;5633.0;745430
22;Muhammed;GEAR 5 (Papier);6828.0;-12252.0;19816.0;-3712.0;-16535.0;812.0;745533
23;Muhammed;GEAR 5 (Papier);-3392.0;612.0;10868.0;-3648.0;-18859.0;1668.0;745636
24;Muhammed;GEAR 5 (Papier);-11008.0;10836.0;27504.0;-3680.0;-3473.0;573.0;745740
25;Muhammed;GEAR 5 (Papier);9964.0;9984.0;23776.0;-3680.0;-2919.0;-4182.0;745843
26;Muhammed;GEAR 5 (Papier);-6844.0;4128.0;4948.0;-3680.0;3498.0;-114.0;745946
27;Muhammed;GEAR 5 (Papier);-3628.0;960.0;15996.0;-3680.0;1156.0;-2983.0;746049
28;Muhammed;GEAR 5 (Papier);1180.0;-676.0;14536.0;-3648.0;-325.0;-446.0;746152
29;Muhammed;GEAR 5 (Papier);-640.0;-1880.0;12936.0;-3664.0;746.0;-1086.0;746256
30;Muhammed;GEAR 5 (Papier);2128.0;-1044.0;13352.0;-3632.0;197.0;-591.0;746358
31;Muhammed;GEAR 5 (Papier);-2588.0;-1780.0;13616.0;-3664.0;775.0;396.0;746462
32;Muhammed;GEAR 5 (Papier);1452.0;-492.0;13536.0;-3680.0;744.0;-2806.0;746565
33;Muhammed;GEAR 5 (Papier);-1676.0;-1364.0;14516.0;-3648.0;-1682.0;-750.0;746669
34;Muhammed;GEAR 5 (Papier);1532.0;-528.0;15812.0;-3680.0;-301.0;-262.0;746771
