id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;;;1244.0;-16416.0;2680.0;-4144.0;432.0;-112.0;0
1;;;404.0;-16552.0;3044.0;-4160.0;235.0;-284.0;102
2;;;1012.0;-15744.0;968.0;-4128.0;-16.0;-4.0;206
3;;;2020.0;-9424.0;-10684.0;-4144.0;16910.0;-4738.0;309
4;;;532.0;-7060.0;11164.0;-4160.0;24579.0;-553.0;412
5;;;1624.0;-5392.0;10260.0;-4128.0;20342.0;-730.0;515
6;;;2540.0;-956.0;16120.0;-4128.0;17926.0;-1525.0;618
7;;;-2576.0;-256.0;18520.0;-4144.0;11029.0;1487.0;722
8;;;-3140.0;1228.0;18220.0;-4160.0;10363.0;852.0;825
9;;;-1008.0;-76.0;20048.0;-4096.0;5616.0;-359.0;928
10;;;1688.0;1640.0;17416.0;-4144.0;-579.0;-985.0;1031
11;;;548.0;-1220.0;18676.0;-4160.0;-3422.0;902.0;1134
12;;;3384.0;-5528.0;20596.0;-4160.0;-13174.0;-1012.0;1238
13;;;-4392.0;-6992.0;-2172.0;-4160.0;-16575.0;4479.0;1340
14;;;-1880.0;3072.0;17804.0;-4176.0;-2493.0;2170.0;1444
15;;;-2408.0;13188.0;11412.0;-4128.0;-689.0;-1030.0;1547
16;;;-6336.0;6288.0;6332.0;-4144.0;3515.0;-2892.0;1651
17;;;3852.0;-2100.0;14120.0;-4160.0;5758.0;-397.0;1753
18;;;1804.0;-5736.0;21400.0;-4160.0;10970.0;-4572.0;1856
19;;;7368.0;-10224.0;19408.0;-4160.0;2824.0;2056.0;1960
20;;;7168.0;-10088.0;22736.0;-4144.0;-6968.0;3954.0;2063
21;;;-3016.0;-12380.0;1556.0;-4128.0;-8100.0;6879.0;2167
22;;;-2432.0;-8.0;15844.0;-4160.0;-5131.0;12702.0;2269
23;;;5444.0;8352.0;10928.0;-4144.0;2085.0;-603.0;2373
24;;;1064.0;96.0;11652.0;-4112.0;703.0;-1631.0;2476
25;;;-276.0;-3624.0;14552.0;-4128.0;969.0;-366.0;2579
26;;;-2136.0;-4052.0;14396.0;-4160.0;-1136.0;-76.0;2682
27;;;-2788.0;-3884.0;12812.0;-4176.0;-505.0;356.0;2785
28;;;-1976.0;-4012.0;13164.0;-4160.0;-210.0;262.0;2889
29;;;-1548.0;-4264.0;13160.0;-4144.0;542.0;-41.0;2992
30;;;-1280.0;-3760.0;13528.0;-4160.0;358.0;10.0;3094
31;;;-1516.0;-3596.0;14276.0;-4160.0;-18.0;-91.0;3198
32;;;-1792.0;-3504.0;13264.0;-4144.0;-174.0;-266.0;3301
33;;;-1960.0;-3656.0;13640.0;-4160.0;452.0;244.0;3405
34;;;-1492.0;-3524.0;13708.0;-4160.0;270.0;30.0;3507
35;;;-1248.0;-3444.0;13836.0;-4144.0;46.0;72.0;3611
