id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;;;10956.0;-13064.0;-4516.0;-4160.0;-280.0;132.0;0
1;;;10884.0;-13016.0;-4224.0;-4176.0;-379.0;20.0;103
2;;;11076.0;-13052.0;-3840.0;-4144.0;-316.0;24.0;207
3;;;11208.0;-12988.0;-3856.0;-4160.0;-159.0;129.0;309
4;;;11096.0;-13068.0;-4132.0;-4160.0;-317.0;33.0;413
5;;;10764.0;-12924.0;-3804.0;-4160.0;-567.0;12.0;516
6;;;10824.0;-12892.0;-4388.0;-4128.0;-380.0;75.0;619
7;;;8068.0;-11060.0;-2776.0;-4160.0;-468.0;127.0;722
8;;;1916.0;-3568.0;12520.0;-4144.0;-7745.0;-16139.0;825
9;;;28672.0;992.0;-8316.0;-4144.0;-32768.0;-32768.0;929
10;;;17988.0;-1560.0;-32768.0;-4128.0;-12500.0;-13056.0;1031
11;;;6368.0;40.0;-32768.0;-4144.0;7110.0;1510.0;1135
12;;;9072.0;4868.0;-32768.0;-4160.0;26084.0;21536.0;1238
13;;;-8152.0;3800.0;-5520.0;-4160.0;30907.0;24880.0;1341
14;;;-24032.0;-4548.0;13632.0;-4176.0;10246.0;7910.0;1444
15;;;-5160.0;3092.0;1964.0;-4160.0;1970.0;-5116.0;1547
16;;;32767.0;224.0;-14208.0;-4160.0;18015.0;-2258.0;1651
17;;;26544.0;140.0;-5888.0;-4144.0;27685.0;-4659.0;1754
18;;;23420.0;-1604.0;32767.0;-4160.0;20216.0;6806.0;1856
19;;;13192.0;-4204.0;7432.0;-4176.0;-13077.0;28676.0;1960
20;;;-9120.0;-3724.0;-9712.0;-4160.0;-13376.0;13144.0;2063
21;;;-19984.0;-2408.0;-3312.0;-4160.0;3723.0;12656.0;2167
22;;;-32768.0;5296.0;10676.0;-4144.0;3512.0;10223.0;2269
23;;;-32768.0;32767.0;8456.0;-4128.0;-13202.0;-10456.0;2373
24;;;32767.0;5192.0;-32768.0;-4176.0;-5604.0;29079.0;2476
25;;;15688.0;-5496.0;-32768.0;-4160.0;1416.0;-6787.0;2579
26;;;22572.0;-7188.0;3144.0;-4160.0;2206.0;-1288.0;2682
27;;;10472.0;-5152.0;-13028.0;-4144.0;-488.0;-596.0;2785
28;;;15708.0;-5784.0;-7392.0;-4160.0;1183.0;-461.0;2889
29;;;14720.0;-5488.0;-5632.0;-4160.0;-743.0;-619.0;2992
30;;;16672.0;-5944.0;-6124.0;-4144.0;-10.0;102.0;3094
31;;;15084.0;-5656.0;-6428.0;-4144.0;679.0;805.0;3198
