id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;;;-1888.0;-956.0;13708.0;-4272.0;381.0;-459.0;0
1;;;-1556.0;-712.0;13984.0;-4272.0;302.0;-127.0;103
2;;;-3220.0;-1156.0;13168.0;-4256.0;175.0;-95.0;206
3;;;320.0;-1996.0;31916.0;-4224.0;4092.0;-2762.0;309
4;;;-3732.0;-936.0;23340.0;-4240.0;-12750.0;1668.0;412
5;;;-2048.0;-2000.0;13372.0;-4272.0;-12596.0;-1869.0;516
6;;;-3468.0;-2936.0;12364.0;-4256.0;-10592.0;-3425.0;619
7;;;1776.0;-3420.0;11656.0;-4256.0;-11266.0;-1338.0;722
8;;;412.0;-6220.0;7512.0;-4272.0;-10447.0;-581.0;825
9;;;-644.0;-8396.0;4336.0;-4272.0;-8383.0;195.0;928
10;;;-3640.0;-10436.0;3716.0;-4240.0;-4535.0;-1069.0;1031
11;;;-5024.0;-10488.0;-2964.0;-4256.0;-1847.0;312.0;1134
12;;;-5372.0;-9676.0;-700.0;-4256.0;4377.0;-696.0;1238
13;;;-4988.0;-6728.0;-400.0;-4224.0;9777.0;847.0;1341
14;;;-9400.0;-4052.0;5572.0;-4256.0;17138.0;1862.0;1443
15;;;-4572.0;-888.0;13524.0;-4224.0;18707.0;962.0;1547
16;;;-1948.0;2636.0;24476.0;-4256.0;14170.0;23.0;1650
17;;;9876.0;6468.0;24808.0;-4224.0;8144.0;-2317.0;1753
18;;;7744.0;4480.0;22216.0;-4256.0;3376.0;-1837.0;1856
19;;;6040.0;2912.0;17744.0;-4256.0;-160.0;11.0;1960
20;;;1364.0;1624.0;14540.0;-4256.0;-1892.0;1375.0;2062
21;;;3152.0;2164.0;14264.0;-4256.0;-2178.0;688.0;2165
22;;;14352.0;5056.0;12660.0;-4256.0;-4136.0;915.0;2269
23;;;6104.0;6328.0;12416.0;-4288.0;-2527.0;-1819.0;2372
24;;;-2728.0;6796.0;12772.0;-4256.0;436.0;722.0;2475
25;;;-4976.0;4164.0;14000.0;-4256.0;1228.0;-621.0;2578
26;;;-2964.0;616.0;11380.0;-4256.0;569.0;581.0;2681
27;;;-6896.0;-1220.0;13556.0;-4240.0;-293.0;1444.0;2784
28;;;-640.0;172.0;15704.0;-4272.0;1215.0;1410.0;2887
29;;;-348.0;-188.0;15372.0;-4240.0;-270.0;260.0;2991
30;;;480.0;-96.0;14284.0;-4256.0;22.0;371.0;3093
31;;;792.0;-340.0;14464.0;-4256.0;-219.0;281.0;3197
32;;;560.0;-308.0;14104.0;-4272.0;-292.0;-177.0;3300
