id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;;;-3888.0;-6972.0;12008.0;-3792.0;-509.0;-293.0;0
1;;;-2468.0;-6736.0;12248.0;-3792.0;97.0;-117.0;104
2;;;-3024.0;-6956.0;11912.0;-3808.0;283.0;30.0;206
3;;;-3144.0;-6900.0;12528.0;-3728.0;981.0;35.0;309
4;;;-1544.0;-7524.0;12348.0;-3808.0;914.0;310.0;413
5;;;-12208.0;-15640.0;32767.0;-3760.0;3641.0;-758.0;516
6;;;-7624.0;880.0;19372.0;-3760.0;-32768.0;6709.0;619
7;;;720.0;2644.0;-548.0;-3792.0;-30642.0;2995.0;722
8;;;5584.0;-5416.0;-15152.0;-3776.0;-8936.0;192.0;826
9;;;-2260.0;-13100.0;-4100.0;-3776.0;933.0;-996.0;929
10;;;-3244.0;-16428.0;144.0;-3792.0;4062.0;-2979.0;1032
11;;;-3656.0;-17104.0;-1220.0;-3792.0;1522.0;20.0;1135
12;;;-4576.0;-16052.0;732.0;-3776.0;807.0;-55.0;1238
13;;;-6528.0;-12552.0;-4260.0;-3728.0;3440.0;938.0;1342
14;;;-9452.0;-8892.0;-4132.0;-3760.0;13317.0;2515.0;1444
15;;;-9948.0;-5104.0;-692.0;-3776.0;21305.0;4251.0;1547
16;;;-13452.0;-656.0;12600.0;-3776.0;31942.0;1093.0;1651
17;;;4900.0;4.0;30820.0;-3776.0;19328.0;-1434.0;1754
18;;;6944.0;-1072.0;22560.0;-3760.0;9211.0;-2111.0;1858
19;;;3580.0;-2588.0;17632.0;-3792.0;295.0;-1025.0;1960
20;;;1320.0;-2384.0;14708.0;-3792.0;-1053.0;-62.0;2064
21;;;3220.0;-1408.0;14824.0;-3808.0;-484.0;-378.0;2167
22;;;6196.0;224.0;15280.0;-3792.0;-2219.0;-1380.0;2270
23;;;8472.0;2632.0;16072.0;-3760.0;-3695.0;-3978.0;2373
24;;;5724.0;9088.0;14836.0;-3760.0;-3153.0;-6398.0;2476
25;;;-17232.0;2656.0;12720.0;-3776.0;-2957.0;-3284.0;2580
26;;;-14160.0;-2380.0;12228.0;-3776.0;-2705.0;-2420.0;2683
27;;;-4924.0;-2752.0;13548.0;-3776.0;-853.0;-463.0;2787
28;;;-1956.0;-3432.0;12888.0;-3776.0;538.0;700.0;2889
29;;;96.0;-3580.0;12892.0;-3760.0;489.0;-56.0;2992
30;;;-268.0;-3492.0;13176.0;-3776.0;550.0;-19.0;3096
31;;;364.0;-3580.0;14276.0;-3824.0;547.0;-39.0;3198
32;;;16.0;-3292.0;15148.0;-3760.0;-16.0;-200.0;3302
33;;;-100.0;-3152.0;13792.0;-3792.0;-361.0;50.0;3405
34;;;348.0;-3140.0;14284.0;-3776.0;8.0;153.0;3508
35;;;272.0;-3016.0;13656.0;-3744.0;-271.0;-91.0;3611
