id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;;;11664.0;-10044.0;-9532.0;-3824.0;-271.0;490.0;0
1;;;12612.0;-9784.0;-10360.0;-3840.0;-212.0;-278.0;103
2;;;12480.0;-9928.0;-9756.0;-3824.0;-279.0;281.0;207
3;;;12232.0;-9644.0;-9500.0;-3808.0;-248.0;725.0;309
4;;;13848.0;-11512.0;-8788.0;-3824.0;-2083.0;8902.0;412
5;;;23576.0;-16772.0;-10112.0;-3840.0;-1032.0;8298.0;516
6;;;19600.0;-8300.0;-8840.0;-3824.0;-573.0;7388.0;619
7;;;12892.0;-7148.0;-112.0;-3840.0;495.0;6264.0;722
8;;;8860.0;-11112.0;-4456.0;-3792.0;-632.0;-155.0;825
9;;;3996.0;-12696.0;-5924.0;-3808.0;-1085.0;1280.0;929
10;;;8604.0;-14472.0;-4952.0;-3824.0;832.0;5317.0;1031
11;;;6756.0;-15936.0;-2564.0;-3808.0;-1238.0;1090.0;1134
12;;;24272.0;-18956.0;-1580.0;-3824.0;-2602.0;1160.0;1238
13;;;7772.0;-9940.0;-2456.0;-3824.0;-3960.0;2017.0;1341
14;;;-17896.0;-5736.0;-8392.0;-3808.0;-421.0;-1150.0;1444
15;;;-32768.0;-2004.0;3368.0;-3824.0;921.0;-6256.0;1547
16;;;-23348.0;14444.0;-11232.0;-3808.0;-1542.0;-3996.0;1650
17;;;23184.0;32767.0;-3408.0;-3840.0;2670.0;-2857.0;1754
18;;;32767.0;-3560.0;23872.0;-3824.0;19516.0;8040.0;1856
19;;;16892.0;-11312.0;556.0;-3808.0;-6888.0;-3962.0;1960
20;;;22768.0;-25460.0;892.0;-3824.0;-4058.0;1024.0;2063
21;;;12256.0;-26664.0;2364.0;-3808.0;-3522.0;3777.0;2167
22;;;-4996.0;-14984.0;-8732.0;-3808.0;-3856.0;-9777.0;2269
23;;;22636.0;18352.0;14036.0;-3792.0;113.0;12605.0;2372
24;;;32767.0;23516.0;-9984.0;-3840.0;4297.0;-5726.0;2476
25;;;11036.0;5276.0;1532.0;-3792.0;8991.0;3291.0;2579
26;;;10976.0;-22636.0;-3320.0;-3840.0;-606.0;-6841.0;2682
27;;;32767.0;-29932.0;3352.0;-3792.0;-3467.0;1630.0;2785
28;;;2884.0;-15152.0;-17908.0;-3808.0;5018.0;-4597.0;2889
29;;;13528.0;8628.0;-16436.0;-3840.0;-3889.0;-2026.0;2992
30;;;23524.0;11068.0;-29780.0;-3824.0;-1974.0;-4003.0;3094
31;;;14700.0;-1904.0;2340.0;-3808.0;-2667.0;-498.0;3198
32;;;15728.0;-4512.0;-4692.0;-3808.0;564.0;487.0;3301
33;;;17336.0;-3860.0;-4432.0;-3808.0;-1323.0;30.0;3404
