id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;;;-15060.0;9444.0;-20904.0;-3808.0;5949.0;7480.0;0
1;;;-32096.0;2836.0;-19048.0;-3808.0;17192.0;-5845.0;102
2;;;1496.0;26488.0;-14260.0;-3824.0;29329.0;-18727.0;206
3;;;32767.0;16956.0;-13608.0;-3808.0;32767.0;-19337.0;309
4;;;32767.0;23944.0;30524.0;-3824.0;32767.0;-4102.0;412
5;;;4492.0;-2332.0;32767.0;-3808.0;-6726.0;17905.0;515
6;;;3524.0;2224.0;-14184.0;-3824.0;-25624.0;13936.0;618
7;;;-15752.0;-2588.0;-14644.0;-3824.0;-12955.0;7761.0;722
8;;;-32768.0;-1524.0;-3036.0;-3840.0;-9855.0;20337.0;825
9;;;-29668.0;21548.0;-1148.0;-3808.0;1835.0;19459.0;928
10;;;32767.0;18288.0;21600.0;-3824.0;-8192.0;17781.0;1031
11;;;15736.0;-8072.0;-4968.0;-3824.0;2296.0;-9075.0;1134
12;;;17956.0;-8304.0;-444.0;-3840.0;449.0;366.0;1238
13;;;14320.0;-6712.0;-4288.0;-3808.0;-1059.0;1358.0;1340
14;;;13128.0;-5000.0;-1504.0;-3792.0;-1628.0;3783.0;1444
15;;;9452.0;-2064.0;-1532.0;-3808.0;-3795.0;-32768.0;1547
16;;;10060.0;-10440.0;-1804.0;-3808.0;-10020.0;-32768.0;1650
17;;;2588.0;-4676.0;-32768.0;-3792.0;-16042.0;-29574.0;1753
18;;;-16692.0;-2828.0;-23968.0;-3808.0;5511.0;-13080.0;1856
19;;;-13364.0;-2268.0;-14916.0;-3808.0;4849.0;8807.0;1960
